unique_id,text,language,type,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent
en_polar_416,Is it OK to holiday in Christchurch since the Earthquakes?,english,polar,-0.30,3.00,1.00,0.50,0.40,2.48,3.93,2.00
en_polar_417,Are the hotels back up and running?,english,polar,-0.36,2.00,0.00,0.17,0.57,2.20,0.00,2.00
en_polar_418,Are there still aftershocks?,english,polar,-0.19,1.00,0.00,0.50,0.75,1.79,0.00,1.00
en_polar_419,"Is it safe to go to Rotarua, since the earthquakes?",english,polar,-0.19,3.00,1.00,0.50,0.40,2.56,3.93,2.00
en_polar_420,Paris or England while studying aboard?,english,polar,-0.39,2.00,1.00,0.33,0.67,2.08,4.62,1.00
en_polar_421,does the bta have to be paid first to come to canada?,english,polar,-0.19,3.00,1.00,0.44,0.50,2.64,4.21,3.00
en_polar_422,Please help with my cats bladder issue?,english,polar,0.38,3.00,0.00,0.33,0.50,2.30,0.00,1.00
en_polar_423,I got only 63 points while 67 minimunm is requirement.?,english,polar,0.47,3.00,1.00,0.50,0.50,2.48,3.93,2.00
en_polar_424,Can i apply with 63 points?,english,polar,-0.39,2.00,0.00,0.33,0.33,2.08,0.00,1.00
en_polar_425,"If they don't like it, it'll only be two days, remember?",english,polar,0.81,2.00,1.00,0.33,0.31,2.83,3.93,3.00
en_polar_426,do you get your visitors visa immediately at the airport?,english,polar,0.71,3.00,0.00,0.67,0.45,2.56,0.00,1.00
en_polar_427,do you have to go through a medical exam right away?,english,polar,0.11,3.00,1.00,0.42,0.55,2.56,3.93,2.00
en_polar_428,or do i just show them passport and walk through the gates?,english,polar,-0.01,3.00,0.00,0.67,0.42,2.64,0.00,2.00
en_polar_429,if you had any pics of your hens i would like to see them to compare them to mine thanks?,english,polar,0.17,4.00,1.50,0.54,0.35,3.09,4.33,4.00
en_polar_430,Do animals see images on a TV screen like humans do?,english,polar,0.41,2.00,0.00,0.67,0.55,2.56,0.00,1.00
en_polar_431,Do animals see images on a TV screen like humans do?,english,polar,0.41,2.00,0.00,0.67,0.55,2.56,0.00,1.00
en_polar_432,"As far as I understand, this ad will get dogs excited, but my question is: Can dogs actually see the images featured in the advert like humans?",english,polar,0.27,6.00,1.00,0.50,0.56,3.47,4.21,4.00
en_polar_433,"Also, can animals remember images on TV like us, humans?",english,polar,-0.08,3.00,0.00,0.67,0.60,2.64,0.00,1.00
en_polar_434,"If so, then does that mean that if you watched a scary movie and your dog/cat/parrot was in the same room as you they will also get scared?",english,polar,2.87,7.00,1.00,0.67,0.44,3.56,4.21,4.00
en_polar_435,"Although, I don't think that scary movies will affect pets for a long time; I am sure they'll forget sometime--or am I wrong?",english,polar,1.37,3.00,1.50,0.67,0.46,3.43,4.33,5.00
en_polar_436,Do dogs enjoy watching T.V.?,english,polar,-0.94,2.00,1.00,0.25,0.80,1.95,3.93,2.00
en_polar_437,Is that reasonable?,english,polar,-0.69,1.00,0.00,0.00,0.33,1.61,0.00,1.00
en_polar_438,Do they have this anywhere?,english,polar,-0.69,1.00,0.00,0.50,0.40,1.95,0.00,1.00
en_polar_439,Second is there any way to sort of customize the places you wanna go to?,english,polar,-0.46,6.00,1.50,0.42,0.50,2.89,4.33,4.00
en_polar_440,Like you can pick the destinations?,english,polar,-0.39,2.00,0.00,0.50,0.33,2.08,0.00,1.00
en_polar_441,Was the San Francisco Bay Area mostly Caucasian back in the early 1970s?,english,polar,0.22,4.00,0.00,0.00,0.69,2.71,0.00,1.00
en_polar_442,Can rabbits and chickens live together?,english,polar,0.01,3.00,0.00,0.33,0.67,2.08,0.00,1.00
en_polar_443,"However, in the day time would it be okay for the rabbit to hop around along with the chickens?",english,polar,0.58,3.00,1.00,0.83,0.42,3.09,3.93,2.00
en_polar_444,"So, can rabbits and chickens live together as long as they have separate places for their food and water?",english,polar,-0.03,6.00,1.00,0.58,0.63,3.09,3.93,2.00
en_polar_445,"(The rabbit hutch would have an opening only big enough for the rabbit, the chickens would not be able to get to the rabbit food) Also, is it okay if the rabbit occasionally sneaks a few bites of chicken feed?",english,polar,0.83,5.00,1.50,0.50,0.55,3.83,4.33,5.00
en_polar_446,melting brass did not work?,english,polar,-0.19,2.00,1.00,0.25,0.60,1.95,3.93,2.00
en_polar_447,Should all UK towns and their cafes or restaurants provide Halal food?,english,polar,0.53,4.00,0.00,0.33,0.58,2.64,0.00,1.00
en_polar_448,"If I threw him against a wall and still conscious he will run away, do I hang him by the tail so the blood can flush into his skull?",english,polar,0.45,4.00,1.00,0.67,0.38,3.47,4.21,4.00
en_polar_449,Looking to move to Toronto?,english,polar,-0.69,3.00,1.00,0.25,0.60,1.95,3.93,2.00
en_polar_450,"But, can you immigrate?",english,polar,0.14,1.00,0.00,0.33,0.25,1.95,0.00,1.00
en_polar_451,Anyone have any suggestion?,english,polar,-0.86,2.00,0.00,0.33,0.50,1.79,0.00,1.00
en_polar_452,"Sorry, almost forgot to ask - Would it be cheaper to walk-in to these hotels rather than pre book?",english,polar,0.36,6.00,3.00,0.42,0.47,3.18,4.33,5.00
en_polar_453,"I've stayed in a more expensive hotel there, but you can check some travelguides or tripadvisor?",english,polar,0.68,4.00,0.00,0.58,0.47,3.00,0.00,2.00
en_polar_454,"a degu, a rat, a mouse, a hamster or a guinea pig?",english,polar,1.53,2.00,0.00,0.00,0.50,2.83,0.00,0.00
en_polar_455,Royal Caribbean or Carnival cruise?,english,polar,-0.44,3.00,0.00,0.00,0.80,1.95,0.00,0.00
en_polar_456,Are there any major differences between them?,english,polar,-0.36,3.00,0.00,0.33,0.43,2.20,0.00,1.00
en_polar_457,Have you every traveled before?,english,polar,-0.44,1.00,0.00,0.50,0.60,1.95,0.00,1.00
en_polar_458,Leave High School?,english,polar,-0.69,2.00,0.00,0.17,1.00,1.61,0.00,1.00
en_polar_459,In the United States?,english,polar,-0.19,1.00,0.00,0.00,0.50,1.79,0.00,0.00
en_polar_460,Do you speak a foreign language?,english,polar,-0.39,2.00,0.00,0.33,0.50,2.08,0.00,1.00
en_polar_461,1 year before collage or college?,english,polar,-0.79,2.00,0.00,0.00,0.50,2.08,0.00,0.00
en_polar_462,I just adopted a 2 year old male German Shepherd with Major bad behaviors?,english,polar,0.42,4.00,0.00,0.50,0.71,2.77,0.00,1.00
en_polar_463,Is there any tricks I could use?,english,polar,-0.36,3.00,1.00,0.25,0.43,2.20,3.93,2.00
en_polar_464,Should I just settle and book on line?,english,polar,-0.62,3.00,0.00,0.42,0.50,2.30,0.00,2.00
en_polar_465,or is it better if I wait till I get there?,english,polar,-0.29,3.00,2.00,0.50,0.36,2.56,4.21,3.00
en_polar_466,"If I wait, would the tours I find there for less money be the same quality type tours?",english,polar,1.87,4.00,1.00,0.42,0.56,3.04,4.21,3.00
en_polar_467,yoga and horses.....?,english,polar,-0.69,2.00,0.00,0.00,0.67,1.79,0.00,0.00
en_polar_468,Any good poses or programs (I'm willing to buy a dvd as long as it is under $20) to help specifically with leg stabilization?,english,polar,0.77,4.00,1.50,0.42,0.46,3.40,4.62,3.00
en_polar_469,"i wouldn't bother with yoga i'd practice more with riding and fixing my problem, ride bareback, with no irons, theres also a way to ride on your knees?",english,polar,0.27,6.00,1.00,0.50,0.48,3.58,3.93,6.00
en_polar_470,You don't want to spend more than $20 and yet you have an expensive hobby like riding horses?,english,polar,0.02,4.00,1.00,0.50,0.45,3.09,4.21,4.00
en_polar_471,Is it normal for dogs to throw up blood while having gastroenteritis?,english,polar,-0.19,3.00,2.00,0.67,0.50,2.64,4.21,3.00
en_polar_472,and will these antibiotics help?,english,polar,0.06,2.00,0.00,0.33,0.40,1.95,0.00,1.00
en_polar_473,i dont want him to get dehydrated and also should i try to give him a little bit of food?,english,polar,0.06,5.00,1.00,0.58,0.43,3.14,4.21,4.00
en_polar_474,Did your vet take radiographs (x-rays)?,english,polar,-0.19,3.00,0.00,0.33,0.71,2.48,0.00,1.00
en_polar_475,Did they do any x-rays?,english,polar,0.21,2.00,0.00,0.33,0.50,2.20,0.00,1.00
en_polar_476,French dating etiquette?,english,polar,-0.69,1.00,0.00,0.00,1.00,1.61,0.00,0.00
en_polar_477,Is it true?,english,polar,-0.69,1.00,0.00,0.00,0.33,1.61,0.00,1.00
en_polar_478,Have I just fallen victim in a cultural trap?,english,polar,0.06,2.00,0.00,0.67,0.56,2.40,0.00,1.00
en_polar_479,True or false: being a young New Zealander means having no future?,english,polar,0.26,4.00,1.00,0.25,0.67,2.71,4.62,2.00
en_polar_480,Is there a future for our nation's youth?,english,polar,0.06,4.00,0.00,0.33,0.44,2.40,0.00,1.00
en_polar_481,*gasps* So I wouldn't make a good prostitute?,english,polar,0.56,2.00,0.00,0.42,0.56,2.56,0.00,2.00
en_polar_482,Are you saying I'm bad in bed?,english,polar,-0.48,3.00,1.00,0.33,0.38,2.30,3.93,2.00
en_polar_483,A little mellow dramatic?,english,polar,-1.19,2.00,0.00,0.00,0.50,1.79,0.00,0.00
en_polar_484,do babies this small hibernate?,english,polar,0.31,3.00,0.00,0.17,0.80,1.95,0.00,1.00
en_polar_485,are my two cats fighting or playing?,english,polar,-0.36,2.00,0.00,0.25,0.43,2.20,0.00,2.00
en_polar_486,were they roughhouse playing?,english,polar,-0.19,1.00,0.00,0.33,0.50,1.79,0.00,1.00
en_polar_487,or were they actually fighting?,english,polar,0.31,1.00,0.00,0.50,0.40,1.95,0.00,1.00
en_polar_488,And the South Vietnamese people?,english,polar,0.06,2.00,0.00,0.00,0.60,1.95,0.00,0.00
en_polar_489,Bearded dragon question...?,english,polar,-1.19,2.00,0.00,0.00,1.00,1.79,0.00,0.00
en_polar_490,"My question is does that mean it gives him not only the heat, but the ""sun rays"" he needs?",english,polar,0.25,5.00,1.00,0.44,0.42,3.18,4.21,3.00
en_polar_491,Is a finch or a parakeet better?,english,polar,0.64,3.00,0.00,0.00,0.43,2.20,0.00,1.00
en_polar_492,You do realise it is quite expensive to visit Ireland?,english,polar,-0.30,3.00,2.00,0.33,0.50,2.48,4.21,3.00
en_polar_493,Golden Wonder KilliFish Breeding Help?,english,polar,-1.19,4.00,0.00,0.00,1.00,1.95,0.00,0.00
en_polar_494,Can you tell me the whole process of breeding them and taking care of the babies?,english,polar,-0.39,5.00,1.00,0.50,0.44,2.89,3.93,3.00
en_polar_495,1. Is a tank mate (such as another female killie or a Cory or large snails) rating the eggs?,english,polar,2.53,4.00,0.00,0.50,0.53,3.18,0.00,1.00
en_polar_496,2. Have we kept up with partial water changes?,english,polar,0.18,2.00,0.00,0.67,0.44,2.48,0.00,1.00
en_polar_497,3. Is there too much mineral in the water?,english,polar,-0.32,3.00,0.00,0.50,0.56,2.48,0.00,1.00
en_polar_498,Disney cruise line with young ones?,english,polar,-0.39,2.00,0.00,0.00,0.83,2.08,0.00,0.00
en_polar_499,Should I get a balcony?,english,polar,-0.69,2.00,0.00,0.33,0.40,1.95,0.00,1.00
en_polar_500,Do you feel that the holidaying with the animated cartoons will impress only young ones?,english,polar,0.88,4.00,1.00,0.50,0.53,2.83,3.93,2.00
en_polar_501,I don't know if I should call him again tomorrow or not?,english,polar,0.14,3.00,1.00,0.75,0.31,2.71,3.93,2.00
en_polar_502,But you need to ask yourself do you feel the same way?,english,polar,-0.38,4.00,2.00,0.44,0.42,2.64,4.21,3.00
en_polar_503,would You like going for *coffee* with him?,english,polar,0.09,3.00,1.00,0.33,0.38,2.48,3.93,2.00
en_polar_504,or is he Not your type?,english,polar,0.81,1.00,0.00,0.00,0.17,2.08,0.00,1.00
en_polar_505,Or are you undecided?,english,polar,-0.19,1.00,0.00,0.00,0.25,1.79,0.00,1.00
en_polar_506,I would say if he does not call you back by friday call him again he could be playing hard to get?,english,polar,0.90,4.00,1.50,0.50,0.36,3.18,4.33,5.00
en_polar_507,Leaving nails out so you'll call and have him come back out later?,english,polar,-0.12,5.00,1.00,0.46,0.64,2.77,4.21,4.00
en_polar_508,"EPM, Anyone Dealt with it?",english,polar,-0.44,2.00,0.00,0.50,0.40,2.08,0.00,1.00
en_polar_509,Might be something different?,english,polar,-0.86,1.00,0.00,0.00,0.25,1.79,0.00,1.00
en_polar_510,So any ideas?,english,polar,-0.69,1.00,0.00,0.00,0.67,1.61,0.00,0.00
en_polar_511,Think I should do it?,english,polar,-0.44,2.00,1.00,0.25,0.40,1.95,3.93,2.00
en_polar_512,Is that something you are up for?,english,polar,-0.53,2.00,1.00,0.00,0.14,2.20,3.93,2.00
en_polar_513,Another thought with this being a mosquito season from hell could it be West Nile?,english,polar,1.31,3.00,1.00,0.00,0.40,2.83,4.62,1.00
en_polar_514,Could he have had a blow to the head causing this atrophy?,english,polar,-0.01,3.00,1.00,0.33,0.42,2.64,3.93,2.00
en_polar_515,Or a difficult birth?,english,polar,-0.19,1.00,0.00,0.00,0.50,1.79,0.00,0.00
en_polar_516,Was it always like this?,english,polar,0.31,1.00,0.00,0.00,0.20,1.95,0.00,1.00
en_polar_517,I also wonder if he might have had a slight stroke?,english,polar,0.21,3.00,1.00,0.50,0.45,2.56,3.93,2.00
en_polar_518,"Sure, some items are a little pricey, but c'mon... have you ever been out to eat in Seattle before?",english,polar,0.54,4.00,2.00,0.33,0.50,3.22,4.21,4.00
en_polar_519,"seriously, can you imagine having to live through these last few nights without heat?",english,polar,0.42,4.00,2.00,0.39,0.57,2.83,4.21,3.00
en_polar_520,Can't you make a decent cup of coffee?,english,polar,-0.32,3.00,0.00,0.50,0.44,2.40,0.00,1.00
en_polar_521,Are you kidding me?,english,polar,-0.86,1.00,0.00,0.33,0.25,1.79,0.00,1.00
en_polar_522,Another Italian restaurant in Collingswood?,english,polar,-0.69,2.00,0.00,0.00,0.60,1.95,0.00,0.00
en_polar_523,Do we need another one?,english,polar,-0.69,2.00,0.00,0.33,0.40,1.95,0.00,1.00
en_polar_524,Rate a church?,english,polar,-0.69,2.00,0.00,0.17,0.67,1.61,0.00,1.00
en_polar_525,"With all the child predators out there, a busy road, cars speeding by...... and you are going to let some 4/5 year olds wonder around cause you're money hungry?",english,polar,1.29,6.00,3.00,0.50,0.53,3.61,4.33,5.00
en_polar_526,I personally provided the request on four separate occasions and they claim there is a glitch in their systems ?,english,polar,0.14,5.00,1.00,0.56,0.47,3.04,3.93,3.00
en_polar_527,Does it seriously take that long for a soup and salad?,english,polar,-0.19,3.00,0.00,0.67,0.55,2.56,0.00,1.00
en_polar_528,Well I think a blown engine falls under the catagory of mechanics right?,english,polar,-0.03,4.00,1.00,0.33,0.46,2.71,3.93,3.00
en_polar_529,If it lasted 1 month i could suck it up but 1 day?,english,polar,-0.11,3.00,1.00,0.67,0.31,2.71,3.93,2.00
en_polar_530,So from $55 to $260?,english,polar,-0.36,2.00,0.00,0.00,0.14,2.20,0.00,0.00
en_polar_531,Are they serious?,english,polar,-0.69,1.00,0.00,0.00,0.33,1.61,0.00,1.00
en_polar_532,I feel like they didn't tell me the pitfalls before I pulled out this tile and now that I have no other options they want 5 TIMES the price?,english,polar,1.15,5.00,1.50,0.67,0.43,3.47,4.33,5.00
en_polar_533,"A restaurant with this many patrons willing to stand in line just to order tacos must be good, right?",english,polar,0.47,6.00,2.00,0.50,0.53,3.09,4.21,3.00
en_polar_534,"I called dominos tonight, it rang forever, I get put on hold twice without saying a word and FINALLY someone says, MAY I HELP YOU?",english,polar,0.89,4.00,1.00,0.58,0.52,3.40,4.21,6.00
en_polar_535,So I say: I'm at the Radison Warwick hotel in Rittenhouse Square (built in 1926) do you deliver to the Warwick?,english,polar,0.95,4.00,2.00,0.33,0.45,3.30,4.21,4.00
en_polar_536,And he says: You're at Warwick in Pennsylvania?,english,polar,-0.07,3.00,0.00,0.50,0.33,2.48,0.00,1.00
en_polar_537,"I SAY LISTEN: I'm at 17th and LOCUST, do you deliver there?",english,polar,0.39,4.00,2.00,0.33,0.46,2.83,4.33,4.00
en_polar_538,"He gives the phone to a girl, she says, I have to have your address, I say, do you deliver to 17th and locust, she says, your exact address, I say 1-7-0-1 Locust, ARe you sure? she asks?",english,polar,3.28,5.00,1.33,0.30,0.44,4.01,4.39,10.00
en_polar_539,"Did they think we were going to feel lucky to get any reservation at all, and therefore be more pleased with our dining experience?",english,polar,0.28,6.00,1.50,0.42,0.46,3.30,4.33,5.00
en_polar_540,The other problem?,english,polar,-0.69,1.00,0.00,0.00,0.67,1.61,0.00,0.00
en_polar_541,"And I have to wonder: Did he forget that he already has a memoir called ""A Charge to Keep""?",english,polar,-0.30,8.00,1.67,0.36,0.47,3.18,4.43,6.00
en_polar_542,"Bryan, you're in, right?",english,polar,0.06,1.00,0.00,0.00,0.40,2.20,0.00,1.00
en_polar_543,Anybody up for happy hour after work?,english,polar,-0.53,3.00,0.00,0.00,0.57,2.20,0.00,0.00
en_polar_544,are you kidding?,english,polar,-0.69,1.00,0.00,0.17,0.33,1.61,0.00,1.00
en_polar_545,do you think they are cool b/c of the taco bell dog?,english,polar,0.44,3.00,1.00,0.50,0.42,2.64,3.93,2.00
en_polar_546,you aren't going in for the wedding until sunday now?,english,polar,0.61,2.00,0.00,1.00,0.45,2.56,0.00,1.00
en_polar_547,you guys want to watch the game at woodrows tomorrow?,english,polar,-0.09,3.00,1.00,0.50,0.55,2.56,3.93,2.00
en_polar_548,Will you be providing an execution version with questions removed/blanks filled in?,english,polar,-0.50,5.00,1.00,0.17,0.50,2.77,4.21,3.00
en_polar_549,Attached please find the GE Guarantee in Word format.?,english,polar,-0.32,3.00,1.00,0.25,0.67,2.40,3.93,2.00
en_polar_550,Are you still chasing that?,english,polar,-0.44,1.00,0.00,0.50,0.40,1.95,0.00,1.00
en_polar_551,Did you survive the honeymoon?,english,polar,-0.69,2.00,0.00,0.33,0.40,1.95,0.00,1.00
en_polar_552,you know that both o'neal and matt are out?,english,polar,0.68,4.00,1.00,0.33,0.44,2.40,3.93,2.00
en_polar_553,have you heard from anyone?,english,polar,-0.69,2.00,0.00,0.33,0.20,1.95,0.00,1.00
en_polar_554,is it supposed to be storming?,english,polar,-0.39,2.00,1.00,0.33,0.33,2.08,3.93,2.00
en_polar_555,Any news on Aunt Toni?,english,polar,-0.44,2.00,0.00,0.00,0.60,1.95,0.00,0.00
en_polar_556,Are you enjoying Houston?,english,polar,-0.86,1.00,0.00,0.33,0.50,1.79,0.00,1.00
en_polar_557,Do you still have the historical nymex settle file that you created for Lavo's spread analysis?,english,polar,0.37,5.00,1.00,0.50,0.59,2.94,3.93,2.00
en_polar_558,If you do would you send me a copy?,english,polar,-0.44,2.00,0.00,0.67,0.22,2.40,0.00,1.00
en_polar_559,Is it possible that you or somebody else in the HR department mark the vacation time?,english,polar,1.21,5.00,1.00,0.50,0.44,2.89,3.93,2.00
en_polar_560,PS- Were you having phone system problems this morning?,english,polar,0.06,3.00,0.00,0.67,0.67,2.48,0.00,1.00
en_polar_561,"Please clarify ""all"" do you intend 10MM for ENA as well?",english,polar,0.01,3.00,0.00,0.58,0.64,2.71,0.00,2.00
en_polar_562,Do you have this information?,english,polar,-0.69,2.00,0.00,0.33,0.40,1.95,0.00,1.00
en_polar_563,Is this okay with you?,english,polar,-0.69,2.00,0.00,0.00,0.20,1.95,0.00,1.00
en_polar_564,Interested in audiobooks?,english,polar,-0.69,2.00,0.00,0.00,0.67,1.61,0.00,0.00
en_polar_565,Interested in audiobooks?,english,polar,-0.69,2.00,0.00,0.00,0.67,1.61,0.00,0.00
en_polar_566,Iguazu is a big or a small country?,english,polar,0.09,2.00,0.00,0.00,0.50,2.30,0.00,1.00
en_polar_567,Have you had any knowledgement about pearl pigment.?,english,polar,-0.48,3.00,0.00,0.33,0.50,2.30,0.00,1.00
en_polar_568,Can you recommend any restaurants in Buenos Aires?,english,polar,-0.76,3.00,0.00,0.33,0.50,2.30,0.00,1.00
en_polar_569,cos ill be going to baguio alone and i have tight?,english,polar,0.17,2.00,0.00,0.67,0.42,2.64,0.00,2.00
en_polar_570,Anyone know of any HHa training in Delaware ?,english,polar,-0.19,3.00,0.00,0.33,0.50,2.30,0.00,1.00
en_polar_571,Any information about CRAZY HORSE SCULPTURE?,english,polar,-0.19,3.00,0.00,0.00,0.67,2.08,0.00,0.00
en_polar_572,"September 20, 1888?",english,polar,-0.19,1.00,0.00,0.00,0.33,1.79,0.00,0.00
en_polar_573,Do people Bare-knuckle box in Ireland?,english,polar,0.31,2.00,0.00,0.50,0.71,2.30,0.00,1.00
en_polar_574,is r2d2 a stupid name for a cat?,english,polar,0.09,2.00,0.00,0.00,0.50,2.30,0.00,1.00
en_polar_575,like any lounges?,english,polar,-0.69,1.00,0.00,0.00,0.33,1.61,0.00,0.00
en_polar_576,like 4th street and stuff ?,english,polar,-0.69,2.00,0.00,0.00,0.60,1.95,0.00,0.00
en_polar_577,would someone give me some information about migratory birds in punjab ?,english,polar,-0.49,4.00,0.00,0.50,0.45,2.56,0.00,1.00
en_polar_578,information on the Eurostar train?,english,polar,0.31,2.00,0.00,0.00,0.60,1.95,0.00,0.00
en_polar_579,Can you post a link that shows all the art works that were never found after the Natzi stole them?,english,polar,-0.14,7.00,1.50,0.46,0.45,3.09,4.33,4.00
en_polar_580,are they just making these places up?,english,polar,-0.19,2.00,0.00,0.67,0.43,2.20,0.00,1.00
en_polar_581,Anyone have a good recipe for an empanada cordobes?,english,polar,-0.44,3.00,0.00,0.33,0.56,2.40,0.00,1.00
en_polar_582,Was the iPhone the first Smart Phone?,english,polar,0.64,2.00,0.00,0.00,0.57,2.20,0.00,1.00
en_polar_583,Canon sx40 or canon s100 ?,english,polar,-0.44,2.00,0.00,0.00,0.80,1.95,0.00,0.00
en_polar_584,Passport needed for international boat cruise?,english,polar,0.01,2.00,0.00,0.33,0.83,2.08,0.00,1.00
en_polar_585,Will we need a passport?,english,polar,-0.69,2.00,0.00,0.33,0.40,1.95,0.00,1.00
en_polar_586,just in the water?,english,polar,-0.19,2.00,0.00,0.00,0.50,1.79,0.00,0.00
en_polar_587,Help findin a restaurant for anniversary in SF?,english,polar,-0.48,4.00,1.00,0.17,0.62,2.30,4.62,1.00
en_polar_588,If anyone else has voted?,english,polar,0.06,2.00,0.00,0.33,0.40,1.95,0.00,1.00
en_polar_589,air asia flight attendant?,english,polar,-0.86,2.00,0.00,0.00,1.00,1.79,0.00,0.00
en_polar_590,"Good day,I'm a foreigner living in malaysia, german citizen,21 years of age, I was wondering if air asia recruits foreigners?",english,polar,0.72,4.00,1.00,0.33,0.61,3.37,4.21,4.00
en_polar_591,Cheap restraunts close to Orchestra Hall in Chicago?,english,polar,-0.05,3.00,0.00,0.00,0.75,2.30,0.00,0.00
en_polar_592,Does Crack Barrel ban employees from having tattoos?,english,polar,-0.62,2.00,1.00,0.42,0.75,2.30,3.93,2.00
en_polar_593,If you know or work there could you enlighten me?,english,polar,-0.30,3.00,1.00,0.44,0.40,2.48,3.93,3.00
en_polar_594,"Privacy in kerala,help pls..?",english,polar,0.81,2.00,0.00,0.00,0.60,2.08,0.00,1.00
en_polar_595,"I have a male and female cockatiel, and there are 2 eggs in the bottom of the cage, will they hatch?",english,polar,1.26,4.00,0.00,0.50,0.43,3.22,0.00,3.00
en_polar_596,is gare montparnasse storage still available?,english,polar,0.01,3.00,0.00,0.00,0.83,2.08,0.00,1.00
en_polar_597,is it still available?,english,polar,-0.19,1.00,0.00,0.00,0.50,1.79,0.00,1.00
en_polar_598,if its not available is there nearby alternative to store my luggage?,english,polar,-0.36,4.00,1.00,0.42,0.46,2.71,4.21,3.00
en_polar_599,i wanna meet girls from san francisco i am from mexico?,english,polar,0.08,4.00,1.00,0.42,0.50,2.64,3.93,2.00
en_polar_600,they r open mind for talk?,english,polar,-0.39,2.00,0.00,0.00,0.50,2.08,0.00,1.00
en_polar_601,they will talk to me if i am mexican?,english,polar,0.06,2.00,1.00,0.50,0.22,2.40,3.93,2.00
en_polar_602,Going to Fiji and i cannot wait?,english,polar,0.66,2.00,0.00,0.42,0.38,2.30,0.00,2.00
en_polar_603,Is there any kind of public transport available between noida and greater noida?,english,polar,0.14,4.00,0.00,0.33,0.62,2.71,0.00,1.00
en_polar_604,"I have wifi at my house, but thats just at my house...is there anyway i can buy some card to make the ipod itself have wifi?",english,polar,0.31,6.00,3.00,0.47,0.45,3.50,4.33,5.00
en_polar_605,cost of the U.S. in money and men?,english,polar,-0.05,3.00,0.00,0.00,0.50,2.30,0.00,0.00
en_polar_606,political costs of the war?,english,polar,-0.44,2.00,0.00,0.00,0.60,1.95,0.00,0.00
en_polar_607,impact of the war on the American people?,english,polar,0.52,2.00,0.00,0.00,0.50,2.30,0.00,0.00
en_polar_608,Is it better to book a cruise online or by a travel agent?,english,polar,0.06,4.00,1.00,0.50,0.46,2.71,3.93,2.00
en_polar_609,Anybody give me ideas like a trap or something?,english,polar,-0.57,4.00,0.00,0.50,0.33,2.40,0.00,1.00
en_polar_610,french male sensuality?,english,polar,-1.19,2.00,0.00,0.00,1.00,1.61,0.00,0.00
en_polar_611,Is it ok for a woman in french culture to make the first move?,english,polar,0.58,3.00,1.00,0.83,0.50,2.77,3.93,2.00
en_polar_612,Want a great burger?,english,polar,-0.19,2.00,0.00,0.17,0.75,1.79,0.00,1.00
en_polar_613,"Anyone else find it a little suspicious that there are not only 20 reviews for this dentist (a HUGE number compared to the others in the area), but that they all have the same unique grammar structure?",english,polar,0.83,6.00,1.00,0.58,0.49,3.74,4.21,4.00
en_polar_614,And they seem to be posted at fairly regular intervals?,english,polar,-0.19,4.00,1.00,0.50,0.50,2.48,3.93,2.00
