unique_id,text,language,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,question_type,complexity_score
indonesian_content_4588,Siapa pemimpin pertama Dinasti Umayyah ?,id,0.046,0.222,0.0,0.0,0.733,0.118,0,1.119
indonesian_polar_114,Apakah perakam ketikan dapat menyebabkan pencurian data pribadi?,id,0.285,0.5,0.0,1.0,0.63,0.6,1,3.014
indonesian_polar_359,Apakah Laut Aegea masuk kedalam wilayah Yunani ?,id,0.217,0.25,0.0,0.75,0.583,0.5,1,2.3
indonesian_content_3539,Daun apakah yang digunakan untuk membungkus tape?,id,0.105,0.222,1.0,0.333,0.333,0.294,0,2.288
indonesian_content_7941,Kapan Partai Buruh Malta berdiri ?,id,0.23,0.222,0.0,0.333,1.0,0.118,0,1.903
indonesian_content_3107,Kapan Taman Raya Bung Hatta diresmikan?,id,0.258,0.333,0.0,0.333,1.0,0.176,0,2.101
indonesian_polar_241,Apakah GSM pada sistem telepon menggunakan Time-Division Multiplexing?,id,0.39,0.5,0.0,0.75,0.63,0.6,1,2.87
indonesian_content_1403,Siapa presiden pertama Indonesia?,id,0.061,0.111,0.0,0.0,0.667,0.059,0,0.898
indonesian_content_9198,Siapakah CEO pertama Isuzu?,id,0.092,0.111,0.0,0.0,0.467,0.118,0,0.788
indonesian_polar_264,Apakah menggunakan bra saat tidur itu baik?,id,0.157,0.25,0.5,0.75,0.375,0.5,1,2.532
indonesian_content_11391,siapakah teman baik karakter SpongeBob SquarePants?,id,0.061,0.333,0.0,0.0,0.619,0.235,0,1.249
indonesian_content_2274,Kapan Pertempuran Okinawa berakhir?,id,0.184,0.111,0.0,0.333,1.0,0.059,0,1.687
indonesian_polar_202,apakah August Theis masih hidup?,id,0.169,0.25,0.5,0.25,0.722,0.3,1,2.191
indonesian_content_1311,dimanakah letak gereja tertua di dunia?,id,0.092,0.333,0.0,0.0,0.619,0.235,0,1.28
indonesian_polar_192,Apakah tanaman Nilam dapat dikonsumsi manusia?,id,0.337,0.25,0.0,0.75,0.524,0.4,1,2.261
indonesian_polar_59,apakah ada penyakit tumor pada tumbuhan?,id,0.197,0.25,0.0,0.75,0.524,0.4,1,2.121
indonesian_content_431,Kapankah UFO pertama kali ditemukan ?,id,0.221,0.111,0.0,0.5,0.778,0.176,0,1.786
indonesian_content_777,Dimana letak Jam Gadang?,id,0.0,0.222,0.0,0.0,0.667,0.059,0,0.948
indonesian_polar_87,Adakah Bintang merek bir?,id,0.021,0.5,0.0,0.5,0.667,0.2,1,1.888
indonesian_content_7973,siapakah orang tua Aurangzeb?,id,0.092,0.111,0.0,0.0,0.467,0.118,0,0.788
indonesian_polar_299,apakah badai la-nina dan el-nino sama?,id,0.267,0.5,0.0,0.0,0.524,0.4,1,1.691
indonesian_content_6468,Kapan Antoine-Laurent de Lavoisier lahir ?,id,0.23,0.222,0.0,0.333,1.0,0.118,0,1.903
indonesian_content_2485,Kapan situs Malaysiakini dirilis ?,id,0.184,0.111,0.0,0.333,1.0,0.059,0,1.687
indonesian_content_4399,pernahkah Han Xin menikah ?,id,0.184,0.111,0.0,0.333,0.733,0.118,0,1.48
indonesian_polar_97,Apakah Yesus memiliki Ibu?,id,0.127,0.25,0.0,0.75,0.667,0.2,1,1.993
indonesian_polar_16,Apakah penggunaan Spotify berbayar ?,id,0.337,0.25,0.0,0.5,0.667,0.2,1,1.954
indonesian_content_4377,Ada berapa jumlah vokalis dalam Musik gospel?,id,0.092,0.222,0.0,0.167,0.81,0.235,0,1.526
indonesian_content_316,kapankah Super Junior dibentuk?,id,0.184,0.111,0.0,0.333,0.733,0.118,0,1.48
indonesian_polar_288,Apakah matahari termasuk bintang?,id,0.127,0.25,0.0,0.75,0.667,0.2,1,1.993
indonesian_content_3128,Kapan Wu Zetian meninggal?,id,0.184,0.111,0.0,0.333,1.0,0.059,0,1.687
indonesian_content_11550,Kapan Kritik atas Nalar Murni diterbitkan?,id,0.295,0.222,0.0,0.333,0.778,0.176,0,1.805
indonesian_content_138,Dimanakah kantor pusat PT Djakarta Lloyd ?,id,0.061,0.222,0.0,0.0,0.619,0.235,0,1.138
indonesian_content_1704,Berapa populasi Kota Vatikan tahun 2017?,id,0.074,0.111,0.0,0.0,0.778,0.176,0,1.139
indonesian_polar_6,Apaakh kaset menggunakan pita magnetik?,id,0.021,0.25,0.0,0.75,1.0,0.2,1,2.221
indonesian_polar_363,bisakah semut berkomunikasi?,id,0.337,0.0,0.0,0.5,0.167,0.1,1,1.104
indonesian_content_12038,Dimana Kolonel Zulkifli Lubis lahir?,id,0.23,0.222,0.0,0.333,1.0,0.118,0,1.903
indonesian_polar_467,Apakah bakteri tidak baik bagi tubuh manusia?,id,0.096,0.5,0.0,0.0,0.375,0.5,1,1.471
indonesian_content_3985,berapakah episode dari anime Naruto?,id,0.074,0.111,0.0,0.0,0.556,0.176,0,0.917
indonesian_content_5561,Bagaimana cara mengerjakan Salat Witir?,id,0.0,0.222,0.5,0.167,1.0,0.118,0,2.007
indonesian_polar_13,Apakah kesalahan yang dilakukan Mohammad Hatta sehingga dihukum pengasingan?,id,0.15,0.75,1.0,0.625,0.5,0.7,1,3.725
indonesian_content_6231,Berapakah jumlah surah dalam al-Qur'an?,id,0.092,0.111,0.0,0.0,0.619,0.235,0,1.058
indonesian_content_8431,berapakah wilayah kekuasaan Kesultanan Demak?,id,0.037,0.222,0.0,0.0,0.778,0.176,0,1.213
indonesian_polar_148,Apakah Nicolas Erik Rosberg pernah menjuarai F1 ?,id,0.398,0.5,0.0,1.0,0.792,0.5,1,3.189
indonesian_polar_396,apakah Raden Adjeng Kartinipernah menikah?,id,0.422,0.5,0.0,0.5,0.722,0.3,1,2.444
indonesian_content_11687,berapakah jumlah kandungan gula dalam 100gr anggur?,id,0.158,0.111,0.0,0.0,0.5,0.294,0,1.063
indonesian_polar_211,apakah biseksual penyakit?,id,0.056,0.25,0.0,0.0,0.167,0.1,1,0.573
indonesian_polar_461,Apakah negara Nepal terletak di Himalaya?,id,0.267,0.25,0.0,0.75,0.524,0.4,1,2.191
indonesian_content_7566,Siapa yang menandatangani Peraturan Presiden Republik Indonesia No. 10 tahun 1959?,id,0.184,0.444,0.5,0.333,0.515,0.529,0,2.507
indonesian_polar_70,Apakah Negasonic Teenage Warhead seorang mutan?,id,0.197,0.25,0.0,0.0,0.524,0.4,1,1.371
indonesian_content_8263,berapa lamakah proses pembuatan Harry Potter dan Batu Bertuah?,id,0.046,0.444,0.0,0.0,0.852,0.353,0,1.695
indonesian_polar_259,bisakah Pemanfaatan mikroorganisme digunakan untuk kesehatan manusia?,id,0.337,0.25,0.0,0.75,0.375,0.5,1,2.212
indonesian_content_9545,Kapan Blasius diangkat menjadi uskup?,id,0.046,0.111,0.5,0.333,1.0,0.118,0,2.108
indonesian_content_893,Kapan Rizal Mallarangeng lahir ?,id,0.184,0.111,0.0,0.333,1.0,0.059,0,1.687
indonesian_content_2796,Siapa yang memenangi Pengepungan Baler?,id,0.046,0.222,0.5,0.333,0.467,0.118,0,1.686
indonesian_polar_429,Apakah monster adalah dewa?,id,0.337,0.25,0.0,0.0,0.333,0.2,1,1.121
indonesian_content_3656,Siapakah pemeran utama Si Buta Lawan Jaka Sembung?,id,0.046,0.556,0.0,0.0,0.704,0.353,0,1.658
indonesian_polar_4,apakah Plato hidup di zaman yang sama dengan Aristoteles?,id,0.244,0.5,0.0,0.75,0.333,0.7,1,2.527
indonesian_polar_64,Apakah William Adams masih hidup?,id,0.169,0.5,0.0,0.25,0.444,0.3,1,1.663
indonesian_polar_384,Apakah permainan rugbi membutuhkan wasit ?,id,0.253,0.25,0.0,0.75,0.722,0.3,1,2.275
indonesian_content_11524,kapankah kapal pertama diciptakan?,id,0.184,0.111,0.0,0.333,0.733,0.118,0,1.48
indonesian_content_8987,Ada berapa negara yang masuk ke dalam negara bangsa Arab ?,id,0.102,0.444,0.5,0.25,0.6,0.412,0,2.309
indonesian_content_4654,Dimana Kekaisaran Trebizond didirikan?,id,0.184,0.111,0.0,0.333,0.667,0.059,0,1.354
indonesian_content_10066,Berapa jauh jangkauan yang dapat dilakukan oleh telegraf untuk mengirim pesan ?,id,0.147,0.222,1.0,0.417,0.515,0.471,0,2.772
indonesian_polar_348,Apakah Observatorium Bosscha dibuka untuk tempat wisata?,id,0.217,0.25,0.0,0.75,0.583,0.5,1,2.3
indonesian_content_6400,berapakaj jumlah metal/logam di tabel periodik?,id,0.074,0.222,0.0,0.167,0.778,0.176,0,1.417
indonesian_content_10290,siapakah orang tua Al-Musta'shim Billah?,id,0.092,0.333,0.0,0.0,0.619,0.294,0,1.339
indonesian_content_8436,kapankah Republik Demokratik Somali didirikan?,id,0.221,0.222,0.0,0.333,0.778,0.176,0,1.731
indonesian_content_6579,kapankah RPG diciptakan?,id,0.123,0.111,0.0,0.333,0.667,0.059,0,1.293
indonesian_polar_83,apakah Wikipedia situs yang di akses secara gratis?,id,0.232,0.25,0.5,1.0,0.259,0.6,1,2.841
indonesian_polar_109,apakah kerajaan romawi menggunakan bahasa Yunani?,id,0.197,0.25,0.0,0.75,0.762,0.4,1,2.359
indonesian_polar_297,Adakah E-commerce termasuk teknologi Informasi?,id,0.169,0.5,0.5,0.5,0.722,0.3,1,2.691
indonesian_content_6465,Kapankah Sigmund Freud lahir ?,id,0.184,0.111,0.0,0.333,0.733,0.118,0,1.48
indonesian_content_8113,Berapa suhu normal tubuh manusia sehat ?,id,0.074,0.111,0.0,0.0,1.0,0.176,0,1.361
indonesian_polar_268,Apakah virus Parvovirus mematikan ?,id,0.337,0.25,0.0,0.5,0.667,0.2,1,1.954
indonesian_polar_175,Apakah Tuberkulosis dapat menular?,id,0.337,0.25,0.0,0.5,0.333,0.2,1,1.621
indonesian_content_10942,Kapan Shanghai Transrapid dibuka umum?,id,0.138,0.111,0.0,0.5,1.0,0.118,0,1.867
indonesian_polar_328,bisakah baja berkarat?,id,0.337,0.0,0.0,0.5,0.167,0.1,1,1.104
indonesian_polar_189,Apakah aplikasi VSCOCAM berbayar?,id,0.337,0.25,0.0,0.5,0.667,0.2,1,1.954
indonesian_content_2668,berapakah jumlah kecamatan di kabupaten Solok Selatan?,id,0.079,0.222,0.0,0.0,0.667,0.294,0,1.262
indonesian_polar_365,apakah Badak jawa terancam punah?,id,0.253,0.25,0.0,0.75,0.722,0.3,1,2.275
indonesian_polar_61,Adakah waduk dapat dijadikan sumber air Irigasi?,id,0.157,0.75,0.5,0.5,0.583,0.5,1,2.99
indonesian_content_6987,Kapan Kazimierz II lahir?,id,0.184,0.111,0.0,0.333,0.667,0.059,0,1.354
indonesian_content_6746,Berapa populasi Sichuan?,id,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0
indonesian_polar_60,Apakah bisa Ular laut berperut kuning mematikan ?,id,0.699,0.75,0.5,0.375,0.583,0.5,1,3.407
indonesian_content_1484,Siapa nama vokalis The Beatles?,id,0.0,0.333,0.0,0.0,0.733,0.118,0,1.184
indonesian_polar_73,apakah Indonesia negara Islam terbesar di dunia?,id,0.217,0.75,0.0,0.0,0.583,0.5,1,2.05
indonesian_polar_240,apakah Sunan Kudus pernah menikah?,id,0.422,0.25,0.0,0.75,0.722,0.3,1,2.444
indonesian_content_1534,Berapa lama Yoweri Kaguta Museveni menjabat presiden Uganda?,id,0.132,0.222,0.0,0.5,1.0,0.294,0,2.148
indonesian_content_6575,berapakah jumlah karakter wiracarita Mahabharata?,id,0.037,0.222,0.0,0.0,0.778,0.176,0,1.213
indonesian_polar_345,apakah Command and Conquer mempunyai sekuel?,id,0.337,0.5,0.0,0.75,0.762,0.4,1,2.749
indonesian_polar_206,Apakah Windows Explorer menggunakan Nama NetBIOS?,id,0.197,0.25,0.0,0.75,0.762,0.4,1,2.359
indonesian_polar_116,Apakah Yamcha adalah tokoh antagonis ?,id,0.253,0.25,0.0,0.0,0.444,0.3,1,1.247
indonesian_polar_398,Apakah karakter Avatar seorang laki laki?,id,0.127,0.5,0.0,0.0,0.286,0.4,1,1.312
indonesian_polar_24,apakah Marga Raja Basa adalah marga kerajaan?,id,0.398,0.5,0.0,0.0,0.583,0.5,1,1.981
indonesian_polar_49,Apakah Ferit Orhan Pamuk pernah meraih penghargaan?,id,0.398,0.5,0.0,1.0,0.792,0.5,1,3.189
indonesian_polar_317,Apakah Alamat IP versi 4 digunakan pada komputer?,id,0.443,0.5,0.0,0.75,0.444,0.6,1,2.737
indonesian_content_6479,Berapa luas Kabupaten Pemalang?,id,0.0,0.111,0.0,0.0,1.0,0.059,0,1.17
indonesian_polar_353,Adakah Iran termasuk dalam Liga Arab?,id,0.127,0.5,0.5,0.5,0.524,0.4,1,2.55
indonesian_content_8737,Siapa pendiri Kastil Nottingham?,id,0.0,0.222,0.0,0.0,0.667,0.059,0,0.948
indonesian_polar_41,Apakah Kerajaan Mataram merupakan kerajaan Hindu ?,id,0.197,0.25,0.0,0.75,0.762,0.4,1,2.359
indonesian_polar_14,apakah lelaki mempunyai hormon estrogen?,id,0.084,0.25,0.0,0.75,0.722,0.3,1,2.107
indonesian_content_164,Berapakah luas Kabupaten Kendal ?,id,0.046,0.111,0.0,0.0,0.733,0.118,0,1.008
indonesian_polar_151,Aapakah merokok penyebab utama penyakit jantung koroner?,id,0.036,0.75,0.0,0.5,0.792,0.5,1,2.578
indonesian_polar_162,Apakah Albert Einstein‎ filsuf berasal dari Jerman?,id,0.337,0.25,0.0,1.0,0.583,0.5,1,2.671
indonesian_content_10821,Kenapa Negeri Naga Guntur dikenal sebagai Negeri Naga Guntur?,id,0.138,0.222,0.0,0.5,0.852,0.353,0,2.065
indonesian_polar_204,apakah ada kerajaan di kota Singaraja?,id,0.056,0.5,0.0,0.5,0.524,0.4,1,1.98
indonesian_polar_310,"apakah Joseph Patrick ""Joe"" Kennedy mempunyai isteri?",id,1.0,0.25,0.0,0.75,0.792,0.7,1,3.492
indonesian_polar_139,apakah limbah fosfat berbahaya bagi hewan?,id,0.267,0.25,0.0,0.75,0.524,0.4,1,2.191
indonesian_content_8625,tahun berapakah M.net didirikan?,id,0.23,0.111,0.0,0.5,0.733,0.118,0,1.692
indonesian_polar_468,apakah nabi Isma'il pernah menikah?,id,0.689,0.5,0.0,0.75,0.762,0.5,1,3.201
indonesian_content_5565,Berapa lama Kerajaan Singhasari berkuasa ?,id,0.276,0.111,0.0,0.5,1.0,0.118,0,2.005
indonesian_content_8520,Berapa luas wilayah Probolinggo?,id,0.0,0.111,0.0,0.0,1.0,0.059,0,1.17
indonesian_polar_306,Adakah proses Fotosintesis memerlukan cahaya matahari?,id,0.197,0.5,0.5,0.5,0.762,0.4,1,2.859
indonesian_content_10731,Kapan Avatar: The Legend of Aang pertama tayang di Indonesia?,id,0.327,0.333,0.0,0.667,0.867,0.471,0,2.665
indonesian_polar_51,apakah ada manusia yang tinggal di Kepulauan kutub Svalbard?,id,0.056,1.0,0.5,0.5,0.5,0.7,1,3.256
indonesian_content_6908,Apa yang dimaksud dengan cerita fiksi ?,id,0.074,0.222,0.5,0.333,0.333,0.176,0,1.639
indonesian_polar_91,Apakah Louis Braille adalah seorang tunanetra ?,id,0.548,0.25,0.0,0.0,0.286,0.4,1,1.484
indonesian_polar_339,apakah jerman pernah menjuarai liga sepakbola dunia?,id,0.157,0.5,0.0,1.0,0.792,0.5,1,2.948
indonesian_polar_312,apakah komunikasi hewan bisa dipelajari oleh manusia?,id,0.337,0.25,0.0,0.75,0.375,0.5,1,2.212
indonesian_content_2077,Siapa pendiri Sekolah Tinggi Agama Islam Nahdlatul Ulama Temanggung?,id,0.046,0.556,0.0,0.0,0.852,0.353,0,1.806
indonesian_polar_67,Apakah Hirohito masih hidup?,id,0.337,0.25,0.0,0.75,0.667,0.2,1,2.204
indonesian_content_561,Apa yang dimaksud dengan kepercayaan?,id,0.092,0.222,0.5,0.333,0.2,0.118,0,1.465
indonesian_content_9299,Dimanakah Dinasti Jin berkuasa ?,id,0.184,0.111,0.0,0.333,0.733,0.118,0,1.48
indonesian_content_9163,Apa yang dimaksud dengan aplikasi iOS?,id,0.074,0.222,0.5,0.333,0.333,0.176,0,1.639
indonesian_polar_107,Apakah K'tut Tantri seorang penulis buku?,id,0.398,0.25,0.0,0.0,0.583,0.6,1,1.831
indonesian_content_5759,Siapa ibu Yesus kristus?,id,0.0,0.222,0.0,0.0,0.667,0.059,0,0.948
indonesian_polar_180,apakah palem memiliki buah?,id,0.127,0.25,0.0,0.75,0.667,0.2,1,1.993
indonesian_polar_322,apakah ada kerajaan yang berasal dari Jambi?,id,0.096,0.75,0.5,0.5,0.375,0.5,1,2.721
indonesian_content_8282,Kapan Penghormatan Leluhur perlu dilakukan?,id,0.23,0.111,0.0,0.5,1.0,0.118,0,1.959
indonesian_polar_221,Apaakh Nuzi nama daerah di Mesopotamia?,id,0.0,1.0,0.0,0.0,0.722,0.3,1,2.022
indonesian_content_3265,berapakah luas kota Al-Khader?,id,0.046,0.111,0.0,0.0,0.733,0.118,0,1.008
indonesian_polar_44,Apakah musik keroncong terkenal sampai keluar negeri ?,id,0.337,0.25,0.0,0.0,0.583,0.5,1,1.671
indonesian_polar_63,apakah kalsium termasuk mineral?,id,0.127,0.25,0.0,0.75,0.667,0.2,1,1.993
indonesian_polar_355,Apakah orang yang mengeluarkan nifas dibolehkan melakukan hubungan suami istri?,id,0.295,0.75,0.5,0.5,0.697,0.8,1,3.542
indonesian_content_2421,Berapa jumlah kota di Venezuela?,id,0.092,0.111,0.0,0.0,0.733,0.118,0,1.054
indonesian_content_1724,dimanakah Yerusalem terletak?,id,0.123,0.111,0.0,0.333,0.667,0.059,0,1.293
indonesian_polar_35,Apakah Najelaa Shihab seorang dosen?,id,0.169,0.25,0.0,0.0,0.444,0.3,1,1.163
indonesian_content_10595,Apa yang dimaksud dengan vestimentum ?,id,0.092,0.222,0.5,0.333,0.2,0.118,0,1.465
indonesian_polar_346,bisakah kita mengganti Alamat IP pada komputer personal kita?,id,0.244,0.25,0.0,1.0,0.167,0.7,1,2.36
indonesian_polar_196,apakah Genghis Khan berasal dari Kekaisaran Mongol?,id,0.217,0.25,0.0,0.75,0.583,0.5,1,2.3
indonesian_polar_250,Apakah Bebandung sebuah puisi?,id,0.127,0.25,0.0,0.5,0.0,0.2,1,1.077
indonesian_polar_261,apakah bima termasuk karakter antagonis?,id,0.084,0.25,0.0,0.75,0.722,0.3,1,2.107
indonesian_content_8395,berapa lamakah Kekaisaran Mongolia berkuasa?,id,0.276,0.111,0.0,0.5,1.0,0.118,0,2.005
indonesian_content_2732,Pada umur berapa Muhammad diangkat menjadi nabi ?,id,0.092,0.111,0.5,0.417,0.81,0.235,0,2.165
indonesian_content_9566,Siapakah yang menemukan benua Amerika?,id,0.074,0.222,0.5,0.333,0.333,0.176,0,1.639
indonesian_content_2550,Milik agama apakah Alkitab Ibrani?,id,0.147,0.222,0.0,0.0,0.556,0.176,0,1.102
indonesian_polar_92,Apakah Tempo memiliki majalah Elektronik?,id,0.084,0.25,0.0,0.75,0.722,0.3,1,2.107
indonesian_content_4892,berapa lamakh proses pembuatan drama seri Heroes?,id,0.0,0.444,0.0,0.0,1.0,0.235,0,1.68
indonesian_polar_368,Apakah watak Petruk seorang laki laki?,id,0.127,0.25,0.0,0.0,0.286,0.4,1,1.062
indonesian_content_10984,Kapan Creative Eye Limited didirikan?,id,0.23,0.222,0.0,0.333,1.0,0.118,0,1.903
indonesian_content_7400,dimanakah letak Karang Penghalang Besar?,id,0.037,0.333,0.0,0.0,0.778,0.176,0,1.324
indonesian_polar_233,Apakah Intrusi air asin dapat membahayakan ekosistem laut?,id,0.337,0.5,0.0,0.75,0.63,0.6,1,2.817
indonesian_content_3890,Kapan Pengeboman Masjid Al-Rawdah terjadi ?,id,0.23,0.222,0.0,0.333,1.0,0.118,0,1.903
indonesian_polar_289,Apakah meminum Cherrybelle dapat menyebabkan kematian?,id,0.337,0.25,0.5,0.5,0.524,0.4,1,2.511
indonesian_polar_471,Apakah Psikologi kognitif diperlukan dalam pendidikan anak TK?,id,0.179,0.5,0.0,0.75,0.63,0.6,1,2.659
indonesian_polar_126,Adakah matahari itu bintang?,id,0.127,0.25,0.0,0.5,0.333,0.2,1,1.41
indonesian_content_1765,Di kendaraan apakah dapat ditemukan mesin pembakaran dalam?,id,0.138,0.111,0.0,0.5,0.407,0.353,0,1.51
indonesian_polar_370,apakah Pangeran Arya Jepara mempunyai anak?,id,0.337,0.5,0.0,0.75,0.762,0.4,1,2.749
indonesian_content_1790,dimankah gereja katolik tertua di jakarta?,id,0.154,0.222,0.0,0.0,0.429,0.235,0,1.04
indonesian_content_6667,dimanakah Santo Athanasius meninggal?,id,0.184,0.111,0.0,0.333,0.733,0.118,0,1.48
indonesian_content_1409,Adakah Rusia Negara yang berbatasan dengan Laut Hitam?,id,0.092,0.333,0.5,0.333,0.556,0.353,0,2.167
indonesian_polar_94,Adakah bendungan dapat dijadikan tempat rekreasi?,id,0.197,0.5,0.5,0.5,0.524,0.4,1,2.621
indonesian_content_2718,berapakah luas negara Islandia?,id,0.046,0.111,0.0,0.0,0.733,0.118,0,1.008
indonesian_polar_443,apakah ikan Koi termasuk spesies ikan hias air tawar?,id,0.15,0.75,0.0,0.375,0.833,0.7,1,2.808
indonesian_content_7317,Siapa yang menemukan gitar pertama kali ?,id,0.074,0.222,0.5,0.333,0.556,0.176,0,1.861
indonesian_polar_246,Apakah pohon Weru memiliki buah?,id,0.253,0.25,0.0,0.75,0.722,0.3,1,2.275
indonesian_content_9204,Siapa nama orang tua Dion Momongan?,id,0.037,0.333,0.0,0.0,0.778,0.176,0,1.324
indonesian_content_7541,berapakah besar planet Yupiter?,id,0.092,0.111,0.0,0.0,0.733,0.118,0,1.054
indonesian_polar_295,Apakah pertunjukan Reog menggunakan musik latar?,id,0.197,0.25,0.0,0.75,0.762,0.4,1,2.359
indonesian_content_6713,Berapakah luas Samudra Atlantik ?,id,0.046,0.111,0.0,0.0,0.733,0.118,0,1.008
indonesian_content_3091,abad berapakah alat batu pertama kali diciptakan?,id,0.368,0.111,0.0,0.667,0.833,0.294,0,2.274
indonesian_polar_208,Apakah Gen dapat mempengaruhi warna kulit?,id,0.197,0.25,0.0,0.75,0.524,0.4,1,2.121
indonesian_content_5250,Siapakah yang mendirikan organisasi PETA ?,id,0.074,0.222,0.5,0.333,0.333,0.176,0,1.639
indonesian_polar_293,apakah Tama masih hidup?,id,0.337,0.25,0.0,0.75,0.667,0.2,1,2.204
indonesian_polar_1,Apakah Bosun sama dengan Nahkoda kapal?,id,0.127,0.25,0.0,0.0,0.524,0.4,1,1.3
indonesian_polar_388,apakah Michael Dell mendirikan perusahaan nya dengan menggunakan dana investor?,id,0.211,0.5,0.5,0.75,0.545,0.8,1,3.306
indonesian_content_10373,berapakah luas kota surakarta?,id,0.046,0.111,0.0,0.0,0.733,0.118,0,1.008
indonesian_content_3599,kapankah Singapura resmi didirikan sebagai negara?,id,0.154,0.111,0.0,0.667,0.619,0.235,0,1.786
indonesian_polar_300,Apakah jamu secara medik adalah minuman yang sehat?,id,0.443,0.5,0.0,0.0,0.259,0.6,1,1.802
indonesian_polar_105,Apakah Binokular sebuah teleskop?,id,0.127,0.5,0.0,0.0,0.0,0.2,1,0.827
indonesian_content_3936,Siapa pemain utama Kekasih The Lovers?,id,0.037,0.333,0.0,0.0,0.778,0.176,0,1.324
indonesian_content_1857,berapakah luas Masjid Jami' Tuhfaturroghibin?,id,0.111,0.111,0.0,0.0,0.778,0.235,0,1.235
indonesian_polar_258,Apakah film Dragon Ball Z diangkat dari anime ?,id,0.39,0.75,0.0,0.75,0.63,0.6,1,3.12
indonesian_polar_75,apakah Santo Fransiskus Xaverius masih hidup?,id,0.197,0.5,0.0,0.5,0.762,0.4,1,2.359
indonesian_polar_380,apakah bahasa Jawa Kuno masih digunakan?,id,0.478,0.5,0.0,0.75,0.762,0.4,1,2.89
indonesian_polar_457,apakah Dehidroepiandrosteron berbahaya bagi manusia?,id,0.169,0.25,0.0,0.75,0.444,0.3,1,1.913
indonesian_content_9540,pernahkah Kaisar Qianlong menikah?,id,0.184,0.111,0.0,0.333,0.733,0.118,0,1.48
indonesian_content_4832,berapakah sekuel The Amazing Spider-Man?,id,0.037,0.222,0.0,0.0,0.778,0.176,0,1.213
indonesian_content_4335,kapankah klub bola manchester united didirikan?,id,0.246,0.333,0.0,0.333,0.81,0.235,0,1.957
indonesian_polar_118,apakah Kapal Putih sebuah kapal perang?,id,0.127,0.25,0.0,0.0,0.286,0.4,1,1.062
indonesian_content_3777,Dimana Formula 1 kedua diadakan ?,id,0.276,0.111,0.0,0.333,0.733,0.118,0,1.572
indonesian_polar_25,Apakah Masjid Al-Aqsa dan Kubah Batu termasuk situs-situs suci Yerusalem?,id,0.464,0.5,0.0,0.75,0.697,0.8,1,3.211
indonesian_content_437,siapakah pencipta sistem Berlin S-Bahn?,id,0.037,0.333,0.0,0.0,0.556,0.176,0,1.102
indonesian_polar_164,Apakah makanan bisa tengik sebelum tanggal kedaluarsa?,id,0.217,0.25,0.0,0.75,0.375,0.5,1,2.092
indonesian_polar_323,Apakah depresi membahayakan kesehatan?,id,0.127,0.25,0.0,0.75,0.667,0.2,1,1.993
indonesian_polar_469,Apakah Ijmak termasuk Ijtihad?,id,0.127,0.25,0.0,0.75,0.667,0.2,1,1.993
indonesian_polar_129,apakah badak hewan omnivora?,id,0.021,0.5,0.0,0.0,0.333,0.2,1,1.054
indonesian_content_9375,Bagaimanakah sistem pemerintahan di China ?,id,0.111,0.111,0.0,0.0,0.556,0.176,0,0.954
indonesian_content_7393,Dari manakah sumber air Irigasi?,id,0.074,0.222,0.0,0.0,0.333,0.176,0,0.806
indonesian_polar_474,Apakah Roehana Koeddoes pernah meraih penghargaan ?,id,0.337,0.25,0.0,1.0,0.762,0.4,1,2.749
indonesian_polar_404,Apakah penggunaan kondom dapat mencegah HIV/AIDS?,id,0.337,0.25,0.0,0.75,0.524,0.4,1,2.261
indonesian_content_5475,Berapa simbol dalam Ukiran batu di Val Camonica?,id,0.079,0.222,0.0,0.0,0.667,0.294,0,1.262
indonesian_polar_303,Apakah Skype memiliki fitur Panggilan konferensi?,id,0.056,0.5,0.0,0.75,0.762,0.4,1,2.468
indonesian_polar_23,Apakah Gunung Tandikat termasuk gunung api aktif ?,id,0.157,0.5,0.0,0.75,0.792,0.5,1,2.698
indonesian_polar_193,apakah rusia mempunyai bom nuklir?,id,0.084,0.25,0.0,0.75,0.722,0.3,1,2.107
indonesian_polar_291,apakah all of Duty: Black Ops II mempunyai sekuel?,id,0.712,0.75,0.0,0.75,0.667,0.8,1,3.679
indonesian_content_5442,dimanakah Max Stirner dilahirkan?,id,0.184,0.111,0.0,0.333,0.733,0.118,0,1.48
indonesian_polar_88,apakah candi borobudur terletak di Provinsi Jawa Tengah?,id,0.179,0.5,0.0,0.75,0.63,0.6,1,2.659
indonesian_polar_65,pernahkah amerika mengalami krisis ekonomi?,id,0.084,0.25,0.0,0.75,0.722,0.3,1,2.107
indonesian_content_2586,Siapa ketua unit Legiun Asing Prancis?,id,0.0,0.444,0.0,0.0,0.778,0.176,0,1.399
indonesian_content_4579,Mengapa ajaran Setanisme menolak tuhan?,id,0.138,0.111,0.0,0.5,1.0,0.118,0,1.867
indonesian_polar_442,Apakah Vihara Buddhagaya terletak di Indonesia?,id,0.267,0.25,0.0,0.75,0.524,0.4,1,2.191
indonesian_polar_127,apakah Bruce Lee murid dari Ip Man?,id,0.096,0.5,0.0,0.0,0.583,0.5,1,1.68
indonesian_content_11500,berapa lamakah yang diperlukan untuk memanen tembakau?,id,0.061,0.222,1.0,0.333,0.619,0.235,0,2.471
