experiment_id,timestamp,status,error,language,task,model_type,task_type,dataset_config,experiment_type,control_seed,train_time,model_class,train_primary_value,train_mse,train_r2,val_primary_value,val_mse,val_r2,test_primary_value,test_mse,test_r2,train_samples,val_samples,test_samples,_raw_result,train_accuracy,train_precision,train_recall,train_f1,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1
c233028d98f9,2025-08-17T23:49:00.843585,completed,,ko,n_tokens,Ridge,regression,control_n_tokens_seed1,control,1.0,0.0029633045196533203,Ridge,0.004880966069018165,0.004880966069018165,0.5074412603084115,0.05675276724423026,0.05675276724423026,-0.31692515223995454,0.08169633285412521,0.08169633285412521,-0.9591176294282777,739,72,110,"{'experiment_id': 'c233028d98f9', 'timestamp': '2025-08-17T23:49:00.843585', 'config': {'experiment_name': 'ridge_n_tokens_ko_control_n_tokens_seed1', 'language': 'ko', 'task': 'n_tokens', 'model_type': 'ridge', 'task_type': 'regression', 'config': 'control_n_tokens_seed1', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'Ridge', 'task_type': 'regression', 'train_time': 0.0029633045196533203, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.004880966069018165, 'mse': 0.004880966069018165, 'r2': 0.5074412603084115}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.05675276724423026, 'mse': 0.05675276724423026, 'r2': -0.31692515223995454}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.08169633285412521, 'mse': 0.08169633285412521, 'r2': -0.9591176294282777}, 'data_shapes': {'train': [739, 9199], 'val': [72, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
e7d6e525c2a1,2025-08-17T23:49:08.500853,completed,,ko,n_tokens,XGBRegressor,regression,control_n_tokens_seed1,control,1.0,0.49178385734558105,XGBRegressor,0.002619933949983614,0.002619933949983614,0.7356114862853943,0.053474463052441065,0.053474463052441065,-0.2408534211773643,0.08153530964067526,0.08153530964067526,-0.9552562147821604,739,72,110,"{'experiment_id': 'e7d6e525c2a1', 'timestamp': '2025-08-17T23:49:08.500853', 'config': {'experiment_name': 'xgboost_n_tokens_ko_control_n_tokens_seed1', 'language': 'ko', 'task': 'n_tokens', 'model_type': 'xgboost', 'task_type': 'regression', 'config': 'control_n_tokens_seed1', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'XGBRegressor', 'task_type': 'regression', 'train_time': 0.49178385734558105, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.002619933949983614, 'mse': 0.002619933949983614, 'r2': 0.7356114862853943}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.053474463052441065, 'mse': 0.053474463052441065, 'r2': -0.2408534211773643}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.08153530964067526, 'mse': 0.08153530964067526, 'r2': -0.9552562147821604}, 'data_shapes': {'train': [739, 9199], 'val': [72, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
797d1451305d,2025-08-17T23:49:15.848670,completed,,ko,n_tokens,DummyRegressor,regression,control_n_tokens_seed2,control,2.0,0.005183219909667969,DummyRegressor,0.009909409123619126,0.009909409123619126,0.0,0.05325551917663648,0.05325551917663648,-0.23577291654337618,0.07863369397639315,0.07863369397639315,-0.8856740658273157,739,72,110,"{'experiment_id': '797d1451305d', 'timestamp': '2025-08-17T23:49:15.848670', 'config': {'experiment_name': 'dummy_n_tokens_ko_control_n_tokens_seed2', 'language': 'ko', 'task': 'n_tokens', 'model_type': 'dummy', 'task_type': 'regression', 'config': 'control_n_tokens_seed2', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'DummyRegressor', 'task_type': 'regression', 'train_time': 0.005183219909667969, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.009909409123619126, 'mse': 0.009909409123619126, 'r2': 0.0}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.05325551917663648, 'mse': 0.05325551917663648, 'r2': -0.23577291654337618}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.07863369397639315, 'mse': 0.07863369397639315, 'r2': -0.8856740658273157}, 'data_shapes': {'train': [739, 9199], 'val': [72, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
a4ecbee1aed5,2025-08-17T23:49:24.057865,completed,,ko,n_tokens,Ridge,regression,control_n_tokens_seed2,control,2.0,0.002878427505493164,Ridge,0.005122104648180358,0.005122104648180358,0.4831069557949933,0.055609677965111515,0.055609677965111515,-0.29040022498047624,0.07941521261875333,0.07941521261875333,-0.9044152613802241,739,72,110,"{'experiment_id': 'a4ecbee1aed5', 'timestamp': '2025-08-17T23:49:24.057865', 'config': {'experiment_name': 'ridge_n_tokens_ko_control_n_tokens_seed2', 'language': 'ko', 'task': 'n_tokens', 'model_type': 'ridge', 'task_type': 'regression', 'config': 'control_n_tokens_seed2', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'Ridge', 'task_type': 'regression', 'train_time': 0.002878427505493164, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.005122104648180358, 'mse': 0.005122104648180358, 'r2': 0.4831069557949933}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.055609677965111515, 'mse': 0.055609677965111515, 'r2': -0.29040022498047624}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.07941521261875333, 'mse': 0.07941521261875333, 'r2': -0.9044152613802241}, 'data_shapes': {'train': [739, 9199], 'val': [72, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
a5df3c94d8de,2025-08-17T23:49:31.706969,completed,,ko,n_tokens,XGBRegressor,regression,control_n_tokens_seed2,control,2.0,0.38845062255859375,XGBRegressor,0.002567747432288102,0.002567747432288102,0.7408778464734226,0.05225405619789522,0.05225405619789522,-0.21253437065774627,0.08158439708274941,0.08158439708274941,-0.9564333554173796,739,72,110,"{'experiment_id': 'a5df3c94d8de', 'timestamp': '2025-08-17T23:49:31.706969', 'config': {'experiment_name': 'xgboost_n_tokens_ko_control_n_tokens_seed2', 'language': 'ko', 'task': 'n_tokens', 'model_type': 'xgboost', 'task_type': 'regression', 'config': 'control_n_tokens_seed2', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'XGBRegressor', 'task_type': 'regression', 'train_time': 0.38845062255859375, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.002567747432288102, 'mse': 0.002567747432288102, 'r2': 0.7408778464734226}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.05225405619789522, 'mse': 0.05225405619789522, 'r2': -0.21253437065774627}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.08158439708274941, 'mse': 0.08158439708274941, 'r2': -0.9564333554173796}, 'data_shapes': {'train': [739, 9199], 'val': [72, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
71c44c64a9e3,2025-08-17T23:49:39.093874,completed,,ko,n_tokens,DummyRegressor,regression,control_n_tokens_seed3,control,3.0,0.005168914794921875,DummyRegressor,0.009909409123619123,0.009909409123619123,0.0,0.05325551917663648,0.05325551917663648,-0.23577291654337618,0.07863369397639315,0.07863369397639315,-0.8856740658273157,739,72,110,"{'experiment_id': '71c44c64a9e3', 'timestamp': '2025-08-17T23:49:39.093874', 'config': {'experiment_name': 'dummy_n_tokens_ko_control_n_tokens_seed3', 'language': 'ko', 'task': 'n_tokens', 'model_type': 'dummy', 'task_type': 'regression', 'config': 'control_n_tokens_seed3', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'DummyRegressor', 'task_type': 'regression', 'train_time': 0.005168914794921875, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.009909409123619123, 'mse': 0.009909409123619123, 'r2': 0.0}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.05325551917663648, 'mse': 0.05325551917663648, 'r2': -0.23577291654337618}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.07863369397639315, 'mse': 0.07863369397639315, 'r2': -0.8856740658273157}, 'data_shapes': {'train': [739, 9199], 'val': [72, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
cf2f2ec64642,2025-08-17T23:49:46.811291,completed,,ko,n_tokens,Ridge,regression,control_n_tokens_seed3,control,3.0,0.0034787654876708984,Ridge,0.00505486603562403,0.00505486603562403,0.4898922859511641,0.05865355269711747,0.05865355269711747,-0.3610321146572535,0.08154804253794092,0.08154804253794092,-0.9555615558254529,739,72,110,"{'experiment_id': 'cf2f2ec64642', 'timestamp': '2025-08-17T23:49:46.811291', 'config': {'experiment_name': 'ridge_n_tokens_ko_control_n_tokens_seed3', 'language': 'ko', 'task': 'n_tokens', 'model_type': 'ridge', 'task_type': 'regression', 'config': 'control_n_tokens_seed3', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'Ridge', 'task_type': 'regression', 'train_time': 0.0034787654876708984, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.00505486603562403, 'mse': 0.00505486603562403, 'r2': 0.4898922859511641}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.05865355269711747, 'mse': 0.05865355269711747, 'r2': -0.3610321146572535}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.08154804253794092, 'mse': 0.08154804253794092, 'r2': -0.9555615558254529}, 'data_shapes': {'train': [739, 9199], 'val': [72, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
60abb5f6d9ec,2025-08-17T23:49:54.516829,completed,,ko,n_tokens,XGBRegressor,regression,control_n_tokens_seed3,control,3.0,0.3917207717895508,XGBRegressor,0.0024239263539290266,0.0024239263539290266,0.7553914341722368,0.0578648929916009,0.0578648929916009,-0.3427315831909483,0.08500648961346156,0.08500648961346156,-1.038496791709239,739,72,110,"{'experiment_id': '60abb5f6d9ec', 'timestamp': '2025-08-17T23:49:54.516829', 'config': {'experiment_name': 'xgboost_n_tokens_ko_control_n_tokens_seed3', 'language': 'ko', 'task': 'n_tokens', 'model_type': 'xgboost', 'task_type': 'regression', 'config': 'control_n_tokens_seed3', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'XGBRegressor', 'task_type': 'regression', 'train_time': 0.3917207717895508, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.0024239263539290266, 'mse': 0.0024239263539290266, 'r2': 0.7553914341722368}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.0578648929916009, 'mse': 0.0578648929916009, 'r2': -0.3427315831909483}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.08500648961346156, 'mse': 0.08500648961346156, 'r2': -1.038496791709239}, 'data_shapes': {'train': [739, 9199], 'val': [72, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
c4a2a4234cb4,2025-08-17T23:50:02.101022,completed,,ko,avg_max_depth,DummyRegressor,regression,control_avg_max_depth_seed1,control,1.0,0.0055119991302490234,DummyRegressor,0.029207444412501987,0.029207444412501987,0.0,0.03422318816154703,0.03422318816154703,-0.02151213286332654,0.03713818351221199,0.03713818351221199,-0.06367543512446239,739,72,110,"{'experiment_id': 'c4a2a4234cb4', 'timestamp': '2025-08-17T23:50:02.101022', 'config': {'experiment_name': 'dummy_avg_max_depth_ko_control_avg_max_depth_seed1', 'language': 'ko', 'task': 'avg_max_depth', 'model_type': 'dummy', 'task_type': 'regression', 'config': 'control_avg_max_depth_seed1', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'DummyRegressor', 'task_type': 'regression', 'train_time': 0.0055119991302490234, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.029207444412501987, 'mse': 0.029207444412501987, 'r2': 0.0}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.03422318816154703, 'mse': 0.03422318816154703, 'r2': -0.02151213286332654}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.03713818351221199, 'mse': 0.03713818351221199, 'r2': -0.06367543512446239}, 'data_shapes': {'train': [739, 9199], 'val': [72, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
41b0a791d047,2025-08-17T23:50:09.968925,completed,,ko,avg_max_depth,Ridge,regression,control_avg_max_depth_seed1,control,1.0,0.0029120445251464844,Ridge,0.013375420049734575,0.013375420049734575,0.5420544207555062,0.03602723395701026,0.03602723395701026,-0.07536026237153481,0.04098127253357684,0.04098127253357684,-0.1737454224106778,739,72,110,"{'experiment_id': '41b0a791d047', 'timestamp': '2025-08-17T23:50:09.968925', 'config': {'experiment_name': 'ridge_avg_max_depth_ko_control_avg_max_depth_seed1', 'language': 'ko', 'task': 'avg_max_depth', 'model_type': 'ridge', 'task_type': 'regression', 'config': 'control_avg_max_depth_seed1', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'Ridge', 'task_type': 'regression', 'train_time': 0.0029120445251464844, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.013375420049734575, 'mse': 0.013375420049734575, 'r2': 0.5420544207555062}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.03602723395701026, 'mse': 0.03602723395701026, 'r2': -0.07536026237153481}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.04098127253357684, 'mse': 0.04098127253357684, 'r2': -0.1737454224106778}, 'data_shapes': {'train': [739, 9199], 'val': [72, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
9da5659d8d02,2025-08-17T23:50:18.401071,completed,,ko,avg_max_depth,XGBRegressor,regression,control_avg_max_depth_seed1,control,1.0,0.5061905384063721,XGBRegressor,0.008508271956712951,0.008508271956712951,0.7086950903150204,0.03443740451154805,0.03443740451154805,-0.027906177729947412,0.0400226132836203,0.0400226132836203,-0.14628844421737663,739,72,110,"{'experiment_id': '9da5659d8d02', 'timestamp': '2025-08-17T23:50:18.401071', 'config': {'experiment_name': 'xgboost_avg_max_depth_ko_control_avg_max_depth_seed1', 'language': 'ko', 'task': 'avg_max_depth', 'model_type': 'xgboost', 'task_type': 'regression', 'config': 'control_avg_max_depth_seed1', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'XGBRegressor', 'task_type': 'regression', 'train_time': 0.5061905384063721, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.008508271956712951, 'mse': 0.008508271956712951, 'r2': 0.7086950903150204}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.03443740451154805, 'mse': 0.03443740451154805, 'r2': -0.027906177729947412}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.0400226132836203, 'mse': 0.0400226132836203, 'r2': -0.14628844421737663}, 'data_shapes': {'train': [739, 9199], 'val': [72, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
2e1b51607d0e,2025-08-17T23:50:25.931312,completed,,ko,avg_max_depth,DummyRegressor,regression,control_avg_max_depth_seed2,control,2.0,0.0055963993072509766,DummyRegressor,0.029207444412501987,0.029207444412501987,0.0,0.03422318816154703,0.03422318816154703,-0.02151213286332654,0.03713818351221199,0.03713818351221199,-0.06367543512446239,739,72,110,"{'experiment_id': '2e1b51607d0e', 'timestamp': '2025-08-17T23:50:25.931312', 'config': {'experiment_name': 'dummy_avg_max_depth_ko_control_avg_max_depth_seed2', 'language': 'ko', 'task': 'avg_max_depth', 'model_type': 'dummy', 'task_type': 'regression', 'config': 'control_avg_max_depth_seed2', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'DummyRegressor', 'task_type': 'regression', 'train_time': 0.0055963993072509766, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.029207444412501987, 'mse': 0.029207444412501987, 'r2': 0.0}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.03422318816154703, 'mse': 0.03422318816154703, 'r2': -0.02151213286332654}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.03713818351221199, 'mse': 0.03713818351221199, 'r2': -0.06367543512446239}, 'data_shapes': {'train': [739, 9199], 'val': [72, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
4770a6358bb3,2025-08-17T23:50:32.988507,completed,,ko,avg_max_depth,Ridge,regression,control_avg_max_depth_seed2,control,2.0,0.0034279823303222656,Ridge,0.014679550140540749,0.014679550140540749,0.49740381482135776,0.04217478791352229,0.04217478791352229,-0.2588557603469377,0.038610553808596675,0.038610553808596675,-0.10584562137377995,739,72,110,"{'experiment_id': '4770a6358bb3', 'timestamp': '2025-08-17T23:50:32.988507', 'config': {'experiment_name': 'ridge_avg_max_depth_ko_control_avg_max_depth_seed2', 'language': 'ko', 'task': 'avg_max_depth', 'model_type': 'ridge', 'task_type': 'regression', 'config': 'control_avg_max_depth_seed2', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'Ridge', 'task_type': 'regression', 'train_time': 0.0034279823303222656, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.014679550140540749, 'mse': 0.014679550140540749, 'r2': 0.49740381482135776}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.04217478791352229, 'mse': 0.04217478791352229, 'r2': -0.2588557603469377}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.038610553808596675, 'mse': 0.038610553808596675, 'r2': -0.10584562137377995}, 'data_shapes': {'train': [739, 9199], 'val': [72, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
2af62b66cfc8,2025-08-17T23:50:40.718841,completed,,ko,avg_max_depth,XGBRegressor,regression,control_avg_max_depth_seed2,control,2.0,0.572789192199707,XGBRegressor,0.008830662182538659,0.008830662182538659,0.6976571432330185,0.037115469284294905,0.037115469284294905,-0.10784249590817518,0.03857316052747113,0.03857316052747113,-0.10477463968295853,739,72,110,"{'experiment_id': '2af62b66cfc8', 'timestamp': '2025-08-17T23:50:40.718841', 'config': {'experiment_name': 'xgboost_avg_max_depth_ko_control_avg_max_depth_seed2', 'language': 'ko', 'task': 'avg_max_depth', 'model_type': 'xgboost', 'task_type': 'regression', 'config': 'control_avg_max_depth_seed2', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'XGBRegressor', 'task_type': 'regression', 'train_time': 0.572789192199707, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.008830662182538659, 'mse': 0.008830662182538659, 'r2': 0.6976571432330185}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.037115469284294905, 'mse': 0.037115469284294905, 'r2': -0.10784249590817518}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.03857316052747113, 'mse': 0.03857316052747113, 'r2': -0.10477463968295853}, 'data_shapes': {'train': [739, 9199], 'val': [72, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
8ac7c95ab495,2025-08-17T23:50:48.118165,completed,,ko,avg_max_depth,DummyRegressor,regression,control_avg_max_depth_seed3,control,3.0,0.005179166793823242,DummyRegressor,0.029207444412501987,0.029207444412501987,0.0,0.03422318816154703,0.03422318816154703,-0.02151213286332654,0.03713818351221199,0.03713818351221199,-0.06367543512446239,739,72,110,"{'experiment_id': '8ac7c95ab495', 'timestamp': '2025-08-17T23:50:48.118165', 'config': {'experiment_name': 'dummy_avg_max_depth_ko_control_avg_max_depth_seed3', 'language': 'ko', 'task': 'avg_max_depth', 'model_type': 'dummy', 'task_type': 'regression', 'config': 'control_avg_max_depth_seed3', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'DummyRegressor', 'task_type': 'regression', 'train_time': 0.005179166793823242, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.029207444412501987, 'mse': 0.029207444412501987, 'r2': 0.0}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.03422318816154703, 'mse': 0.03422318816154703, 'r2': -0.02151213286332654}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.03713818351221199, 'mse': 0.03713818351221199, 'r2': -0.06367543512446239}, 'data_shapes': {'train': [739, 9199], 'val': [72, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
eb250464edfd,2025-08-17T23:50:55.301536,completed,,ko,avg_max_depth,Ridge,regression,control_avg_max_depth_seed3,control,3.0,0.0030100345611572266,Ridge,0.014039315493263147,0.014039315493263147,0.519324070432751,0.04190312412397179,0.04190312412397179,-0.25074699339701123,0.042113409429062255,0.042113409429062255,-0.20617097721816902,739,72,110,"{'experiment_id': 'eb250464edfd', 'timestamp': '2025-08-17T23:50:55.301536', 'config': {'experiment_name': 'ridge_avg_max_depth_ko_control_avg_max_depth_seed3', 'language': 'ko', 'task': 'avg_max_depth', 'model_type': 'ridge', 'task_type': 'regression', 'config': 'control_avg_max_depth_seed3', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'Ridge', 'task_type': 'regression', 'train_time': 0.0030100345611572266, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.014039315493263147, 'mse': 0.014039315493263147, 'r2': 0.519324070432751}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.04190312412397179, 'mse': 0.04190312412397179, 'r2': -0.25074699339701123}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.042113409429062255, 'mse': 0.042113409429062255, 'r2': -0.20617097721816902}, 'data_shapes': {'train': [739, 9199], 'val': [72, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
45f92fcf4c00,2025-08-17T23:51:03.322031,completed,,ko,avg_max_depth,XGBRegressor,regression,control_avg_max_depth_seed3,control,3.0,0.43643808364868164,XGBRegressor,0.008665916979677304,0.008665916979677304,0.7032976642089257,0.04210261403200161,0.04210261403200161,-0.2567014755006167,0.04125630649188494,0.04125630649188494,-0.1816226753512038,739,72,110,"{'experiment_id': '45f92fcf4c00', 'timestamp': '2025-08-17T23:51:03.322031', 'config': {'experiment_name': 'xgboost_avg_max_depth_ko_control_avg_max_depth_seed3', 'language': 'ko', 'task': 'avg_max_depth', 'model_type': 'xgboost', 'task_type': 'regression', 'config': 'control_avg_max_depth_seed3', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'XGBRegressor', 'task_type': 'regression', 'train_time': 0.43643808364868164, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.008665916979677304, 'mse': 0.008665916979677304, 'r2': 0.7032976642089257}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.04210261403200161, 'mse': 0.04210261403200161, 'r2': -0.2567014755006167}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.04125630649188494, 'mse': 0.04125630649188494, 'r2': -0.1816226753512038}, 'data_shapes': {'train': [739, 9199], 'val': [72, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
2e31a6e11e88,2025-08-17T23:51:11.092268,completed,,ko,avg_links_len,DummyRegressor,regression,control_avg_links_len_seed1,control,1.0,0.0052378177642822266,DummyRegressor,0.021805612375279473,0.021805612375279473,0.0,0.02059435787355529,0.02059435787355529,-0.023265409790715896,0.027203807172020308,0.027203807172020308,-0.1821644565428442,739,72,110,"{'experiment_id': '2e31a6e11e88', 'timestamp': '2025-08-17T23:51:11.092268', 'config': {'experiment_name': 'dummy_avg_links_len_ko_control_avg_links_len_seed1', 'language': 'ko', 'task': 'avg_links_len', 'model_type': 'dummy', 'task_type': 'regression', 'config': 'control_avg_links_len_seed1', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250817_223817'}, 'status': 'completed', 'error': None, 'model_type': 'DummyRegressor', 'task_type': 'regression', 'train_time': 0.0052378177642822266, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.021805612375279473, 'mse': 0.021805612375279473, 'r2': 0.0}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.02059435787355529, 'mse': 0.02059435787355529, 'r2': -0.023265409790715896}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.027203807172020308, 'mse': 0.027203807172020308, 'r2': -0.1821644565428442}, 'data_shapes': {'train': [739, 9199], 'val': [72, 9199], 'test': [110, 9199]}}",,,,,,,,,,,,
