unique_id,text,language,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,question_type,complexity_score
russian_content_8654,Какой был девиз 1-ой тáнковой диви́зии СС «Лейбштандáрт СС Адо́льф Ги́тлер»?,ru,0.422,1.49,0.0,0.0,0.818,0,2.73
russian_content_8747,Против какой армии была,ru,-0.244,-1.51,0.0,0.0,0.25,0,-1.504
russian_polar_837,Принимают ли евро в Америке?,ru,0.078,-0.5,0.0,0.6,0.6,1,0.778
russian_content_2239,Какой диаметр самого крупного бука в России?,ru,-0.078,1.49,0.0,0.0,0.571,0,1.983
russian_content_12682,С какого года начали выпускаться почтовые марки в Германии?,ru,-0.078,0.49,1.0,0.25,0.667,0,2.329
russian_polar_1378,Был Лев Троцкий военным корреспондентом?,ru,0.328,-0.5,0.0,0.0,0.8,1,0.628
russian_polar_68,Опасна ли болезнь Монтгомери для человека?,ru,0.078,-0.5,0.0,0.0,0.667,1,0.245
russian_polar_386,Есть ли тоталитарное государство в Африке по данным 2018?,ru,0.203,0.5,0.0,0.6,0.667,1,1.97
russian_content_3864,В каком возрасте Каспаров начал играть в шахматы?,ru,-0.149,0.49,1.0,0.333,0.625,0,2.299
russian_content_5111,Как называется первый фильм художественный про Парапсихоло́гию?,ru,-0.078,0.49,0.0,0.333,0.857,0,1.602
russian_polar_1739,Был ли Пётр Конашевич-Сагайда́чный меценатом православных школ?,ru,0.364,0.5,1.0,0.0,0.75,1,2.614
russian_content_4268,Сколько видов йоги существует?,ru,-0.244,-0.51,0.0,0.167,0.75,0,0.163
russian_polar_1508,Можно ли оплатить билет на метро банковской картой в Москве?,ru,-0.144,1.5,1.0,0.4,0.7,1,3.456
russian_polar_1105,Граф Фёдор Васильевич Ридигер был наместником,ru,0.078,0.5,0.0,0.0,0.833,1,1.411
russian_polar_1553,Преподавал ли Альфре́д Ве́бер в Гейдельбергском университете?,ru,0.245,-0.5,0.0,0.6,0.714,1,1.059
russian_content_7554,Сколько людей поженились в Лас-Вегасе в 2018 году?,ru,0.279,-0.51,0.0,0.5,0.625,0,0.894
russian_polar_686,Получала ли группа The Strokes премию Грэмми?,ru,-0.088,0.5,0.0,0.6,0.571,1,1.583
russian_content_5058,Кто является мультипликатором «Финес и Ферб»?,ru,-0.178,1.49,0.0,0.333,0.667,0,2.312
russian_polar_813,Жили ли черепахи во времена динозавров?,ru,-0.122,-0.5,0.0,0.6,0.667,1,0.645
russian_content_2642,"Сколько человек, в процентах, в России страдает от мигрени на 2018?",ru,0.722,-0.51,0.0,0.833,0.545,0,1.59
russian_polar_887,Chevrolet Camaro поставлялся в Россию за годы выпуска?,ru,-0.207,-0.5,0.0,0.6,0.5,1,0.393
russian_content_1590,Какая книга описывает примордиа́льную тради́цию?,ru,-0.328,-0.51,0.0,0.333,0.8,0,0.295
russian_content_3641,Что является главной целью практики раджа-йоги Брахма Кумарис?,ru,-0.435,2.49,0.0,0.333,0.875,0,3.263
russian_content_4436,Сколько длилась оборона Севастополя?,ru,-0.578,-0.51,0.0,0.333,0.75,0,-0.005
russian_polar_462,Преследуется ли гомосексуализм в России уголовным правом в 2018 году?,ru,1.078,-0.5,0.0,1.0,0.7,1,2.278
russian_content_7926,Кто победил в Северной войне?,ru,0.172,-0.51,0.0,0.333,0.6,0,0.595
russian_content_11035,Какая основная религия в Чеченской Республике на март 2019?,ru,0.422,-0.51,0.0,0.0,0.667,0,0.579
russian_content_9402,На каком расстоянии от Москвы расположена Тро́ице-Се́ргиева ла́вра?,ru,0.137,0.49,0.0,0.0,0.625,0,1.252
russian_content_3359,Кто командовал Ленинградско-Новгородской операцией со стороны Красной Армии?,ru,0.422,1.49,0.0,0.333,0.778,0,3.023
russian_content_1510,Кто был предшественником Ю́рия Андро́пова на должности Генерального секретаря ЦК КПСС?,ru,-0.078,1.49,0.0,0.0,0.727,0,2.139
russian_polar_1013,Сидел ли когда-нибудь Гитлер в тюрьме?,ru,0.478,-0.5,0.0,0.8,0.667,1,1.445
russian_polar_612,Есть ли музей Ферна́ндо Анто́нио Ноге́йра Пессо́а в его родном городе?,ru,0.478,0.5,0.0,0.4,0.727,1,2.105
russian_content_4025,Как зовут главного героя в Diablo III?,ru,0.089,-0.51,0.0,0.5,0.714,0,0.793
russian_polar_1147,Участвовал S35 в годы Второй Мировой войны?,ru,-0.088,0.5,0.0,0.4,0.714,1,1.526
russian_content_5489,Сколько лет правила императрица,ru,-0.578,-0.51,0.0,0.333,0.75,0,-0.005
russian_polar_502,Производят ли гранатомёт «Ва́йпер» в 2019 году?,ru,0.745,-0.5,0.0,0.6,0.714,1,1.559
russian_content_3248,"Кто написал ""Повесть Временных лет""?",ru,-0.078,0.49,0.0,0.333,0.8,0,1.545
russian_content_12676,Когда был написан Ветхий завет?,ru,-0.078,-0.51,0.0,0.5,0.8,0,0.712
russian_content_11962,Кто был режиссёром фильма «Алекса́ндр Не́вский»?,ru,-0.178,0.49,0.0,0.0,0.667,0,0.979
russian_content_3601,Кто стоит во главе Доне́цкой Наро́дной Респу́блики в 2019 году?,ru,0.756,0.49,0.0,0.5,0.7,0,2.446
russian_content_9996,Где происходит действие первой серии пятого сезона телесериала «Доктор Кто»?,ru,-0.244,3.49,0.0,0.333,0.9,0,4.479
russian_polar_766,Есть в Которе горы?,ru,0.078,-0.5,0.0,0.4,0.75,1,0.728
russian_content_5098,Какая длина Хитро́вской площади?,ru,-0.244,-0.51,0.0,0.0,0.75,0,-0.004
russian_polar_421,Есть ли у Казахстана выход к морю?,ru,0.078,0.5,0.0,0.6,0.571,1,1.749
russian_content_8418,Какой священный символ император Константин нанес на щиты войнов?,ru,0.047,-0.51,0.0,0.5,0.778,0,0.815
russian_content_4903,Когда родился Кли́нтон Ри́чард До́кинз?,ru,-0.328,-0.51,0.0,0.333,1.0,0,0.495
russian_content_6446,Сколько было выпущено Ford Ranchero за годы производства?,ru,-0.006,-0.51,0.0,0.667,0.375,0,0.526
russian_content_9238,Когда начала проводится Украиниза́ция в УССР?,ru,0.022,0.49,1.0,0.333,0.833,0,2.678
russian_content_2412,Что добывают в Солика́мске?,ru,-0.244,-0.51,0.0,0.333,0.5,0,0.079
russian_content_6373,На каком языке пишет Вера Камши?,ru,-0.378,-0.51,0.0,0.333,0.667,0,0.112
russian_polar_450,Есть ли дошедший до наших времен автопортрет Никола́ Пуссе́н?,ru,0.453,1.5,1.0,0.3,0.667,1,3.92
russian_content_5478,Кто такой младенец?,ru,-0.078,-0.51,0.0,0.0,0.333,0,-0.255
russian_content_2814,Какая высота самой высокой пирамиды майя?,ru,-0.178,0.49,0.0,0.0,0.667,0,0.979
russian_polar_322,Се́рая ца́пля обитает в России?,ru,-0.672,-0.5,0.0,0.4,0.8,1,0.028
russian_content_6456,Когда был построен Сестроре́цкий Разли́в?,ru,-0.078,-0.51,0.0,0.5,0.8,0,0.712
russian_polar_176,Признали Ходжали́нскую резню геноцидом?,ru,0.078,-0.5,0.0,0.4,1.0,1,0.978
russian_polar_534,Есть ли классы изучения урду в Санкт-Петербурге?,ru,-0.422,1.5,0.0,0.4,0.714,1,2.192
russian_polar_1010,Джефферсон Финис Дэвис был женат?,ru,0.078,-0.5,0.0,0.0,0.8,1,0.378
russian_content_10019,Что закончил Гай Ильи́ч Севери́н?,ru,-0.328,-0.51,0.0,0.333,0.8,0,0.295
russian_polar_1020,Излечима ли атаксия телеангиэктазия?,ru,0.078,-1.5,0.0,0.0,0.75,1,-0.672
russian_content_6432,Сколько стран признали однополые браки на 2019 год?,ru,0.279,-0.51,0.0,0.5,0.75,0,1.019
russian_polar_1027,Обязательна ли военная служба в Израиле для женщин?,ru,0.364,0.5,0.0,0.0,0.625,1,1.489
russian_polar_304,Евге́ний Дми́триевич Полива́нов создал русскую транскрипцию для японского языка?,ru,-0.047,0.5,0.0,0.4,0.889,1,1.742
russian_content_12209,Что значит парастэзия?,ru,-0.578,-1.51,0.0,0.333,0.667,0,-1.088
russian_polar_894,Зависят ли предпочтения в еде от группы крови?,ru,0.364,-0.5,0.0,0.8,0.625,1,1.289
russian_content_6816,За сколько часов можно доехать из Москвы в Ки́нешму на машине?,ru,0.522,0.49,1.0,0.417,0.545,0,2.974
russian_polar_665,Бензодиазепи́ны используют для лечения эпилепсии?,ru,-0.672,-0.5,0.0,0.4,0.8,1,0.028
russian_content_2219,Сколько последователей зороастри́зма было в России в 2018?,ru,0.137,-0.51,0.0,0.0,0.5,0,0.127
russian_polar_1462,Излечим ли злокачественный нейролептический синдром?,ru,0.078,-0.5,0.0,0.4,0.8,1,0.778
russian_content_8128,Каких морских птиц больше всего в мире по данным на 2019 год?,ru,0.331,0.49,0.0,0.0,0.5,0,1.321
russian_polar_18,Разновидность Паровоза О звали овечкой?,ru,-0.422,-0.5,0.0,0.6,0.8,1,0.478
russian_polar_244,Высок риск побочных явлений при применении Атипичного антипсихотика?,ru,-0.207,1.5,0.0,0.0,0.875,1,2.168
russian_polar_1549,Разводят ли гусей в России?,ru,0.078,-0.5,0.0,0.6,0.6,1,0.778
russian_content_2077,В какой стране самый большой нелегальный трафик марихуаны на 2019 год?,ru,0.322,0.49,0.0,0.0,0.636,0,1.448
russian_polar_1396,Принадлежит ли сербская церковь греческому православию?,ru,0.278,-0.5,0.0,0.6,0.833,1,1.211
russian_polar_479,Связана ли Орловская наступательная операция с Курской битвой?,ru,0.65,-0.5,0.0,0.6,0.75,1,1.5
russian_content_7400,В каких единицах измеряют ток?,ru,-0.328,-0.51,0.0,0.333,0.6,0,0.095
russian_polar_33,Посещал ли Фидель Кастро Россию?,ru,0.078,-0.5,0.0,0.6,0.8,1,0.978
russian_content_658,Сколько миллионов иностранцев посетило Грецию в 2018 году?,ru,0.137,-0.51,0.0,0.5,0.75,0,0.877
russian_content_302,Какая численность армии Палестины на 2019 год?,ru,0.256,-0.51,0.0,0.0,0.714,0,0.46
russian_polar_946,Можно ли отнести серию романов «Ведьмак» к жанру фэнтези?,ru,0.078,1.5,1.0,0.4,0.778,1,3.756
russian_content_2451,Как называется самая высокая гора Болгарии?,ru,-0.178,0.49,0.0,0.333,0.833,0,1.478
russian_polar_507,Входил ли Узбекистан в состав СССР?,ru,-0.122,-0.5,0.0,0.6,0.667,1,0.645
russian_content_1843,Как называется национальный танец Сербии?,ru,-0.328,-0.51,0.0,0.333,1.0,0,0.495
russian_polar_1348,Есть ли прямые рейсы в Австралию из аэропорта Домодедово?,ru,-0.172,0.5,0.0,0.4,0.667,1,1.395
russian_polar_1591,Отличается ли понятие смысла жизни в христианстве от иудейского?,ru,0.328,1.5,0.0,0.6,0.667,1,3.095
russian_polar_520,Кем был убит Авраа́м Ли́нкольн?,ru,-0.672,-0.5,0.0,0.6,0.6,1,0.028
russian_polar_1623,Была страшная эпидемия в игре Мор (Утопия)?,ru,-0.422,1.5,0.0,0.2,0.857,1,2.135
russian_polar_723,Ви́ктор Ива́нович Пе́трик был осужден?,ru,0.078,-0.5,0.0,0.4,0.8,1,0.778
russian_polar_1181,Ива́н Лукья́нович Солоне́вич издавал газету в Болгарии?,ru,-0.088,-0.5,0.0,0.6,0.857,1,0.869
russian_content_11067,Какая средняя зарплата в Челябинске на 2019 год?,ru,0.422,-0.51,0.0,0.0,0.625,0,0.537
russian_polar_917,Переведены ли стихи Горация на русский?,ru,0.078,-0.5,0.0,0.6,0.667,1,0.845
russian_content_5799,Сколько людей работает в ЦЕРН?,ru,-0.328,-0.51,0.0,0.333,0.6,0,0.095
russian_content_3783,Какой император отменил крепостное право в России?,ru,0.089,-0.51,0.0,0.5,0.714,0,0.793
russian_polar_628,Растут ли на Крите бананы?,ru,0.328,-0.5,0.0,0.6,0.6,1,1.028
russian_polar_991,Есть ли у города Любля́на выход к морю?,ru,0.078,0.5,0.0,0.6,0.625,1,1.803
russian_content_4,Группа The Clash включена в американский зал славы рок-н-рола?,ru,0.047,0.49,0.0,0.333,0.667,0,1.537
russian_polar_1736,Виновные в драке в лагере «Дон» были осуждены?,ru,0.65,1.5,0.0,0.4,0.625,1,3.175
russian_content_4860,Как звали мать Влади́мира О́скаровича Ка́ппеля?,ru,-0.378,0.49,0.0,0.333,1.0,0,1.445
russian_content_881,Когда состоялась Рижская наступательная операция?,ru,0.172,-0.51,0.0,0.333,1.0,0,0.995
russian_content_469,Когда родился Диоклетиан?,ru,-0.578,-1.51,0.0,0.333,1.0,0,-0.755
russian_polar_1290,Существует прививка от чумы?,ru,-0.588,0.5,0.0,0.2,0.75,1,0.862
russian_polar_832,Был Фре́дерик А́льберт Кук женат?,ru,0.578,-0.5,0.0,0.0,0.8,1,0.878
russian_polar_1380,В Монголии обязательно школьное образование?,ru,-0.422,-0.5,0.0,0.0,0.8,1,-0.122
russian_polar_1585,Посещал Большой Трианон Борис Ельцин?,ru,-0.172,-0.5,0.0,0.4,1.0,1,0.728
russian_content_4540,Что такое трёхмерный шутер?,ru,0.089,-0.51,0.0,0.0,0.5,0,0.079
russian_content_5717,Когда был построен Иерусалимский собор?,ru,-0.078,-0.51,0.0,0.5,0.8,0,0.712
russian_content_5862,Где была создана игра Soul?,ru,-0.328,-0.51,0.0,0.5,0.6,0,0.262
russian_polar_1645,Была ли би́тва за Иводзи́му сухопутной операцией?,ru,0.578,0.5,0.0,0.0,0.571,1,1.649
russian_content_1949,"При каких обстоятельствах город А́кко получил название ""Сен-Жан д’Акр""?",ru,0.2,0.49,0.0,0.5,0.8,0,1.99
russian_polar_1502,Финал книги «Пикни́к на обо́чине» остался открытым?,ru,0.412,2.5,0.0,0.4,0.857,1,4.169
russian_polar_1170,Является ли Южная Осетия республикой?,ru,0.328,-0.5,0.0,0.6,0.8,1,1.228
russian_content_10870,Как умер Никола́е Чауше́ску?,ru,-0.578,-0.51,0.0,0.333,1.0,0,0.245
russian_polar_962,Поселок Нижний Архыз был столицей в древние времена?,ru,0.078,0.5,0.0,0.0,0.75,1,1.328
russian_polar_317,В честь Лютера Бёрбанка назван сорт картофеля?,ru,-0.588,0.5,0.0,0.4,0.857,1,1.169
russian_content_3815,Сколько официальных языков есть в Белоруссии на март 2019?,ru,0.047,-0.51,0.0,0.0,0.556,0,0.093
russian_polar_1336,Есть ли метров Твери?,ru,0.078,-1.5,0.0,0.6,0.75,1,-0.072
russian_content_10034,Кто был инициатором группового самосожжения в Пекине в 2001 году?,ru,0.533,0.49,0.0,0.0,0.6,0,1.623
russian_polar_377,Есть ли река в селе Боровское?,ru,-0.522,0.5,0.0,0.4,0.667,1,1.045
russian_content_12764,С какого года начинается Ветхий Завет?,ru,-0.178,-0.51,0.0,0.333,0.667,0,0.312
russian_polar_112,Одержала ли В каком году HRT F1 Team победу в старте Чемпионата мира в классе Формула-1?,ru,0.431,3.5,0.0,0.8,0.444,1,5.175
russian_content_0,Сколько машин в день проезжает по Крымскому мосту?,ru,0.137,-0.51,0.0,0.5,0.625,0,0.752
russian_content_976,Когда был основан Вознесенский монастырь?,ru,-0.078,-0.51,0.0,0.5,0.8,0,0.712
russian_polar_1293,Се́рая ца́пля ест сусликов?,ru,-0.922,-0.5,0.0,0.4,1.0,1,-0.022
russian_content_7032,Где родился Гео́ргий Победоно́сец?,ru,-0.578,-0.51,0.0,0.333,1.0,0,0.245
russian_polar_1312,Караются смертью гомосексуальные отношения в исламе на март 2019?,ru,0.203,0.5,0.0,0.6,0.778,1,2.081
russian_content_3802,Как умер Кади Бурханеддин Ахмед?,ru,-0.328,-0.51,0.0,0.333,1.0,0,0.495
russian_polar_1612,Алиенора Аквитанская была красивой женщиной?,ru,0.078,-0.5,0.0,0.0,0.8,1,0.378
russian_polar_1087,Могут ли мужчины передавать ген гемофилии?,ru,-0.322,0.5,1.0,0.4,0.833,1,2.411
russian_polar_154,Любила ли своего мужа Екатери́на Ме́дичи?,ru,0.078,-0.5,0.0,0.6,0.667,1,0.845
russian_polar_1116,Промы́шленный ро́бот используется при ковке?,ru,-0.672,-0.5,0.0,0.4,0.8,1,0.028
russian_polar_530,Были ли лошади у древний индейцев?,ru,0.478,-0.5,0.0,0.0,0.5,1,0.478
russian_polar_942,Бензодиазепи́ны вызывают физическую зависимость?,ru,-0.588,-0.5,0.0,0.4,1.0,1,0.312
russian_content_7271,Сколько провинций есть в Канаде?,ru,0.172,-0.51,0.0,0.0,0.4,0,0.062
russian_polar_229,Был ли Сталин марксистом?,ru,0.078,-1.5,0.0,0.0,0.5,1,-0.922
russian_content_12622,Сколько есть видов патронов по конструкции гильзы?,ru,-0.244,1.49,0.0,0.167,0.714,0,2.127
russian_content_7267,Как называлась первая столица Дагестана?,ru,-0.328,-0.51,0.0,0.333,1.0,0,0.495
russian_content_4666,Как звали соратника и друга Васи́лия Ива́новича Чапа́ева?,ru,-0.292,1.49,0.0,0.333,0.875,0,2.406
russian_content_7549,Когда родился Дми́трий Бори́сович Ке́дрин?,ru,-0.328,-0.51,0.0,0.333,1.0,0,0.495
russian_content_5987,Сколько наград получил фильм «Стиля́ги»?,ru,-0.328,-0.51,0.0,0.333,0.8,0,0.295
russian_content_1474,Когда была провозглашена Народная Республика Румыния?,ru,-0.178,-0.51,0.0,0.5,0.833,0,0.645
russian_content_11015,Почему Севе́ро Очо́а де Альборно́с переехал в США?,ru,0.708,0.49,0.0,0.5,0.75,0,2.448
russian_polar_727,Можно ли мешать антидепрессанты с алкоголем?,ru,-0.522,1.5,1.0,0.3,0.667,1,2.945
russian_content_11547,Сколько лет главной героине аниме Эльфийская песнь?,ru,0.422,0.49,0.0,0.0,0.857,0,1.769
russian_polar_1697,Был ли Гитлер чистокровным немцем?,ru,0.578,-1.5,0.0,0.0,0.6,1,-0.322
russian_polar_36,Сборная Германии по футболу выигрывала Олимпиаду?,ru,0.078,0.5,0.0,0.4,0.833,1,1.811
russian_content_6596,Сколько всего районов в Республике Адыгея Российской Федерации?,ru,-0.006,1.49,0.0,0.0,0.625,0,2.109
russian_polar_1280,Никита Хрущев воевал во Второй Мировой войне?,ru,0.245,-0.5,0.0,0.4,0.857,1,1.002
russian_content_7993,Сколько человек служило в Монетном дворе США в 2018?,ru,0.422,-0.51,0.0,0.5,0.667,0,1.079
russian_polar_896,Могут ли женщины водить машину в Саудовской Аравии в 2019 году?,ru,0.478,0.5,1.0,0.6,0.727,1,3.305
russian_polar_989,Алексе́й Анато́льевич Нава́льный женат?,ru,0.078,-0.5,0.0,0.0,1.0,1,0.578
russian_polar_861,Проходит через Национальный парк Банф железная дорога?,ru,0.412,-0.5,0.0,0.4,0.857,1,1.169
russian_polar_730,Бывал ли Кук на Северном полюсе?,ru,0.278,-0.5,0.0,0.6,0.667,1,1.045
russian_polar_1573,Убита ли императрица Сисси ножем?,ru,0.078,-0.5,0.0,0.6,0.8,1,0.978
russian_polar_84,Герма́нское гражда́нское уложе́ние повлияло на частное право в России?,ru,-0.297,0.5,0.0,0.4,0.778,1,1.381
russian_content_880,В каком году Москва стала столицей России?,ru,-0.244,-0.51,0.0,0.5,0.714,0,0.46
russian_content_3388,Когда закончилась Корейская война?,ru,-0.244,-0.51,0.0,0.333,1.0,0,0.579
russian_polar_1092,Есть в парашю́те страхующий прибор?,ru,-0.422,0.5,0.0,0.0,0.6,1,0.678
russian_content_4499,Сколько русских проживает в Таджикистане на март 2019?,ru,-0.006,-0.51,0.0,0.5,0.625,0,0.609
russian_polar_1208,Были ли наводнения в Индонезии в 2018 году?,ru,0.364,0.5,0.0,0.6,0.625,1,2.089
russian_content_7647,"Когда распалась новая антиспартанская коалиция, созданная Алкивиа́дом?",ru,0.089,0.49,1.0,0.25,1.0,0,2.829
russian_content_1921,Сколько нефти поставил на экспорт Азербайджан на март 2019?,ru,0.297,-0.51,0.0,0.667,0.667,0,1.121
russian_polar_393,Мигрень врожденная болезнь?,ru,-0.422,-1.5,0.0,0.0,1.0,1,-0.922
russian_polar_3,Михаи́л Алекса́ндрович Вру́бель был душевно больным человеком?,ru,0.412,-0.5,0.0,0.0,0.857,1,0.769
russian_content_4114,Где произошло первое сражение Гражданской войны в США?,ru,-0.149,1.49,0.0,0.333,0.875,0,2.549
russian_content_7167,Как зовут сестру Анастасии Вертинской?,ru,-0.578,0.49,0.0,0.333,1.0,0,1.245
russian_polar_301,Существует ли единый язык цыган?,ru,-0.422,-0.5,0.0,0.4,0.8,1,0.278
russian_polar_811,Проживал ли Арно́льд Э́рет в США?,ru,0.078,-0.5,0.0,0.6,0.667,1,0.845
russian_polar_1166,Посещал ли Э́дгар А́ллан По Россию?,ru,0.078,-0.5,0.0,0.6,0.667,1,0.845
russian_content_3247,Кто был первым кавалером Рыцарского Железного креста в Германии?,ru,0.297,0.49,0.0,0.0,0.667,0,1.454
russian_content_12602,Как называется главная площадь Липецка?,ru,-0.328,-0.51,0.0,0.333,1.0,0,0.495
russian_content_3674,Кому принадлежит Гибралта́р?,ru,-0.578,-1.51,0.0,0.333,0.667,0,-1.088
russian_polar_182,Был у Генрих IV конфликт с Ватиканом?,ru,-0.088,0.5,0.0,0.4,0.714,1,1.526
russian_polar_1488,Возможно ли вылечить ВИЧ?,ru,-0.588,-0.5,1.0,0.2,0.75,1,0.862
russian_polar_1560,Исаак II Ангел был ослеплён?,ru,0.078,-0.5,0.0,0.4,0.8,1,0.778
russian_polar_1218,Ли́ля Ю́рьевна Брик была любовницей Маяковского?,ru,-0.122,-0.5,0.0,0.0,0.833,1,0.211
russian_content_5345,"Кто первым ввел термин ""трёхмерный шутер""?",ru,0.022,0.49,0.0,0.5,0.833,0,1.845
russian_polar_122,Жюль Анри́ Пуанкаре́ посещал Россию?,ru,-0.172,-0.5,0.0,0.4,1.0,1,0.728
russian_content_3904,В каком фильме снимался Дзюн Фукуяма?,ru,-0.378,-0.51,0.0,0.333,0.667,0,0.112
russian_content_10205,"Когда Челентано впервые исполнил ""Azzuro""?",ru,0.422,-1.51,0.0,0.667,0.6,0,0.179
russian_content_1476,Сколько лет правил Ших-мурза Окоцкий?,ru,-0.578,-0.51,0.0,0.333,0.8,0,0.045
russian_polar_1085,Можно ли русским туристам посещать Армению с визой азербайджана в паспорте?,ru,-0.022,1.5,1.0,0.5,0.727,1,3.705
russian_polar_50,Учавствовал ли Брюс Ли в уличных боях?,ru,0.245,-0.5,0.0,0.6,0.714,1,1.059
russian_content_8996,Когда Се́ргий Ра́донежский был причислен к лику святых?,ru,0.279,-0.51,0.0,0.667,0.625,0,1.061
russian_content_2537,Какой тембр голоса самый распространенный в джазе?,ru,-0.078,-0.51,0.0,0.0,0.571,0,-0.017
russian_content_7543,Кто руководил греками в Битве при Сакарье?,ru,-0.078,0.49,0.0,0.5,0.571,0,1.483
russian_polar_1175,Армянский тара́з имеет вышивку?,ru,-0.922,-0.5,0.0,0.4,1.0,1,-0.022
russian_content_5608,Когда «Клуб Винкс» вышел на российские экраны?,ru,0.922,-0.51,0.0,0.5,0.857,0,1.769
russian_polar_215,Влияет ли отсутствие солнца на наличие депрессии у человека?,ru,-0.047,0.5,0.0,0.6,0.667,1,1.72
russian_polar_836,"Диа́на, принцесса Уэльская развелась с принцем Чарльзом?",ru,-0.088,0.5,0.0,0.4,0.857,1,1.669
russian_content_4658,"Каким веком датируется первая найденная копия ""Эллиады""?",ru,0.089,-0.51,0.0,0.167,0.857,0,0.603
russian_content_8550,Сколько альбомов записано группой Limp Bizkit на сегодняшний день?,ru,0.172,0.49,0.0,0.5,0.556,0,1.718
russian_content_3716,Сколько университетов в Самарка́нде на апрель 2019?,ru,0.256,0.49,0.0,0.0,0.571,0,1.317
russian_polar_486,Является ли боле́знь Паркинсо́на генетическим заболеванием?,ru,0.078,-0.5,0.0,0.6,0.833,1,1.011
russian_content_12883,Сколько весит слон?,ru,-0.578,-1.51,0.0,0.333,0.667,0,-1.088
russian_content_6116,Сколько человек в мире говорит на караимском языке на март 2019?,ru,0.322,-0.51,0.0,0.667,0.636,0,1.115
russian_content_8523,"Как переводится слово ""еврей""?",ru,-0.244,-0.51,0.0,0.333,1.0,0,0.579
russian_polar_151,"«Агенты ""Щ.И.Т.""» - это драматический сериал?",ru,1.328,-0.5,0.0,0.0,0.8,1,1.628
russian_polar_504,Томма́зо Кампане́лла был монахом?,ru,-0.255,-0.5,0.0,0.0,0.75,1,-0.005
russian_content_12268,Когда умер Михаил Шолохов?,ru,-0.578,-0.51,0.0,0.333,1.0,0,0.245
russian_polar_1368,Есть ли дети у дочери Сергея Скрипаля?,ru,-0.255,0.5,0.0,0.6,0.714,1,1.559
russian_content_12282,Кто был лидером «Левой оппозиции» политического течения внутри РКП в России?,ru,0.322,1.49,0.0,0.0,0.727,0,2.539
russian_polar_983,Был снят фильм по роману «Противостояние» Стивена Кинга?,ru,-0.207,1.5,0.0,0.4,0.75,1,2.443
russian_polar_60,Видкун Абрахам Лёуриц Йонссён Квислинг был расстрелян?,ru,0.745,0.5,0.0,0.4,0.857,1,2.502
russian_polar_1344,Габапентином лечат невралгию?,ru,-0.922,-1.5,0.0,0.4,1.0,1,-1.022
russian_content_9035,Когда игру Dragon Age: Origins впервые начали продавать в России?,ru,1.089,1.49,1.0,0.417,0.5,0,4.496
russian_content_11515,Какой город называют столицей джаза?,ru,-0.578,-0.51,0.0,0.333,0.8,0,0.045
russian_polar_891,Были ли у кепов крупные города?,ru,-0.122,-0.5,0.0,0.0,0.5,1,-0.122
russian_polar_383,Са́ссари — город в итальянском регионе Сардиния имеет ли свой герб?,ru,0.189,0.5,0.0,0.4,0.7,1,1.789
russian_polar_664,Граф Михаи́л Миха́йлович Спера́нский участвовал в воспитании цесаревича Александра?,ru,-0.297,0.5,0.0,0.4,0.889,1,1.492
russian_polar_424,Поставлялся АСУ-57 в другие страны из России за годы производства?,ru,0.478,0.5,0.0,0.6,0.545,1,2.123
russian_content_4604,"Где находятся самые большие плантации гашиша в мире, на март 2019?",ru,0.622,0.49,0.0,0.5,0.727,0,2.339
russian_content_4121,Кто придумал Белоснежку?,ru,-0.578,-1.51,0.0,0.333,0.667,0,-1.088
russian_polar_1156,Играют ли в Kerbal Space Program в школе в США на март 2019?,ru,0.745,0.5,0.0,0.8,0.385,1,2.43
russian_content_6540,Чем польские пироги отличаются от русских пельменей?,ru,0.256,-0.51,0.0,0.5,0.714,0,0.96
russian_content_434,Сколько дочерей у Сталлоне?,ru,-0.244,-0.51,0.0,0.0,0.5,0,-0.254
russian_polar_413,Приезжали ли Led Zeppelin с концертом в Россию?,ru,0.65,-0.5,0.0,0.8,0.375,1,1.325
russian_content_1752,ФД применяли в годы Второй Мировой войны?,ru,0.089,0.49,0.0,0.333,0.857,0,1.769
russian_content_5924,Какая глубина максимальная Днепра?,ru,-0.244,-1.51,0.0,0.0,0.75,0,-1.004
russian_content_11675,Чем закончилась Сви́рско-Петрозаво́дская опера́ция?,ru,-0.244,-0.51,0.0,0.333,0.75,0,0.329
russian_polar_963,Правда ли горожане Полтавы участвовали в Полтавской битве?,ru,0.078,-0.5,0.0,0.6,0.75,1,0.928
russian_polar_930,Изучают философию в российской школе на март 2019?,ru,0.364,-0.5,0.0,0.6,0.75,1,1.214
russian_content_418,Сколько национальностей живет в Париже на 2019 год?,ru,0.279,-0.51,0.0,0.5,0.625,0,0.894
russian_content_2352,На каком инструменте играл цесаревич Алексей?,ru,-0.378,-0.51,0.0,0.333,0.667,0,0.112
russian_polar_1130,Есть пещерные поселения в Каппадокии?,ru,-0.422,0.5,0.0,0.2,0.8,1,1.078
russian_polar_258,Последовала Мария Волконская за своим мужем в ссылку?,ru,0.65,-0.5,0.0,0.6,0.625,1,1.375
russian_polar_843,Есть ли реки в Алма́-Ате?,ru,0.078,-0.5,0.0,0.6,0.6,1,0.778
russian_content_12840,Когда была основана Смоленская областная организация Всесоюзного Ленинского Коммунистического Союза Молодёжи?,ru,0.422,0.49,0.0,0.5,0.909,0,2.321
