unique_id,text,language,type_original,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent,question_type,complexity_score
ru_polar_21,Не заведутся ли от этого червячки?,ru,polar,-0.068,-1.09,0.0,0.667,0.333,2.079,0.0,-0.807,1,-0.829
ru_polar_22,Можно ли лечить пищевую аллергию?,ru,polar,-0.568,-0.09,1.0,0.25,0.8,1.946,3.932,0.193,1,0.359
ru_polar_23,"Насколько есть вероятность заражения в этой ситуации и можно ли сдать какой-то анализ, чтобы убедиться, что вируса нет, и успокоиться?",ru,polar,0.195,2.91,3.0,0.361,0.6,3.219,4.331,4.193,1,2.211
ru_polar_24,Так можно ли это все назвать аллергией?,ru,polar,-0.401,-0.09,1.0,0.417,0.571,2.197,3.932,0.193,1,0.438
ru_polar_25,"В данный момент я беременна, не передастся ли эта моему малышу?",ru,polar,-0.268,-0.09,0.0,0.667,0.455,2.639,0.0,-0.807,1,-0.722
ru_polar_26,Нужно ли идти на прием к гастроэнтерологу?,ru,polar,-0.235,-0.09,1.0,0.333,0.571,2.197,4.615,-0.807,1,0.386
ru_polar_27,Нормально ли это?,ru,polar,-0.568,-2.09,0.0,0.0,0.333,1.609,0.0,-1.807,1,-1.414
ru_polar_28,"У меня вопрос по этому поводу, может ли из-за антибиотиков и новобисмола быть сильная тошнота и слабость?",ru,polar,0.182,2.91,2.0,0.333,0.529,2.996,4.615,0.193,1,1.09
ru_polar_29,"Можно ли предположить, что у меня обострился давний сигмоидит?",ru,polar,-0.068,0.91,2.0,0.333,0.556,2.485,4.215,1.193,1,1.06
ru_polar_30,"Стоит ли сейчас принимать Омез, ведь в инструкции написано, что он показан при гастритах?",ru,polar,0.317,0.91,1.5,0.458,0.571,2.89,4.331,2.193,1,1.404
ru_polar_31,"Скажите, пожалуйста, стоит ли мне пить ципрофлоксацин?",ru,polar,0.099,-0.09,1.0,0.333,0.571,2.398,3.932,1.193,1,0.797
ru_polar_32,"Действительно ли нормально, когда так сильно и непрекращаемо болит зуб?",ru,polar,1.265,0.91,1.0,0.333,0.7,2.565,4.615,-0.807,1,0.829
ru_polar_33,Стоит ли волноваться?,ru,polar,-0.568,-2.09,1.0,0.167,0.667,1.609,3.932,0.193,1,0.236
ru_polar_34,"Скажите пожалуйста, стоит ли мне идти к врачу, и чем нужно это лечить?",ru,polar,0.349,0.91,1.5,0.375,0.462,2.833,4.331,2.193,1,1.355
ru_polar_35,"Вопросы следующие: усваивается ли овсянка в таком виде и может ли это быть полноценной заменой каши; нет ли проблем с тем, что ем сырые яйца ежедневно (предварительно мою); как в целом такой вариант завтрака, хорош ли?",ru,polar,1.418,2.91,1.0,0.6,0.611,3.807,4.615,4.193,1,2.288
ru_polar_36,Могу ли я есть финики после такой операции?,ru,polar,-0.068,-0.09,1.0,0.417,0.5,2.303,3.932,0.193,1,0.52
ru_polar_37,Можно ли принимать Лаксигал?,ru,polar,-0.735,-1.09,1.0,0.25,0.75,1.792,3.932,0.193,1,0.276
ru_polar_38,Как вы думаете будет ли снова самоизоляция и дистанционно обучение в школах и вузах ?,ru,polar,-0.453,2.91,1.0,0.5,0.643,2.773,3.932,0.193,1,0.589
ru_polar_39,Посадят ли его на самолёт? и что его ждёт по прилёту?,ru,polar,0.532,-0.09,0.0,0.667,0.364,2.639,0.0,0.193,1,-0.342
ru_polar_40,"Если я являюсь гражданином Израиля, могу ли я получить ПМЖ или ВНЖ в странах ЕС?",ru,polar,-0.211,0.91,1.0,0.5,0.6,2.89,4.215,1.193,1,0.944
ru_polar_41,"Для проезда в пригородных поездах (электричка, ласточка) в 16 лет можно купить билет без разрешения родителей (могуь ли его попросить)?",ru,polar,0.353,0.91,1.0,0.375,0.65,3.296,4.215,2.193,1,1.364
ru_polar_42,"Подозрительно низкие цены,не подделки ли?",ru,polar,-0.668,-1.09,0.0,0.0,0.667,2.197,0.0,-1.807,1,-1.231
ru_polar_43,Нужна ли страховка при ПОДАЧЕ документов на визу?,ru,polar,0.361,-1.09,0.0,0.0,0.625,2.303,0.0,-1.807,1,-0.989
ru_polar_44,Летал ли кто-то с такой температурой недавно?,ru,polar,0.432,-0.09,0.0,0.5,0.429,2.197,0.0,-0.807,1,-0.707
ru_polar_45,Нормально ли пропустили?,ru,polar,-0.568,-1.09,0.0,0.167,0.667,1.609,0.0,-0.807,1,-1.081
ru_polar_46,"И видел ли хоть кто-то, что кого-то не пускают из-за температуры?",ru,polar,0.232,-0.09,1.0,0.667,0.273,2.639,3.932,0.193,1,0.666
ru_polar_47,"Вопрос собственно так, те кто уже пробовал, не пожалели ли?",ru,polar,0.71,0.91,1.0,0.417,0.6,2.639,4.615,0.193,1,0.941
ru_polar_48,Возможно ли это вообще в данный момент?,ru,polar,0.432,-1.09,0.0,0.0,0.571,2.197,0.0,-1.807,1,-1.009
ru_polar_49,Легко ли найти жилье и работу?,ru,polar,-0.668,0.91,1.0,0.167,0.667,2.079,4.615,-0.807,1,0.248
ru_polar_50,Нормально ли будет в нём спать без палатки?,ru,polar,-0.211,-0.09,1.0,0.333,0.375,2.303,3.932,0.193,1,0.441
ru_polar_51,И возможно ли купить хорошую модель в районе 5тыс руб?,ru,polar,-0.568,2.91,1.0,0.167,0.636,2.565,4.615,-0.807,1,0.371
ru_polar_52,"Подскажите, будут ли проблемы с этим, или сейчас можно спокойно съездить туда-назад без всякий самоизоляций?",ru,polar,0.332,0.91,1.0,0.444,0.562,3.045,3.932,1.193,1,1.015
ru_polar_53,"Можно ли сейчас на авто, на пару дней сьездить в Калининград из Литвы?",ru,polar,0.849,-0.09,1.0,0.583,0.615,2.773,3.932,0.193,1,0.89
ru_polar_54,Обязаны ли меня поселить по ксероксу?,ru,polar,-0.468,-0.09,1.0,0.333,0.5,2.079,4.615,-0.807,1,0.292
ru_polar_55,Возможно ли выжить спрыгнув с парашютом с пассажирского самолета?,ru,polar,-0.193,0.91,2.0,0.25,0.667,2.398,4.615,0.193,1,0.886
ru_polar_56,"ВОПРОС: к тем, кто в недавно вылетал через Внуково, примут ли там справку из поликлиники?",ru,polar,0.075,2.91,1.0,0.583,0.533,2.996,4.615,0.193,1,0.901
ru_polar_57,"Суть вопроса такова, хочу слетать со своей девушкой в Сочи но ей нет 18 пропустят ли?",ru,polar,0.732,0.91,1.0,0.375,0.5,2.944,4.615,2.193,1,1.426
ru_polar_58,"Стоит ли тратить деньги на то, чтобы заполняли за меня и возможность выигрыша будет в разы больше?",ru,polar,0.495,2.91,1.0,0.389,0.471,2.996,4.215,2.193,1,1.292
ru_polar_59,"Могут ли у меня отобрать гражданство, если буду более года отсутвовать?",ru,polar,0.932,-0.09,1.0,0.389,0.545,2.639,4.215,1.193,1,1.105
ru_polar_60,Тяжело ли жить в хостеле? (кто там живёт обычно),ru,polar,0.307,-0.09,1.0,0.333,0.667,2.565,4.615,0.193,1,0.831
ru_polar_61,Хватит ли мне 250 тысеч тенге переехать в вам?,ru,polar,0.307,-0.09,1.0,0.417,0.444,2.398,3.932,0.193,1,0.611
ru_polar_62,Смогут ли столько ПЦР делать ежедневно?,ru,polar,-0.268,-1.09,1.0,0.417,0.667,2.079,3.932,0.193,1,0.462
ru_polar_63,Будут ли трудности поездкой?,ru,polar,-0.735,-2.09,0.0,0.0,0.5,1.792,0.0,-0.807,1,-1.151
ru_polar_64,Аоезда скорые или автобусы идут ли?,ru,polar,-0.068,-0.09,0.0,0.333,0.667,2.079,0.0,-0.807,1,-0.829
ru_polar_65,"Получив справку со школы, могу ли я зимой ехать в плацкарте за полцены?",ru,polar,-0.151,0.91,1.0,0.389,0.615,2.773,4.215,1.193,1,0.91
ru_polar_66,Платно ли обменивать евро на рубли?,ru,polar,-0.468,-0.09,1.0,0.333,0.667,2.079,4.615,-0.807,1,0.329
ru_polar_67,"Всем доброго времени суток, мне 15 лет, моей подруге 16,хотим съездить на пару дней в питер (сами из Москвы) родители дали разрешение, что для этого необходимо по мимо паспорта, и можно ли нам вообще уехать в другой город?",ru,polar,0.774,3.91,1.0,0.433,0.513,3.871,4.615,3.193,1,1.878
ru_polar_68,"В случае, если он все-таки не действителен, возникнут ли проблемы с контролем, учитывая что на момент покупки билета паспорт был еще действительным?",ru,polar,1.027,1.91,2.0,0.5,0.545,3.296,4.215,1.193,1,1.518
ru_polar_69,"Если да, то пустят ли на борт самолета по справке о замене паспорта из МВД?",ru,polar,-0.068,-0.09,0.0,0.833,0.467,2.89,0.0,-0.807,1,-0.582
ru_polar_70,Нету ли проблем с активацией или эксплуатацией?,ru,polar,-0.235,-0.09,0.0,0.5,0.571,2.197,0.0,-0.807,1,-0.824
ru_polar_71,"Всем привет, интересно, есть ли, существуют ли люди, которые переехали в америку благодаря всяким фирмам помощникам?",ru,polar,-0.001,2.91,1.0,0.389,0.562,3.091,4.615,1.193,1,1.09
ru_polar_72,Нужна инфа возможно ли с Бишкека в Новосибирск улететь или ток в Москву м Бишкека можно?,ru,polar,0.799,2.91,1.0,0.333,0.562,2.89,4.615,0.193,1,0.989
ru_polar_73,"Продажа билета, ржд Продадут ли билет на поезд (ржд) по свидетельству рождения, если мне исполнилось 14 лет 2 месяца назад?",ru,polar,0.353,1.91,1.0,0.667,0.65,3.258,4.615,0.193,1,1.065
ru_polar_74,Есть ли разница в стоимости в зависимости от времени заказа полета? я имею ввиду дату,ru,polar,0.218,2.91,0.0,0.5,0.667,2.833,0.0,0.193,1,-0.339
ru_polar_75,"Хочу поменять его на что-то чёрное, стоит ли?",ru,polar,0.075,-0.09,1.0,0.278,0.5,2.398,3.932,1.193,1,0.763
ru_polar_76,Пальто предназначено на осеннюю погоду до -10 Выглядит ли оно красиво?,ru,polar,0.296,-0.09,0.0,0.5,0.5,2.639,0.0,0.193,1,-0.401
ru_polar_77,Нормаль но ли сейчас ( с погодой в Москве ) надеть высокие осенние сапоги с платьем?,ru,polar,0.624,0.91,1.0,0.333,0.643,2.89,4.615,-0.807,1,0.746
ru_polar_78,Нужна ли какая-то переквалификация?,ru,polar,-0.401,-1.09,0.0,0.0,0.5,1.792,0.0,-1.807,1,-1.299
ru_polar_79,"Положена ли выплата компенсации, если в результате экстренного торможения поезда был разбит телефон?",ru,polar,0.849,0.91,1.0,0.667,0.692,2.773,4.615,-0.807,1,0.855
ru_polar_80,"Правда ли, что в Бангладаше население больше чем в нашей необъятной Родине - России?",ru,polar,0.765,1.91,0.0,0.0,0.538,2.833,0.0,-1.807,1,-0.801
ru_polar_81,"Есть ли в России бренды, у которых есть магазин и такая одежда?",ru,polar,-0.068,1.91,1.0,0.417,0.5,2.708,3.932,0.193,1,0.609
ru_polar_82,Могу ли я с этими правами и на ТС с росс. регистрацией поехать в ЕС (пересекая границу по паспорту ЕС)?,ru,polar,0.511,1.91,1.0,0.389,0.55,3.178,3.932,1.193,1,1.069
ru_polar_83,"Рост 168 см, какой размер свитшота будет выбрать правильнее, и подойдёт ли размер 44/46 RUS?",ru,polar,0.003,1.91,2.0,0.333,0.533,2.944,4.615,1.193,1,1.262
ru_polar_84,Возможно ли пасонуть или это можно сделать только сразу после замены?,ru,polar,0.032,1.91,1.0,0.222,0.545,2.565,4.615,1.193,1,0.94
ru_polar_85,"Скажите пожалуйста, не стремная ли печатка, можно ли ее носить?",ru,polar,-0.068,0.91,1.0,0.278,0.5,2.639,3.932,1.193,1,0.785
ru_polar_86,Если ли онлайн версия гта на ios?,ru,polar,-0.401,-0.09,0.0,0.333,0.571,2.197,0.0,-0.807,1,-0.898
ru_polar_87,Можно ли бюджетно и недорого отдохнуть в Америке ?,ru,polar,0.075,0.91,1.0,0.333,0.625,2.303,3.932,0.193,1,0.56
ru_polar_88,"В тик-ток смотрю онлайн трансляцию в польском регионе, но язык не понимаю, подскажите есть ли софт для перевода в режиме онлайн, поток комментариев на польском языке ?",ru,polar,0.492,3.91,0.0,0.444,0.654,3.434,0.0,1.193,1,0.062
ru_polar_89,"Подскажите пожалуйста, можно ли как то снять или вывести черную шариковую ручку с бумаги?",ru,polar,0.317,0.91,1.0,0.375,0.643,2.833,3.932,2.193,1,1.189
ru_polar_90,Ходят ли транзитом поезда или есть автобус?,ru,polar,0.099,-1.09,0.0,0.5,0.714,2.197,0.0,0.193,1,-0.496
ru_polar_91,Есть ли еще грибы в лесу?,ru,polar,-0.468,-0.09,0.0,0.333,0.667,2.079,0.0,-0.807,1,-0.917
ru_polar_92,Можно ли как-то сделать её чёрной?,ru,polar,-0.468,-1.09,1.0,0.417,0.667,2.079,3.932,0.193,1,0.418
ru_polar_93,"Можно ли в The division начать дополнение ""выживание"" без прохождения компании?",ru,polar,0.032,-0.09,1.0,0.417,0.545,2.708,3.932,0.193,1,0.642
ru_polar_94,"Если азиат плохо видеть, может ли он щурится чтобы лучше видеть?",ru,polar,-0.068,-0.09,1.5,0.417,0.636,2.639,4.331,2.193,1,1.268
ru_polar_95,"Я летала только со взрослыми, но можно ли лететь в 13-16 лет одному в другую страну ( Южную Корею) ?",ru,polar,0.877,1.91,1.0,0.5,0.421,3.219,3.932,1.193,1,1.155
ru_polar_96,"И есть ли какие нибудь услуги при прилёте для подростка, чтобы он везде ходил с доверенным лицом?",ru,polar,0.682,-0.09,1.0,0.75,0.471,2.996,3.932,0.193,1,0.907
ru_polar_97,Будет ли он встречаться с хинатой?,ru,polar,-0.268,-1.09,0.0,0.5,0.333,2.079,0.0,-0.807,1,-0.91
ru_polar_98,Действительно ли это так и как ещё можно справиться с подступающей паникой?,ru,polar,0.114,0.91,1.0,0.222,0.667,2.639,4.615,1.193,1,1.002
ru_polar_99,Может ли ферзь ходить как конь?,ru,polar,-0.268,-0.09,1.0,0.333,0.667,2.079,3.932,0.193,1,0.444
ru_polar_100,Средство брызгалки или которое втыкают в разетку и могут ли липучки от мух их убить?,ru,polar,0.003,1.91,1.0,0.5,0.533,2.833,4.615,1.193,1,1.052
ru_polar_101,"Возможно ли самим ставить “ловушки "" для птиц и кольцевать их?",ru,polar,0.154,0.91,1.0,0.417,0.5,2.639,4.615,0.193,1,0.795
ru_polar_102,Можно ли давать улитке (автрийская цепея) плоды шиповника?,ru,polar,0.075,0.91,1.0,0.333,0.875,2.485,3.932,0.193,1,0.656
ru_polar_103,"Есть ли в сети полноценная статья, где указывается, что можно?",ru,polar,0.043,0.91,2.0,0.333,0.7,2.639,4.215,1.193,1,1.151
ru_polar_104,"Есть ли тут коллеги или просто неравнодушные знающие люди, которые могут что-то порекомендовать плз?",ru,polar,0.394,0.91,2.0,0.444,0.571,2.833,4.215,1.193,1,1.268
ru_polar_105,Могу ли я выходить на работу если результаты еще не пришли?,ru,polar,0.832,-0.09,1.0,0.5,0.545,2.565,4.215,1.193,1,1.091
ru_polar_106,Можно ли копать чермет с металлоискателем не нарушая закон?,ru,polar,-0.318,0.91,2.0,0.333,0.667,2.398,4.215,1.193,1,1.01
ru_polar_107,Я недавно узнал что города на севере богатые правдо ли?,ru,polar,0.599,-0.09,0.0,0.667,0.6,2.485,0.0,-0.807,1,-0.531
ru_polar_108,Что это за таракан (жук) вредитель ли он?,ru,polar,0.075,-1.09,0.0,0.0,0.375,2.485,0.0,-1.807,1,-1.067
ru_polar_109,"Повлияет ли то, что муж военнослужащий на вероятность выигрыша в лотерее?",ru,polar,0.232,0.91,0.0,0.5,0.545,2.639,0.0,-0.807,1,-0.628
ru_polar_110,Реально ли сделать нормальную звукоизоляция в панельном доме?,ru,polar,-0.354,0.91,1.0,0.167,0.75,2.303,4.615,-0.807,1,0.386
ru_polar_111,Могут ли выветритьсч легкие от никотина и за сколько это лет?,ru,polar,0.732,-0.09,1.0,0.417,0.455,2.565,3.932,0.193,1,0.745
ru_polar_112,Подойтет ли пинокио?,ru,polar,-0.568,-2.09,0.0,0.333,0.667,1.609,0.0,-0.807,1,-1.044
ru_polar_113,Законно ли то что они мне прислали?,ru,polar,0.099,-0.09,1.0,0.5,0.286,2.197,4.615,-0.807,1,0.434
ru_polar_114,И могу ли я подать заявление в прокуратуру ?,ru,polar,-0.497,0.91,1.0,0.417,0.5,2.303,3.932,0.193,1,0.424
ru_polar_115,Можно ли использовать автомобильный герметик вместе с паклей для уплотнения резьбы на батареях отопления ?,ru,polar,-0.068,0.91,1.0,0.417,0.714,2.773,3.932,0.193,1,0.671
ru_polar_116,Вопрос такой: будет ли это тот же самый человек или нет?,ru,polar,1.132,-0.09,1.0,0.0,0.182,2.639,4.615,-0.807,1,0.627
ru_polar_117,Сюда же вопрос: часто ли машинисты переходят с работы на пассажирском поезде к работе на грузовом и наоборот?,ru,polar,0.05,2.91,0.0,0.667,0.611,3.045,0.0,-0.807,1,-0.526
ru_polar_118,"Vae / woe, Aes / ore: есть ли ещё англо-латинские слова с ae / o соответствием?",ru,polar,0.624,1.91,0.0,0.333,0.357,2.996,0.0,-0.807,1,-0.54
ru_polar_119,Есть ли фф где Ван Со попадает в наше время?,ru,polar,0.043,0.91,1.0,0.417,0.7,2.485,3.932,0.193,1,0.629
ru_polar_120,Если ли какая нибудь возможность найти его в России?,ru,polar,-0.318,0.91,1.0,0.333,0.444,2.398,3.932,0.193,1,0.454
ru_polar_121,"В интернете это написано, но правда ли это?",ru,polar,0.075,-0.09,0.0,0.5,0.375,2.398,0.0,-0.807,1,-0.754
ru_polar_122,Адекватно ли в моем случае покупать такую вещь? (зимы долгие и холодные),ru,polar,0.659,0.91,1.0,0.167,0.583,2.773,4.615,-0.807,1,0.678
ru_polar_123,"А знают ли в англоязычных странах, что их ""h"" это наша ""с"" (heart сердце, haulm солома, him сему, home семья, horn серна и т. д.)?",ru,polar,1.807,0.91,0.0,0.667,0.4,3.638,0.0,-0.807,1,-0.051
ru_polar_124,Можно ли писать знак корня над интегралом?,ru,polar,-0.401,-0.09,1.0,0.333,0.714,2.197,3.932,0.193,1,0.451
ru_polar_125,"Можно ли шотландскому котенку 2мес ему, кушать корм по типу вискаса с магнита?",ru,polar,0.099,0.91,1.0,0.417,0.692,2.773,3.932,0.193,1,0.704
ru_polar_126,Не торопится ли он?,ru,polar,-0.735,-2.09,0.0,0.5,0.25,1.792,0.0,-0.807,1,-1.096
ru_polar_127,"Будет ли ощущаться человеком какая либо разница в давлении воды, если он на дне водоёма и на дне того же водоёма но в помещении с доступом воды в него снаружи?",ru,polar,0.277,2.91,0.0,0.667,0.433,3.497,0.0,-0.807,1,-0.415
ru_polar_128,Способна ли девочка в 13 лет получить оргазм во время секса?,ru,polar,0.032,0.91,1.0,0.5,0.636,2.565,4.615,-0.807,1,0.578
ru_polar_129,Готов ли организм девочки в 13 лет?,ru,polar,0.099,-1.09,0.0,0.0,0.571,2.197,0.0,-1.807,1,-1.082
ru_polar_130,Есть ли польза от секса в 13 лет?,ru,polar,-0.354,0.91,0.0,0.167,0.5,2.303,0.0,-0.807,1,-0.916
ru_polar_131,Готов ли организм девочки к сексу в таком возрасте?,ru,polar,-0.068,-0.09,0.0,0.0,0.556,2.398,0.0,-1.807,1,-1.078
ru_polar_132,Кто такие блаженный авдей и алексей где жили известны ли их личности?,ru,polar,0.568,-0.09,0.0,0.167,0.583,2.639,0.0,-0.807,1,-0.619
ru_polar_133,"Так вот меня интересует можно ли задать вопрос человеку, которого нет у меня в друзьях?",ru,polar,-0.354,2.91,1.5,0.417,0.533,2.89,4.331,2.193,1,1.237
ru_polar_134,"Мне отправляют антидепрессант, будут ли в сдэк проверять содержимое?",ru,polar,0.307,-0.09,0.0,0.5,0.556,2.485,0.0,0.193,1,-0.421
ru_polar_135,Все ли мужчины и женщины изменяют?,ru,polar,-0.268,-0.09,0.0,0.167,0.5,2.079,0.0,-0.807,1,-0.947
ru_polar_136,"Если просто разбавить водой, останется ли цвет на одежде?",ru,polar,-0.193,-1.09,1.0,0.583,0.556,2.485,3.932,0.193,1,0.581
ru_polar_137,Есть ли автоматические кормилки-поилки для животных?,ru,polar,-0.401,0.91,0.0,0.333,0.714,2.303,0.0,-0.807,1,-0.842
ru_polar_138,Нужны ли в жизни школьные отметки?,ru,polar,0.132,-1.09,0.0,0.0,0.667,2.079,0.0,-1.807,1,-1.08
ru_polar_139,И можно ли это излечить?,ru,polar,-0.568,-1.09,1.0,0.333,0.4,1.946,3.932,0.193,1,0.288
ru_polar_140,Вопрос такой: можно ли с ней не гулять?,ru,polar,-0.068,0.91,1.0,0.333,0.375,2.398,4.615,0.193,1,0.646
ru_polar_141,"Но из инструментов есть только шуруповерт, достаточно ли его будет?",ru,polar,-0.068,0.91,0.0,0.5,0.4,2.565,0.0,-0.807,1,-0.743
ru_polar_142,"И правилен ли перевод предложения ""Я бегу на помощь подруге""?",ru,polar,-0.068,-0.09,0.0,0.5,0.6,2.639,0.0,-0.807,1,-0.682
ru_polar_143,Пойдут ли трещины дальше или можно не переживать по этому поводу?,ru,polar,0.032,0.91,1.0,0.444,0.545,2.565,3.932,1.193,1,0.838
ru_polar_144,Будет ли это работать?,ru,polar,-0.068,-2.09,0.0,0.333,0.25,1.792,0.0,-0.807,1,-0.985
ru_polar_145,"Продолжать ли делать такие ""процедуры"", или их уже никак?",ru,polar,0.557,-0.09,1.0,0.333,0.556,2.639,3.932,0.193,1,0.727
ru_polar_146,Есть Ли Нефть В Атырау?,ru,polar,-0.068,-1.09,0.0,0.5,0.6,1.946,0.0,-0.807,1,-0.836
ru_polar_147,Приятно ли вам?,ru,polar,-0.568,-2.09,0.0,0.0,0.333,1.609,0.0,-1.807,1,-1.414
ru_polar_148,Возможно ли записать НА МАГНИТОФОН с компьютера ?,ru,polar,-0.235,-0.09,1.0,0.333,0.571,2.197,4.615,-0.807,1,0.386
ru_polar_149,"Если я нанесу капли воды на листок, получит ли он эту воду?",ru,polar,0.114,-0.09,0.0,0.667,0.5,2.708,0.0,0.193,1,-0.389
ru_polar_150,"А есть ли ещё русские названия животных родственные английским словам, например серна / horn (по аналогии с сердце heart, солома haulm, сему him, семья home с / h соответствие)?",ru,polar,0.784,5.91,0.0,0.667,0.536,3.611,0.0,-0.807,1,-0.254
ru_polar_151,"Может ли быть пролог первой главой в фэнтези книге или сначала должен идти пролог, а потом главы?",ru,polar,0.745,-0.09,1.0,0.333,0.706,2.996,4.215,1.193,1,1.166
ru_polar_152,Что ей писать и стоит ли вообще?,ru,polar,-0.568,-1.09,0.0,0.5,0.429,2.197,0.0,0.193,1,-0.707
ru_polar_153,"Мне сказали что от корма сухого, у вислоухих шотландцев развивается мочекаменная болезнь, поэтому решил узнать, правда ли это и чем тогда кормить кошку?",ru,polar,0.978,1.91,1.0,0.467,0.652,3.332,4.215,3.193,1,1.754
ru_polar_154,"Я хочу полететь в другой город на 6 дней, смогу ли я потом взять билет обратно?",ru,polar,0.465,0.91,1.0,0.458,0.562,2.944,4.215,2.193,1,1.31
ru_polar_155,Не нужно ли мне будет сидеть потом 2х недельный карантин дома?,ru,polar,0.332,-0.09,1.0,0.5,0.545,2.565,3.932,0.193,1,0.695
ru_polar_156,Нормально ли такое поведение женщины?,ru,polar,-0.818,-0.09,0.0,0.0,0.6,1.946,0.0,-1.807,1,-1.335
ru_polar_157,Пустят ли меня если мне нет данного возраста?,ru,polar,-0.068,-0.09,1.0,0.5,0.5,2.303,3.932,0.193,1,0.538
ru_polar_158,Можно ли убрать эти щелчки без заземления?,ru,polar,-0.235,-0.09,1.0,0.333,0.571,2.197,3.932,0.193,1,0.456
ru_polar_159,"Но стоя просто на поверхности Земли, нас ни туда, ни сюда не уносит, значит ли это, что у Земли четко фиксированная линейная скорость вращения?",ru,polar,1.541,0.91,1.0,0.458,0.542,3.401,4.331,2.193,1,1.671
ru_polar_160,Может ли такое напряжение навредить другим электроприборам?,ru,polar,-0.068,-0.09,1.0,0.333,0.571,2.197,3.932,0.193,1,0.493
ru_polar_161,Есть ли какие либо ИНЫЕ способы прочесть эту кассету?,ru,polar,-0.193,0.91,1.0,0.25,0.444,2.398,3.932,0.193,1,0.463
ru_polar_162,"Подскажите, у кошки болит лапа, хромает, есть ли на снимке отклонения?",ru,polar,0.332,0.91,0.0,0.333,0.727,2.773,0.0,2.193,1,0.094
ru_polar_163,"У нас есть проблема: мы не можем решить, может ли пешка пропустить врага и пойти вперёд, или он обязан съесть фигуру?",ru,polar,0.182,2.91,1.0,0.357,0.619,3.258,4.331,5.193,1,1.999
ru_polar_164,"Если мне будет мастурбировать чувак, пока я буду смотреть на нюдесы его девушки, будет ли он считаться куколдом?",ru,polar,0.461,-0.09,1.0,0.667,0.389,3.091,3.932,1.193,1,1.065
ru_polar_165,Нужно ли сохранять такие цветы на зиму или выбрасывать?,ru,polar,0.182,-0.09,1.0,0.333,0.556,2.398,4.615,0.193,1,0.742
ru_polar_166,Стоит ли расставаться после долгих отношений?,ru,polar,-0.268,-0.09,1.0,0.25,0.667,2.079,3.932,0.193,1,0.425
ru_polar_167,Можно ли прийти в турагентство и спросить набирают ли они группу для такого полета?,ru,polar,0.009,1.91,1.0,0.417,0.5,2.773,4.215,2.193,1,1.148
ru_polar_168,"1.Заменить другим типом. диодом к примеру, 2.так ли нужен R3 во второй схеме, 3.номиналы резисторов на обеих схемах критичны к изменению?",ru,polar,1.628,0.91,0.0,0.667,0.542,3.466,0.0,-0.807,1,-0.098
ru_polar_169,"Чувствовали ли вы, что на вас все смотрят?",ru,polar,0.646,-0.09,1.0,0.5,0.25,2.398,3.932,0.193,1,0.662
ru_polar_170,Это нормально ли?,ru,polar,-1.068,-2.09,0.0,0.0,0.333,1.609,0.0,-1.807,1,-1.525
ru_polar_171,"К примеру, получаешь ее на дом 12 числа, если переводишь на банковскую карту [счёт] то должен ли остаться то же число получения?",ru,polar,0.789,0.91,1.0,0.389,0.591,3.332,4.215,1.193,1,1.237
ru_polar_172,Обычно его говорили со значением хорошо сделанной работы (ладно сшитая одежда) Использовалось ли оно тогда как ответ на просьбу?,ru,polar,0.377,0.91,1.0,0.375,0.632,3.135,3.932,2.193,1,1.267
ru_polar_173,"Правда ли то, что если мужчина не готов бесцельно тратить свои жизненные силы и ресурсы на паразитов, женщинам для отношений он будет не интересен?",ru,polar,2.497,3.91,1.0,0.5,0.5,3.332,4.615,0.193,1,1.487
ru_polar_174,Правильно ли сформулировано?,ru,polar,-0.568,-1.09,0.0,0.167,0.667,1.609,0.0,-0.807,1,-1.081
ru_polar_175,Где можно найти и скачать этюд ли минор Зектинг?,ru,polar,-0.443,0.91,1.0,0.278,0.889,2.398,3.932,1.193,1,0.735
ru_polar_176,И можно ли обучиться на переводчика заочно?,ru,polar,-0.401,-0.09,1.0,0.417,0.571,2.197,3.932,0.193,1,0.438
ru_polar_177,"Что это за песня, можно ли где-то прочитать её текст и перевод?",ru,polar,-0.341,1.91,1.0,0.333,0.5,2.708,4.615,0.193,1,0.682
ru_polar_178,Так ли это?,ru,polar,-0.568,-2.09,0.0,0.0,0.333,1.609,0.0,-1.807,1,-1.414
ru_polar_179,"Могут ли привлечь к ответственности, если написать слово задом наперед слово ""Дурак""?",ru,polar,-0.068,0.91,2.0,0.444,0.75,2.833,4.215,1.193,1,1.205
ru_polar_180,"Могут ли посадить за то, что человек занимается перепродажей собак?",ru,polar,-0.401,1.91,1.0,0.333,0.6,2.565,4.215,1.193,1,0.792
ru_polar_181,Я имею ввиду. могут ли сейчас взять кредит на человека только по фото паспорта?,ru,polar,-0.068,2.91,2.0,0.389,0.643,2.833,4.215,1.193,1,1.169
ru_polar_182,Будет ли счастье в семье разлучницы или разлучника?,ru,polar,-0.068,-0.09,0.0,0.0,0.5,2.303,0.0,-0.807,1,-0.89
ru_polar_183,"Поможет ли это снизить уровень преступности, не приведёт ли это к большим проблемам?",ru,polar,0.265,-0.09,1.0,0.5,0.538,2.773,3.932,1.193,1,0.947
