unique_id,text,language,type,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens
en_polar_466,"If I wait, would the tours I find there for less money be the same quality type tours?",english,polar,4.0588235294117645,4.0,1.0,2.5,0.5555555555555556,20
en_polar_467,yoga and horses.....?,english,polar,1.5,2.0,0,0,0.6666666666666666,5
en_polar_468,Any good poses or programs (I'm willing to buy a dvd as long as it is under $20) to help specifically with leg stabilization?,english,polar,2.96,4.0,1.5,2.5,0.46153846153846156,29
en_polar_469,"i wouldn't bother with yoga i'd practice more with riding and fixing my problem, ride bareback, with no irons, theres also a way to ride on your knees?",english,polar,2.466666666666667,6.0,1.0,3.0,0.4838709677419355,35
en_polar_470,You don't want to spend more than $20 and yet you have an expensive hobby like riding horses?,english,polar,2.210526315789474,4.0,1.0,3.0,0.45,21
en_polar_471,Is it normal for dogs to throw up blood while having gastroenteritis?,english,polar,2.0,3.0,2.0,4.0,0.5,13
en_polar_472,and will these antibiotics help?,english,polar,2.25,2.0,0,2.0,0.4,6
en_polar_473,i dont want him to get dehydrated and also should i try to give him a little bit of food?,english,polar,2.25,5.0,1.0,3.5,0.42857142857142855,22
en_polar_474,Did your vet take radiographs (x-rays)?,english,polar,2.0,3.0,0,2.0,0.7142857142857143,11
en_polar_475,Did they do any x-rays?,english,polar,2.4,2.0,0,2.0,0.5,8
en_polar_476,French dating etiquette?,english,polar,1.5,1.0,0,0,1.0,4
en_polar_477,Is it true?,english,polar,1.5,1.0,0,0,0.3333333333333333,4
en_polar_478,Have I just fallen victim in a cultural trap?,english,polar,2.25,2.0,0,4.0,0.5555555555555556,10
en_polar_479,True or false: being a young New Zealander means having no future?,english,polar,2.4545454545454546,4.0,1.0,1.5,0.6666666666666666,14
en_polar_480,Is there a future for our nation's youth?,english,polar,2.25,4.0,0,2.0,0.4444444444444444,10
en_polar_481,*gasps* So I wouldn't make a good prostitute?,english,polar,2.75,2.0,0,2.5,0.5555555555555556,12
en_polar_482,Are you saying I'm bad in bed?,english,polar,1.7142857142857142,3.0,1.0,2.0,0.375,9
en_polar_483,A little mellow dramatic?,english,polar,1.0,2.0,0,0,0.5,5
en_polar_484,do babies this small hibernate?,english,polar,2.5,3.0,0,1.0,0.8,6
en_polar_485,are my two cats fighting or playing?,english,polar,1.8333333333333333,2.0,0,1.5,0.42857142857142855,8
en_polar_486,were they roughhouse playing?,english,polar,2.0,1.0,0,2.0,0.5,5
en_polar_487,or were they actually fighting?,english,polar,2.5,1.0,0,3.0,0.4,6
en_polar_488,And the South Vietnamese people?,english,polar,2.25,2.0,0,0,0.6,6
en_polar_489,Bearded dragon question...?,english,polar,1.0,2.0,0,0,1.0,5
en_polar_490,"My question is does that mean it gives him not only the heat, but the ""sun rays"" he needs?",english,polar,2.4444444444444446,5.0,1.0,2.6666666666666665,0.42105263157894735,23
en_polar_491,Is a finch or a parakeet better?,english,polar,2.8333333333333335,3.0,0,0,0.42857142857142855,8
en_polar_492,You do realise it is quite expensive to visit Ireland?,english,polar,1.8888888888888888,3.0,2.0,2.0,0.5,11
en_polar_493,Golden Wonder KilliFish Breeding Help?,english,polar,1.0,4.0,0,0,1.0,6
en_polar_494,Can you tell me the whole process of breeding them and taking care of the babies?,english,polar,1.8,5.0,1.0,3.0,0.4375,17
en_polar_495,1. Is a tank mate (such as another female killie or a Cory or large snails) rating the eggs?,english,polar,4.722222222222222,4.0,0,3.0,0.5263157894736842,23
en_polar_496,2. Have we kept up with partial water changes?,english,polar,2.375,2.0,0,4.0,0.4444444444444444,11
en_polar_497,3. Is there too much mineral in the water?,english,polar,1.875,3.0,0,3.0,0.5555555555555556,11
en_polar_498,Disney cruise line with young ones?,english,polar,1.8,2.0,0,0,0.8333333333333334,7
en_polar_499,Should I get a balcony?,english,polar,1.5,2.0,0,2.0,0.4,6
en_polar_500,Do you feel that the holidaying with the animated cartoons will impress only young ones?,english,polar,3.0714285714285716,4.0,1.0,3.0,0.5333333333333333,16
en_polar_501,I don't know if I should call him again tomorrow or not?,english,polar,2.3333333333333335,3.0,1.0,4.5,0.3076923076923077,14
en_polar_502,But you need to ask yourself do you feel the same way?,english,polar,1.8181818181818181,4.0,2.0,2.6666666666666665,0.4166666666666667,13
en_polar_503,would You like going for *coffee* with him?,english,polar,2.2857142857142856,3.0,1.0,2.0,0.375,11
en_polar_504,or is he Not your type?,english,polar,3.0,1.0,0,0,0.16666666666666666,7
en_polar_505,Or are you undecided?,english,polar,2.0,1.0,0,0,0.25,5
en_polar_506,I would say if he does not call you back by friday call him again he could be playing hard to get?,english,polar,3.0952380952380953,4.0,1.5,3.0,0.36363636363636365,23
en_polar_507,Leaving nails out so you'll call and have him come back out later?,english,polar,2.076923076923077,5.0,1.0,2.75,0.6428571428571429,15
en_polar_508,"EPM, Anyone Dealt with it?",english,polar,1.75,2.0,0,3.0,0.4,7
en_polar_509,Might be something different?,english,polar,1.3333333333333333,1.0,0,0,0.25,5
en_polar_510,So any ideas?,english,polar,1.5,1.0,0,0,0.6666666666666666,4
en_polar_511,Think I should do it?,english,polar,1.75,2.0,1.0,1.5,0.4,6
en_polar_512,Is that something you are up for?,english,polar,1.6666666666666667,2.0,1.0,0,0.14285714285714285,8
en_polar_513,Another thought with this being a mosquito season from hell could it be West Nile?,english,polar,3.5,3.0,1.0,0,0.4,16
en_polar_514,Could he have had a blow to the head causing this atrophy?,english,polar,2.1818181818181817,3.0,1.0,2.0,0.4166666666666667,13
en_polar_515,Or a difficult birth?,english,polar,2.0,1.0,0,0,0.5,5
en_polar_516,Was it always like this?,english,polar,2.5,1.0,0,0,0.2,6
en_polar_517,I also wonder if he might have had a slight stroke?,english,polar,2.4,3.0,1.0,3.0,0.45454545454545453,12
en_polar_518,"Sure, some items are a little pricey, but c'mon... have you ever been out to eat in Seattle before?",english,polar,2.736842105263158,4.0,2.0,2.0,0.5,24
en_polar_519,"seriously, can you imagine having to live through these last few nights without heat?",english,polar,2.6153846153846154,4.0,2.0,2.3333333333333335,0.5714285714285714,16
en_polar_520,Can't you make a decent cup of coffee?,english,polar,1.875,3.0,0,3.0,0.4444444444444444,10
en_polar_521,Are you kidding me?,english,polar,1.3333333333333333,1.0,0,2.0,0.25,5
en_polar_522,Another Italian restaurant in Collingswood?,english,polar,1.5,2.0,0,0,0.6,6
en_polar_523,Do we need another one?,english,polar,1.5,2.0,0,2.0,0.4,6
en_polar_524,Rate a church?,english,polar,1.5,2.0,0,1.0,0.6666666666666666,4
en_polar_525,"With all the child predators out there, a busy road, cars speeding by...... and you are going to let some 4/5 year olds wonder around cause you're money hungry?",english,polar,3.4838709677419355,6.0,3.0,3.0,0.53125,36
en_polar_526,I personally provided the request on four separate occasions and they claim there is a glitch in their systems ?,english,polar,2.3333333333333335,5.0,1.0,3.3333333333333335,0.47368421052631576,20
en_polar_527,Does it seriously take that long for a soup and salad?,english,polar,2.0,3.0,0,4.0,0.5454545454545454,12
en_polar_528,Well I think a blown engine falls under the catagory of mechanics right?,english,polar,2.1666666666666665,4.0,1.0,2.0,0.46153846153846156,14
en_polar_529,If it lasted 1 month i could suck it up but 1 day?,english,polar,2.0833333333333335,3.0,1.0,4.0,0.3076923076923077,14
en_polar_530,So from $55 to $260?,english,polar,1.8333333333333333,2.0,0,0,0.14285714285714285,8
en_polar_531,Are they serious?,english,polar,1.5,1.0,0,0,0.3333333333333333,4
en_polar_532,I feel like they didn't tell me the pitfalls before I pulled out this tile and now that I have no other options they want 5 TIMES the price?,english,polar,3.3448275862068964,5.0,1.5,4.0,0.43333333333333335,31
en_polar_533,"A restaurant with this many patrons willing to stand in line just to order tacos must be good, right?",english,polar,2.6666666666666665,6.0,2.0,3.0,0.5263157894736842,21
en_polar_534,"I called dominos tonight, it rang forever, I get put on hold twice without saying a word and FINALLY someone says, MAY I HELP YOU?",english,polar,3.0833333333333335,4.0,1.0,3.5,0.52,29
en_polar_535,So I say: I'm at the Radison Warwick hotel in Rittenhouse Square (built in 1926) do you deliver to the Warwick?,english,polar,3.142857142857143,4.0,2.0,2.0,0.45454545454545453,26
en_polar_536,And he says: You're at Warwick in Pennsylvania?,english,polar,2.125,3.0,0,3.0,0.3333333333333333,11
en_polar_537,"I SAY LISTEN: I'm at 17th and LOCUST, do you deliver there?",english,polar,2.5833333333333335,4.0,2.0,2.0,0.46153846153846156,16
en_polar_538,"He gives the phone to a girl, she says, I have to have your address, I say, do you deliver to 17th and locust, she says, your exact address, I say 1-7-0-1 Locust, ARe you sure? she asks?",english,polar,5.475,5.0,1.3333333333333333,1.7777777777777777,0.43902439024390244,54
en_polar_539,"Did they think we were going to feel lucky to get any reservation at all, and therefore be more pleased with our dining experience?",english,polar,2.4782608695652173,6.0,1.5,2.5,0.4583333333333333,26
en_polar_540,The other problem?,english,polar,1.5,1.0,0,0,0.6666666666666666,4
en_polar_541,"And I have to wonder: Did he forget that he already has a memoir called ""A Charge to Keep""?",english,polar,1.8888888888888888,8.0,1.6666666666666667,2.1666666666666665,0.47368421052631576,23
en_polar_542,"Bryan, you're in, right?",english,polar,2.25,1.0,0,0,0.4,8
en_polar_543,Anybody up for happy hour after work?,english,polar,1.6666666666666667,3.0,0,0,0.5714285714285714,8
en_polar_544,are you kidding?,english,polar,1.5,1.0,0,1.0,0.3333333333333333,4
en_polar_545,do you think they are cool b/c of the taco bell dog?,english,polar,2.6363636363636362,3.0,1.0,3.0,0.4166666666666667,13
en_polar_546,you aren't going in for the wedding until sunday now?,english,polar,2.8,2.0,0,6.0,0.45454545454545453,12
en_polar_547,you guys want to watch the game at woodrows tomorrow?,english,polar,2.1,3.0,1.0,3.0,0.5454545454545454,12
en_polar_548,Will you be providing an execution version with questions removed/blanks filled in?,english,polar,1.6923076923076923,5.0,1.0,1.0,0.5,15
en_polar_549,Attached please find the GE Guarantee in Word format.?,english,polar,1.875,3.0,1.0,1.5,0.6666666666666666,10
en_polar_550,Are you still chasing that?,english,polar,1.75,1.0,0,3.0,0.4,6
en_polar_551,Did you survive the honeymoon?,english,polar,1.5,2.0,0,2.0,0.4,6
en_polar_552,you know that both o'neal and matt are out?,english,polar,2.875,4.0,1.0,2.0,0.4444444444444444,10
en_polar_553,have you heard from anyone?,english,polar,1.5,2.0,0,2.0,0.2,6
en_polar_554,is it supposed to be storming?,english,polar,1.8,2.0,1.0,2.0,0.3333333333333333,7
en_polar_555,Any news on Aunt Toni?,english,polar,1.75,2.0,0,0,0.6,6
en_polar_556,Are you enjoying Houston?,english,polar,1.3333333333333333,1.0,0,2.0,0.5,5
en_polar_557,Do you still have the historical nymex settle file that you created for Lavo's spread analysis?,english,polar,2.5625,5.0,1.0,3.0,0.5882352941176471,18
en_polar_558,If you do would you send me a copy?,english,polar,1.75,2.0,0,4.0,0.2222222222222222,10
en_polar_559,Is it possible that you or somebody else in the HR department mark the vacation time?,english,polar,3.4,5.0,1.0,3.0,0.4375,17
en_polar_560,PS- Were you having phone system problems this morning?,english,polar,2.25,3.0,0,4.0,0.6666666666666666,11
en_polar_561,"Please clarify ""all"" do you intend 10MM for ENA as well?",english,polar,2.2,3.0,0,3.5,0.6363636363636364,14
en_polar_562,Do you have this information?,english,polar,1.5,2.0,0,2.0,0.4,6
en_polar_563,Is this okay with you?,english,polar,1.5,2.0,0,0,0.2,6
en_polar_564,Interested in audiobooks?,english,polar,1.5,2.0,0,0,0.6666666666666666,4
en_polar_565,Interested in audiobooks?,english,polar,1.5,2.0,0,0,0.6666666666666666,4
en_polar_566,Iguazu is a big or a small country?,english,polar,2.2857142857142856,2.0,0,0,0.5,9
en_polar_567,Have you had any knowledgement about pearl pigment.?,english,polar,1.7142857142857142,3.0,0,2.0,0.5,9
en_polar_568,Can you recommend any restaurants in Buenos Aires?,english,polar,1.4285714285714286,3.0,0,2.0,0.5,9
en_polar_569,cos ill be going to baguio alone and i have tight?,english,polar,2.3636363636363638,2.0,0,4.0,0.4166666666666667,13
en_polar_570,Anyone know of any HHa training in Delaware ?,english,polar,2.0,3.0,0,2.0,0.5,9
en_polar_571,Any information about CRAZY HORSE SCULPTURE?,english,polar,2.0,3.0,0,0,0.6666666666666666,7
en_polar_572,"September 20, 1888?",english,polar,2.0,1.0,0,0,0.3333333333333333,5
en_polar_573,Do people Bare-knuckle box in Ireland?,english,polar,2.5,2.0,0,3.0,0.7142857142857143,9
en_polar_574,is r2d2 a stupid name for a cat?,english,polar,2.2857142857142856,2.0,0,0,0.5,9
en_polar_575,like any lounges?,english,polar,1.5,1.0,0,0,0.3333333333333333,4
en_polar_576,like 4th street and stuff ?,english,polar,1.5,2.0,0,0,0.6,6
en_polar_577,would someone give me some information about migratory birds in punjab ?,english,polar,1.7,4.0,0,3.0,0.45454545454545453,12
en_polar_578,information on the Eurostar train?,english,polar,2.5,2.0,0,0,0.6,6
en_polar_579,Can you post a link that shows all the art works that were never found after the Natzi stole them?,english,polar,2.0526315789473686,7.0,1.5,2.75,0.45,21
en_polar_580,are they just making these places up?,english,polar,2.0,2.0,0,4.0,0.42857142857142855,8
en_polar_581,Anyone have a good recipe for an empanada cordobes?,english,polar,1.75,3.0,0,2.0,0.5555555555555556,10
en_polar_582,Was the iPhone the first Smart Phone?,english,polar,2.8333333333333335,2.0,0,0,0.5714285714285714,8
en_polar_583,Canon sx40 or canon s100 ?,english,polar,1.75,2.0,0,0,0.8,6
en_polar_584,Passport needed for international boat cruise?,english,polar,2.2,2.0,0,2.0,0.8333333333333334,7
en_polar_585,Will we need a passport?,english,polar,1.5,2.0,0,2.0,0.4,6
en_polar_586,just in the water?,english,polar,2.0,2.0,0,0,0.5,5
en_polar_587,Help findin a restaurant for anniversary in SF?,english,polar,1.7142857142857142,4.0,1.0,1.0,0.625,9
en_polar_588,If anyone else has voted?,english,polar,2.25,2.0,0,2.0,0.4,6
en_polar_589,air asia flight attendant?,english,polar,1.3333333333333333,2.0,0,0,1.0,5
en_polar_590,"Good day,I'm a foreigner living in malaysia, german citizen,21 years of age, I was wondering if air asia recruits foreigners?",english,polar,2.909090909090909,4.0,1.0,2.0,0.6086956521739131,28
en_polar_591,Cheap restraunts close to Orchestra Hall in Chicago?,english,polar,2.142857142857143,3.0,0,0,0.75,9
en_polar_592,Does Crack Barrel ban employees from having tattoos?,english,polar,1.5714285714285714,2.0,1.0,2.5,0.75,9
en_polar_593,If you know or work there could you enlighten me?,english,polar,1.8888888888888888,3.0,1.0,2.6666666666666665,0.4,11
en_polar_594,"Privacy in kerala,help pls..?",english,polar,3.0,2.0,0,0.0,0.6,7
en_polar_595,"I have a male and female cockatiel, and there are 2 eggs in the bottom of the cage, will they hatch?",english,polar,3.45,4.0,0,3.0,0.42857142857142855,24
en_polar_596,is gare montparnasse storage still available?,english,polar,2.2,3.0,0,0,0.8333333333333334,7
en_polar_597,is it still available?,english,polar,2.0,1.0,0,0,0.5,5
en_polar_598,if its not available is there nearby alternative to store my luggage?,english,polar,1.8333333333333333,4.0,1.0,2.5,0.46153846153846156,14
en_polar_599,i wanna meet girls from san francisco i am from mexico?,english,polar,2.272727272727273,4.0,1.0,2.5,0.5,13
en_polar_600,they r open mind for talk?,english,polar,1.8,2.0,0,0,0.5,7
en_polar_601,they will talk to me if i am mexican?,english,polar,2.25,2.0,1.0,3.0,0.2222222222222222,10
en_polar_602,Going to Fiji and i cannot wait?,english,polar,2.857142857142857,2.0,0,2.5,0.375,9
en_polar_603,Is there any kind of public transport available between noida and greater noida?,english,polar,2.3333333333333335,4.0,0,2.0,0.6153846153846154,14
en_polar_604,"I have wifi at my house, but thats just at my house...is there anyway i can buy some card to make the ipod itself have wifi?",english,polar,2.5,6.0,3.0,2.8,0.4482758620689655,32
en_polar_605,cost of the U.S. in money and men?,english,polar,2.142857142857143,3.0,0,0,0.5,9
en_polar_606,political costs of the war?,english,polar,1.75,2.0,0,0,0.6,6
en_polar_607,impact of the war on the American people?,english,polar,2.7142857142857144,2.0,0,0,0.5,9
en_polar_608,Is it better to book a cruise online or by a travel agent?,english,polar,2.25,4.0,1.0,3.0,0.46153846153846156,14
en_polar_609,Anybody give me ideas like a trap or something?,english,polar,1.625,4.0,0,3.0,0.3333333333333333,10
en_polar_610,french male sensuality?,english,polar,1.0,2.0,0,0,1.0,4
en_polar_611,Is it ok for a woman in french culture to make the first move?,english,polar,2.769230769230769,3.0,1.0,5.0,0.5,15
en_polar_612,Want a great burger?,english,polar,2.0,2.0,0,1.0,0.75,5
en_polar_613,"Anyone else find it a little suspicious that there are not only 20 reviews for this dentist (a HUGE number compared to the others in the area), but that they all have the same unique grammar structure?",english,polar,3.0277777777777777,6.0,1.0,3.5,0.4864864864864865,41
en_polar_614,And they seem to be posted at fairly regular intervals?,english,polar,2.0,4.0,1.0,3.0,0.5,11
