unique_id,text,language,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,question_type,complexity_score
russian_polar_1388,Брала ли Шарапова Большой шлем?,ru,0.078,-0.5,0.0,0.6,0.8,1.946,1,2.924
russian_polar_1113,Смерть Митрополи́та Никола́я была естественной?,ru,-0.172,0.5,0.0,0.0,0.8,1.946,1,3.074
russian_content_7538,Какой университет окончил Эдуард Китович Тхакушинов?,ru,-0.378,-0.51,0.0,0.333,0.833,2.079,0,2.359
russian_content_397,Что означает цвет орнамента на килте?,ru,-0.178,0.49,0.0,0.333,0.667,2.079,0,3.392
russian_polar_97,У Рапануйцев была своя письменность?,ru,-0.422,-0.5,0.0,0.0,0.4,1.946,1,1.424
russian_polar_526,Лантано́иды применяют в медицине?,ru,-0.588,-0.5,0.0,0.4,0.75,1.792,1,1.853
russian_content_6074,Когда родился Ма́ксвелл?,ru,-0.578,-1.51,0.0,0.333,1.0,1.609,0,0.855
russian_content_23,Где находится штаб-квартира ЛГБТ-движения России?,ru,-0.378,0.49,0.0,0.333,1.0,2.079,0,3.525
russian_content_6754,Как назывался первый шведский танк?,ru,0.172,-0.51,0.0,0.333,1.0,1.946,0,2.942
russian_content_2718,В скольких полярных экспедициях участвовал Ре́джинальд Кётлиц?,ru,-0.078,-0.51,0.0,0.333,0.857,2.197,0,2.8
russian_content_2841,Когда в России появился первый маммограф?,ru,0.022,-0.51,0.0,0.5,0.667,2.079,0,2.759
russian_polar_240,О жизни Го́вард Ро́бард Хьюз был снят фильм?,ru,-0.207,0.5,0.0,0.6,0.75,2.303,1,3.945
russian_polar_1227,Отмечают день Святого Патрика в России?,ru,-0.122,0.5,0.0,0.2,0.833,2.079,1,3.491
russian_polar_1452,Были ли случаи столкновения с другими судами у «Оли́мпика»?,ru,0.328,1.5,0.0,0.0,0.444,2.565,1,4.838
russian_polar_1594,Был ли Никола́й Евге́ньевич Ма́рков депутатом?,ru,1.078,-0.5,0.0,0.0,0.667,2.079,1,3.324
russian_content_11887,Сколько существует экранизаций фантастической повести братьев А. и Б.,ru,-0.203,3.49,0.0,0.167,0.778,2.303,0,6.535
russian_content_6530,Когда был заложен Бугульминский Казанско-Богородицкий монастырь?,ru,0.589,-0.51,0.0,0.5,0.857,2.197,0,3.634
russian_content_6965,Какое образование полусил Евге́ний Алексе́евич Фёдоров?,ru,-0.378,-0.51,0.0,0.333,0.833,2.079,0,2.359
russian_content_6799,Как звали Архиепи́скопа Гаврии́ла при рождении?,ru,0.022,-0.51,0.0,0.5,0.833,2.079,0,2.925
russian_polar_1329,Используют осоку в фармакологии?,ru,-0.255,-0.5,0.0,0.4,0.75,1.792,1,2.187
russian_content_3416,Сколько больших противолодочных кораблей проекта 1134-А находится на вооружении России на апрель 2019?,ru,0.339,0.49,0.0,0.5,0.692,2.773,0,4.794
russian_polar_288,Есть ли центры А́гни-йо́ги в России в 2019 году?,ru,0.703,-0.5,0.0,0.8,0.667,2.398,1,4.068
russian_polar_228,Живут меннониты в России?,ru,-0.255,-0.5,0.0,0.4,0.75,1.792,1,2.187
russian_content_3528,Какое уголовное наказание за фальшивомонетничество в России на сегодняшний день?,ru,0.756,-0.51,0.0,0.0,0.6,2.485,0,3.331
russian_content_1279,Сколько покушений было совершено на Александра II?,ru,-0.244,-0.51,0.0,0.5,0.571,2.197,0,2.515
russian_content_5297,"Сколько лет было Михаилу Козакову, когда он снял фильм ""Покровские ворота""?",ru,0.222,3.49,1.0,0.5,0.636,2.773,0,8.622
russian_content_1401,Когда родился Андре́й Вале́рьевич Орло́вский?,ru,-0.328,-0.51,0.0,0.333,1.0,1.946,0,2.442
russian_content_8654,Какой был девиз 1-ой тáнковой диви́зии СС «Лейбштандáрт СС Адо́льф Ги́тлер»?,ru,0.422,1.49,0.0,0.0,0.818,2.708,0,5.439
russian_content_8747,Против какой армии была,ru,-0.244,-1.51,0.0,0.0,0.25,1.609,0,0.105
russian_polar_837,Принимают ли евро в Америке?,ru,0.078,-0.5,0.0,0.6,0.6,1.946,1,2.724
russian_content_2239,Какой диаметр самого крупного бука в России?,ru,-0.078,1.49,0.0,0.0,0.571,2.197,0,4.181
russian_content_12682,С какого года начали выпускаться почтовые марки в Германии?,ru,-0.078,0.49,1.0,0.25,0.667,2.398,0,4.727
russian_polar_1378,Был Лев Троцкий военным корреспондентом?,ru,0.328,-0.5,0.0,0.0,0.8,1.946,1,2.574
russian_polar_68,Опасна ли болезнь Монтгомери для человека?,ru,0.078,-0.5,0.0,0.0,0.667,2.079,1,2.324
russian_polar_386,Есть ли тоталитарное государство в Африке по данным 2018?,ru,0.203,0.5,0.0,0.6,0.667,2.398,1,4.368
russian_content_3864,В каком возрасте Каспаров начал играть в шахматы?,ru,-0.149,0.49,1.0,0.333,0.625,2.303,0,4.602
russian_content_5111,Как называется первый фильм художественный про Парапсихоло́гию?,ru,-0.078,0.49,0.0,0.333,0.857,2.197,0,3.8
russian_polar_1739,Был ли Пётр Конашевич-Сагайда́чный меценатом православных школ?,ru,0.364,0.5,1.0,0.0,0.75,2.398,1,5.012
russian_content_4268,Сколько видов йоги существует?,ru,-0.244,-0.51,0.0,0.167,0.75,1.792,0,1.954
russian_polar_1508,Можно ли оплатить билет на метро банковской картой в Москве?,ru,-0.144,1.5,1.0,0.4,0.7,2.485,1,5.941
russian_polar_1105,Граф Фёдор Васильевич Ридигер был наместником,ru,0.078,0.5,0.0,0.0,0.833,1.946,1,3.357
russian_polar_1553,Преподавал ли Альфре́д Ве́бер в Гейдельбергском университете?,ru,0.245,-0.5,0.0,0.6,0.714,2.197,1,3.256
russian_content_7554,Сколько людей поженились в Лас-Вегасе в 2018 году?,ru,0.279,-0.51,0.0,0.5,0.625,2.303,0,3.197
russian_polar_686,Получала ли группа The Strokes премию Грэмми?,ru,-0.088,0.5,0.0,0.6,0.571,2.197,1,3.78
russian_content_5058,Кто является мультипликатором «Финес и Ферб»?,ru,-0.178,1.49,0.0,0.333,0.667,2.303,0,4.615
russian_polar_813,Жили ли черепахи во времена динозавров?,ru,-0.122,-0.5,0.0,0.6,0.667,2.079,1,2.724
russian_content_2642,"Сколько человек, в процентах, в России страдает от мигрени на 2018?",ru,0.722,-0.51,0.0,0.833,0.545,2.708,0,4.299
russian_polar_887,Chevrolet Camaro поставлялся в Россию за годы выпуска?,ru,-0.207,-0.5,0.0,0.6,0.5,2.303,1,2.695
russian_content_1590,Какая книга описывает примордиа́льную тради́цию?,ru,-0.328,-0.51,0.0,0.333,0.8,1.946,0,2.242
russian_content_3641,Что является главной целью практики раджа-йоги Брахма Кумарис?,ru,-0.435,2.49,0.0,0.333,0.875,2.303,0,5.566
russian_content_4436,Сколько длилась оборона Севастополя?,ru,-0.578,-0.51,0.0,0.333,0.75,1.792,0,1.788
russian_polar_462,Преследуется ли гомосексуализм в России уголовным правом в 2018 году?,ru,1.078,-0.5,0.0,1.0,0.7,2.485,1,4.763
russian_content_7926,Кто победил в Северной войне?,ru,0.172,-0.51,0.0,0.333,0.6,1.946,0,2.542
russian_content_11035,Какая основная религия в Чеченской Республике на март 2019?,ru,0.422,-0.51,0.0,0.0,0.667,2.398,0,2.977
russian_content_9402,На каком расстоянии от Москвы расположена Тро́ице-Се́ргиева ла́вра?,ru,0.137,0.49,0.0,0.0,0.625,2.303,0,3.554
russian_content_3359,Кто командовал Ленинградско-Новгородской операцией со стороны Красной Армии?,ru,0.422,1.49,0.0,0.333,0.778,2.398,0,5.422
russian_content_1510,Кто был предшественником Ю́рия Андро́пова на должности Генерального секретаря ЦК КПСС?,ru,-0.078,1.49,0.0,0.0,0.727,2.565,0,4.705
russian_polar_1013,Сидел ли когда-нибудь Гитлер в тюрьме?,ru,0.478,-0.5,0.0,0.8,0.667,2.079,1,3.524
russian_polar_612,Есть ли музей Ферна́ндо Анто́нио Ноге́йра Пессо́а в его родном городе?,ru,0.478,0.5,0.0,0.4,0.727,2.565,1,4.67
russian_content_4025,Как зовут главного героя в Diablo III?,ru,0.089,-0.51,0.0,0.5,0.714,2.197,0,2.991
russian_polar_1147,Участвовал S35 в годы Второй Мировой войны?,ru,-0.088,0.5,0.0,0.4,0.714,2.197,1,3.723
russian_content_5489,Сколько лет правила императрица,ru,-0.578,-0.51,0.0,0.333,0.75,1.609,0,1.605
russian_polar_502,Производят ли гранатомёт «Ва́йпер» в 2019 году?,ru,0.745,-0.5,0.0,0.6,0.714,2.398,1,3.957
russian_content_3248,"Кто написал ""Повесть Временных лет""?",ru,-0.078,0.49,0.0,0.333,0.8,2.197,0,3.743
russian_content_12676,Когда был написан Ветхий завет?,ru,-0.078,-0.51,0.0,0.5,0.8,1.946,0,2.658
russian_content_11962,Кто был режиссёром фильма «Алекса́ндр Не́вский»?,ru,-0.178,0.49,0.0,0.0,0.667,2.303,0,3.282
russian_content_3601,Кто стоит во главе Доне́цкой Наро́дной Респу́блики в 2019 году?,ru,0.756,0.49,0.0,0.5,0.7,2.485,0,4.931
russian_content_9996,Где происходит действие первой серии пятого сезона телесериала «Доктор Кто»?,ru,-0.244,3.49,0.0,0.333,0.9,2.639,0,7.118
russian_polar_766,Есть в Которе горы?,ru,0.078,-0.5,0.0,0.4,0.75,1.792,1,2.52
russian_content_5098,Какая длина Хитро́вской площади?,ru,-0.244,-0.51,0.0,0.0,0.75,1.792,0,1.788
russian_polar_421,Есть ли у Казахстана выход к морю?,ru,0.078,0.5,0.0,0.6,0.571,2.197,1,3.947
russian_content_8418,Какой священный символ император Константин нанес на щиты войнов?,ru,0.047,-0.51,0.0,0.5,0.778,2.398,0,3.213
russian_content_4903,Когда родился Кли́нтон Ри́чард До́кинз?,ru,-0.328,-0.51,0.0,0.333,1.0,1.946,0,2.442
russian_content_6446,Сколько было выпущено Ford Ranchero за годы производства?,ru,-0.006,-0.51,0.0,0.667,0.375,2.303,0,2.828
russian_content_9238,Когда начала проводится Украиниза́ция в УССР?,ru,0.022,0.49,1.0,0.333,0.833,2.079,0,4.759
russian_content_2412,Что добывают в Солика́мске?,ru,-0.244,-0.51,0.0,0.333,0.5,1.792,0,1.871
russian_content_6373,На каком языке пишет Вера Камши?,ru,-0.378,-0.51,0.0,0.333,0.667,2.079,0,2.192
russian_polar_450,Есть ли дошедший до наших времен автопортрет Никола́ Пуссе́н?,ru,0.453,1.5,1.0,0.3,0.667,2.398,1,6.318
russian_content_5478,Кто такой младенец?,ru,-0.078,-0.51,0.0,0.0,0.333,1.609,0,1.355
russian_content_2814,Какая высота самой высокой пирамиды майя?,ru,-0.178,0.49,0.0,0.0,0.667,2.079,0,3.059
russian_polar_322,Се́рая ца́пля обитает в России?,ru,-0.672,-0.5,0.0,0.4,0.8,1.946,1,1.974
russian_content_6456,Когда был построен Сестроре́цкий Разли́в?,ru,-0.078,-0.51,0.0,0.5,0.8,1.946,0,2.658
russian_polar_176,Признали Ходжали́нскую резню геноцидом?,ru,0.078,-0.5,0.0,0.4,1.0,1.792,1,2.77
russian_polar_534,Есть ли классы изучения урду в Санкт-Петербурге?,ru,-0.422,1.5,0.0,0.4,0.714,2.197,1,4.39
russian_polar_1010,Джефферсон Финис Дэвис был женат?,ru,0.078,-0.5,0.0,0.0,0.8,1.946,1,2.324
russian_content_10019,Что закончил Гай Ильи́ч Севери́н?,ru,-0.328,-0.51,0.0,0.333,0.8,1.946,0,2.242
russian_polar_1020,Излечима ли атаксия телеангиэктазия?,ru,0.078,-1.5,0.0,0.0,0.75,1.792,1,1.12
russian_content_6432,Сколько стран признали однополые браки на 2019 год?,ru,0.279,-0.51,0.0,0.5,0.75,2.303,0,3.322
russian_polar_1027,Обязательна ли военная служба в Израиле для женщин?,ru,0.364,0.5,0.0,0.0,0.625,2.303,1,3.792
russian_polar_304,Евге́ний Дми́триевич Полива́нов создал русскую транскрипцию для японского языка?,ru,-0.047,0.5,0.0,0.4,0.889,2.398,1,4.14
russian_content_12209,Что значит парастэзия?,ru,-0.578,-1.51,0.0,0.333,0.667,1.609,0,0.522
russian_polar_894,Зависят ли предпочтения в еде от группы крови?,ru,0.364,-0.5,0.0,0.8,0.625,2.303,1,3.592
russian_content_6816,За сколько часов можно доехать из Москвы в Ки́нешму на машине?,ru,0.522,0.49,1.0,0.417,0.545,2.565,0,5.54
russian_polar_665,Бензодиазепи́ны используют для лечения эпилепсии?,ru,-0.672,-0.5,0.0,0.4,0.8,1.946,1,1.974
russian_content_2219,Сколько последователей зороастри́зма было в России в 2018?,ru,0.137,-0.51,0.0,0.0,0.5,2.303,0,2.429
russian_polar_1462,Излечим ли злокачественный нейролептический синдром?,ru,0.078,-0.5,0.0,0.4,0.8,1.946,1,2.724
russian_content_8128,Каких морских птиц больше всего в мире по данным на 2019 год?,ru,0.331,0.49,0.0,0.0,0.5,2.639,0,3.961
russian_polar_18,Разновидность Паровоза О звали овечкой?,ru,-0.422,-0.5,0.0,0.6,0.8,1.946,1,2.424
russian_polar_244,Высок риск побочных явлений при применении Атипичного антипсихотика?,ru,-0.207,1.5,0.0,0.0,0.875,2.303,1,4.47
russian_polar_1549,Разводят ли гусей в России?,ru,0.078,-0.5,0.0,0.6,0.6,1.946,1,2.724
russian_content_2077,В какой стране самый большой нелегальный трафик марихуаны на 2019 год?,ru,0.322,0.49,0.0,0.0,0.636,2.565,0,4.014
russian_polar_1396,Принадлежит ли сербская церковь греческому православию?,ru,0.278,-0.5,0.0,0.6,0.833,2.079,1,3.291
russian_polar_479,Связана ли Орловская наступательная операция с Курской битвой?,ru,0.65,-0.5,0.0,0.6,0.75,2.303,1,3.802
russian_content_7400,В каких единицах измеряют ток?,ru,-0.328,-0.51,0.0,0.333,0.6,1.946,0,2.042
russian_polar_33,Посещал ли Фидель Кастро Россию?,ru,0.078,-0.5,0.0,0.6,0.8,1.946,1,2.924
russian_content_658,Сколько миллионов иностранцев посетило Грецию в 2018 году?,ru,0.137,-0.51,0.0,0.5,0.75,2.303,0,3.179
russian_content_302,Какая численность армии Палестины на 2019 год?,ru,0.256,-0.51,0.0,0.0,0.714,2.197,0,2.657
russian_polar_946,Можно ли отнести серию романов «Ведьмак» к жанру фэнтези?,ru,0.078,1.5,1.0,0.4,0.778,2.565,1,6.321
russian_content_2451,Как называется самая высокая гора Болгарии?,ru,-0.178,0.49,0.0,0.333,0.833,2.079,0,3.559
russian_polar_507,Входил ли Узбекистан в состав СССР?,ru,-0.122,-0.5,0.0,0.6,0.667,2.079,1,2.724
russian_content_1843,Как называется национальный танец Сербии?,ru,-0.328,-0.51,0.0,0.333,1.0,1.946,0,2.442
russian_polar_1348,Есть ли прямые рейсы в Австралию из аэропорта Домодедово?,ru,-0.172,0.5,0.0,0.4,0.667,2.398,1,3.793
russian_polar_1591,Отличается ли понятие смысла жизни в христианстве от иудейского?,ru,0.328,1.5,0.0,0.6,0.667,2.398,1,5.493
russian_polar_520,Кем был убит Авраа́м Ли́нкольн?,ru,-0.672,-0.5,0.0,0.6,0.6,1.946,1,1.974
russian_polar_1623,Была страшная эпидемия в игре Мор (Утопия)?,ru,-0.422,1.5,0.0,0.2,0.857,2.398,1,4.533
russian_polar_723,Ви́ктор Ива́нович Пе́трик был осужден?,ru,0.078,-0.5,0.0,0.4,0.8,1.946,1,2.724
russian_polar_1181,Ива́н Лукья́нович Солоне́вич издавал газету в Болгарии?,ru,-0.088,-0.5,0.0,0.6,0.857,2.197,1,3.066
russian_content_11067,Какая средняя зарплата в Челябинске на 2019 год?,ru,0.422,-0.51,0.0,0.0,0.625,2.303,0,2.84
russian_polar_917,Переведены ли стихи Горация на русский?,ru,0.078,-0.5,0.0,0.6,0.667,2.079,1,2.924
russian_content_5799,Сколько людей работает в ЦЕРН?,ru,-0.328,-0.51,0.0,0.333,0.6,1.946,0,2.042
russian_content_3783,Какой император отменил крепостное право в России?,ru,0.089,-0.51,0.0,0.5,0.714,2.197,0,2.991
russian_polar_628,Растут ли на Крите бананы?,ru,0.328,-0.5,0.0,0.6,0.6,1.946,1,2.974
russian_polar_991,Есть ли у города Любля́на выход к морю?,ru,0.078,0.5,0.0,0.6,0.625,2.303,1,4.106
russian_content_4,Группа The Clash включена в американский зал славы рок-н-рола?,ru,0.047,0.49,0.0,0.333,0.667,2.398,0,3.935
russian_polar_1736,Виновные в драке в лагере «Дон» были осуждены?,ru,0.65,1.5,0.0,0.4,0.625,2.485,1,5.66
russian_content_4860,Как звали мать Влади́мира О́скаровича Ка́ппеля?,ru,-0.378,0.49,0.0,0.333,1.0,2.079,0,3.525
russian_content_881,Когда состоялась Рижская наступательная операция?,ru,0.172,-0.51,0.0,0.333,1.0,1.946,0,2.942
russian_content_469,Когда родился Диоклетиан?,ru,-0.578,-1.51,0.0,0.333,1.0,1.609,0,0.855
russian_polar_1290,Существует прививка от чумы?,ru,-0.588,0.5,0.0,0.2,0.75,1.792,1,2.653
russian_polar_832,Был Фре́дерик А́льберт Кук женат?,ru,0.578,-0.5,0.0,0.0,0.8,1.946,1,2.824
russian_polar_1380,В Монголии обязательно школьное образование?,ru,-0.422,-0.5,0.0,0.0,0.8,1.946,1,1.824
russian_polar_1585,Посещал Большой Трианон Борис Ельцин?,ru,-0.172,-0.5,0.0,0.4,1.0,1.946,1,2.674
russian_content_4540,Что такое трёхмерный шутер?,ru,0.089,-0.51,0.0,0.0,0.5,1.792,0,1.871
russian_content_5717,Когда был построен Иерусалимский собор?,ru,-0.078,-0.51,0.0,0.5,0.8,1.946,0,2.658
russian_content_5862,Где была создана игра Soul?,ru,-0.328,-0.51,0.0,0.5,0.6,1.792,0,2.054
russian_polar_1645,Была ли би́тва за Иводзи́му сухопутной операцией?,ru,0.578,0.5,0.0,0.0,0.571,2.197,1,3.847
russian_content_1949,"При каких обстоятельствах город А́кко получил название ""Сен-Жан д’Акр""?",ru,0.2,0.49,0.0,0.5,0.8,2.708,0,4.698
russian_polar_1502,Финал книги «Пикни́к на обо́чине» остался открытым?,ru,0.412,2.5,0.0,0.4,0.857,2.398,1,6.567
russian_polar_1170,Является ли Южная Осетия республикой?,ru,0.328,-0.5,0.0,0.6,0.8,1.946,1,3.174
russian_content_10870,Как умер Никола́е Чауше́ску?,ru,-0.578,-0.51,0.0,0.333,1.0,1.792,0,2.038
russian_polar_962,Поселок Нижний Архыз был столицей в древние времена?,ru,0.078,0.5,0.0,0.0,0.75,2.303,1,3.631
russian_polar_317,В честь Лютера Бёрбанка назван сорт картофеля?,ru,-0.588,0.5,0.0,0.4,0.857,2.197,1,3.366
russian_content_3815,Сколько официальных языков есть в Белоруссии на март 2019?,ru,0.047,-0.51,0.0,0.0,0.556,2.398,0,2.491
russian_polar_1336,Есть ли метров Твери?,ru,0.078,-1.5,0.0,0.6,0.75,1.792,1,1.72
russian_content_10034,Кто был инициатором группового самосожжения в Пекине в 2001 году?,ru,0.533,0.49,0.0,0.0,0.6,2.485,0,4.109
russian_polar_377,Есть ли река в селе Боровское?,ru,-0.522,0.5,0.0,0.4,0.667,2.079,1,3.124
russian_content_12764,С какого года начинается Ветхий Завет?,ru,-0.178,-0.51,0.0,0.333,0.667,2.079,0,2.392
russian_polar_112,Одержала ли В каком году HRT F1 Team победу в старте Чемпионата мира в классе Формула-1?,ru,0.431,3.5,0.0,0.8,0.444,3.045,1,8.22
russian_content_0,Сколько машин в день проезжает по Крымскому мосту?,ru,0.137,-0.51,0.0,0.5,0.625,2.303,0,3.054
russian_content_976,Когда был основан Вознесенский монастырь?,ru,-0.078,-0.51,0.0,0.5,0.8,1.946,0,2.658
russian_polar_1293,Се́рая ца́пля ест сусликов?,ru,-0.922,-0.5,0.0,0.4,1.0,1.792,1,1.77
russian_content_7032,Где родился Гео́ргий Победоно́сец?,ru,-0.578,-0.51,0.0,0.333,1.0,1.792,0,2.038
russian_polar_1312,Караются смертью гомосексуальные отношения в исламе на март 2019?,ru,0.203,0.5,0.0,0.6,0.778,2.398,1,4.479
russian_content_3802,Как умер Кади Бурханеддин Ахмед?,ru,-0.328,-0.51,0.0,0.333,1.0,1.946,0,2.442
russian_polar_1612,Алиенора Аквитанская была красивой женщиной?,ru,0.078,-0.5,0.0,0.0,0.8,1.946,1,2.324
russian_polar_1087,Могут ли мужчины передавать ген гемофилии?,ru,-0.322,0.5,1.0,0.4,0.833,2.079,1,4.491
russian_polar_154,Любила ли своего мужа Екатери́на Ме́дичи?,ru,0.078,-0.5,0.0,0.6,0.667,2.079,1,2.924
russian_polar_1116,Промы́шленный ро́бот используется при ковке?,ru,-0.672,-0.5,0.0,0.4,0.8,1.946,1,1.974
russian_polar_530,Были ли лошади у древний индейцев?,ru,0.478,-0.5,0.0,0.0,0.5,2.079,1,2.558
russian_polar_942,Бензодиазепи́ны вызывают физическую зависимость?,ru,-0.588,-0.5,0.0,0.4,1.0,1.792,1,2.103
russian_content_7271,Сколько провинций есть в Канаде?,ru,0.172,-0.51,0.0,0.0,0.4,1.946,0,2.008
russian_polar_229,Был ли Сталин марксистом?,ru,0.078,-1.5,0.0,0.0,0.5,1.792,1,0.87
russian_content_12622,Сколько есть видов патронов по конструкции гильзы?,ru,-0.244,1.49,0.0,0.167,0.714,2.197,0,4.324
russian_content_7267,Как называлась первая столица Дагестана?,ru,-0.328,-0.51,0.0,0.333,1.0,1.946,0,2.442
russian_content_4666,Как звали соратника и друга Васи́лия Ива́новича Чапа́ева?,ru,-0.292,1.49,0.0,0.333,0.875,2.303,0,4.709
russian_content_7549,Когда родился Дми́трий Бори́сович Ке́дрин?,ru,-0.328,-0.51,0.0,0.333,1.0,1.946,0,2.442
russian_content_5987,Сколько наград получил фильм «Стиля́ги»?,ru,-0.328,-0.51,0.0,0.333,0.8,2.197,0,2.493
russian_content_1474,Когда была провозглашена Народная Республика Румыния?,ru,-0.178,-0.51,0.0,0.5,0.833,2.079,0,2.725
russian_content_11015,Почему Севе́ро Очо́а де Альборно́с переехал в США?,ru,0.708,0.49,0.0,0.5,0.75,2.303,0,4.751
russian_polar_727,Можно ли мешать антидепрессанты с алкоголем?,ru,-0.522,1.5,1.0,0.3,0.667,2.079,1,5.024
russian_content_11547,Сколько лет главной героине аниме Эльфийская песнь?,ru,0.422,0.49,0.0,0.0,0.857,2.197,0,3.967
russian_polar_1697,Был ли Гитлер чистокровным немцем?,ru,0.578,-1.5,0.0,0.0,0.6,1.946,1,1.624
russian_polar_36,Сборная Германии по футболу выигрывала Олимпиаду?,ru,0.078,0.5,0.0,0.4,0.833,2.079,1,3.891
russian_content_6596,Сколько всего районов в Республике Адыгея Российской Федерации?,ru,-0.006,1.49,0.0,0.0,0.625,2.303,0,4.412
russian_polar_1280,Никита Хрущев воевал во Второй Мировой войне?,ru,0.245,-0.5,0.0,0.4,0.857,2.197,1,3.199
russian_content_7993,Сколько человек служило в Монетном дворе США в 2018?,ru,0.422,-0.51,0.0,0.5,0.667,2.398,0,3.477
russian_polar_896,Могут ли женщины водить машину в Саудовской Аравии в 2019 году?,ru,0.478,0.5,1.0,0.6,0.727,2.565,1,5.87
russian_polar_989,Алексе́й Анато́льевич Нава́льный женат?,ru,0.078,-0.5,0.0,0.0,1.0,1.792,1,2.37
russian_polar_861,Проходит через Национальный парк Банф железная дорога?,ru,0.412,-0.5,0.0,0.4,0.857,2.197,1,3.366
russian_polar_730,Бывал ли Кук на Северном полюсе?,ru,0.278,-0.5,0.0,0.6,0.667,2.079,1,3.124
russian_polar_1573,Убита ли императрица Сисси ножем?,ru,0.078,-0.5,0.0,0.6,0.8,1.946,1,2.924
russian_polar_84,Герма́нское гражда́нское уложе́ние повлияло на частное право в России?,ru,-0.297,0.5,0.0,0.4,0.778,2.398,1,3.779
russian_content_880,В каком году Москва стала столицей России?,ru,-0.244,-0.51,0.0,0.5,0.714,2.197,0,2.657
russian_content_3388,Когда закончилась Корейская война?,ru,-0.244,-0.51,0.0,0.333,1.0,1.792,0,2.371
russian_polar_1092,Есть в парашю́те страхующий прибор?,ru,-0.422,0.5,0.0,0.0,0.6,1.946,1,2.624
russian_content_4499,Сколько русских проживает в Таджикистане на март 2019?,ru,-0.006,-0.51,0.0,0.5,0.625,2.303,0,2.912
russian_polar_1208,Были ли наводнения в Индонезии в 2018 году?,ru,0.364,0.5,0.0,0.6,0.625,2.303,1,4.392
russian_content_7647,"Когда распалась новая антиспартанская коалиция, созданная Алкивиа́дом?",ru,0.089,0.49,1.0,0.25,1.0,2.303,0,5.132
russian_content_1921,Сколько нефти поставил на экспорт Азербайджан на март 2019?,ru,0.297,-0.51,0.0,0.667,0.667,2.398,0,3.519
russian_polar_393,Мигрень врожденная болезнь?,ru,-0.422,-1.5,0.0,0.0,1.0,1.609,1,0.688
russian_polar_3,Михаи́л Алекса́ндрович Вру́бель был душевно больным человеком?,ru,0.412,-0.5,0.0,0.0,0.857,2.197,1,2.966
russian_content_4114,Где произошло первое сражение Гражданской войны в США?,ru,-0.149,1.49,0.0,0.333,0.875,2.303,0,4.852
russian_content_7167,Как зовут сестру Анастасии Вертинской?,ru,-0.578,0.49,0.0,0.333,1.0,1.946,0,3.192
russian_polar_301,Существует ли единый язык цыган?,ru,-0.422,-0.5,0.0,0.4,0.8,1.946,1,2.224
russian_polar_811,Проживал ли Арно́льд Э́рет в США?,ru,0.078,-0.5,0.0,0.6,0.667,2.079,1,2.924
russian_polar_1166,Посещал ли Э́дгар А́ллан По Россию?,ru,0.078,-0.5,0.0,0.6,0.667,2.079,1,2.924
russian_content_3247,Кто был первым кавалером Рыцарского Железного креста в Германии?,ru,0.297,0.49,0.0,0.0,0.667,2.398,0,3.852
russian_content_12602,Как называется главная площадь Липецка?,ru,-0.328,-0.51,0.0,0.333,1.0,1.946,0,2.442
russian_content_3674,Кому принадлежит Гибралта́р?,ru,-0.578,-1.51,0.0,0.333,0.667,1.609,0,0.522
russian_polar_182,Был у Генрих IV конфликт с Ватиканом?,ru,-0.088,0.5,0.0,0.4,0.714,2.197,1,3.723
russian_polar_1488,Возможно ли вылечить ВИЧ?,ru,-0.588,-0.5,1.0,0.2,0.75,1.792,1,2.653
russian_polar_1560,Исаак II Ангел был ослеплён?,ru,0.078,-0.5,0.0,0.4,0.8,1.946,1,2.724
russian_polar_1218,Ли́ля Ю́рьевна Брик была любовницей Маяковского?,ru,-0.122,-0.5,0.0,0.0,0.833,2.079,1,2.291
russian_content_5345,"Кто первым ввел термин ""трёхмерный шутер""?",ru,0.022,0.49,0.0,0.5,0.833,2.303,0,4.149
russian_polar_122,Жюль Анри́ Пуанкаре́ посещал Россию?,ru,-0.172,-0.5,0.0,0.4,1.0,1.946,1,2.674
russian_content_3904,В каком фильме снимался Дзюн Фукуяма?,ru,-0.378,-0.51,0.0,0.333,0.667,2.079,0,2.192
russian_content_10205,"Когда Челентано впервые исполнил ""Azzuro""?",ru,0.422,-1.51,0.0,0.667,0.6,2.197,0,2.376
russian_content_1476,Сколько лет правил Ших-мурза Окоцкий?,ru,-0.578,-0.51,0.0,0.333,0.8,1.946,0,1.992
russian_polar_1085,Можно ли русским туристам посещать Армению с визой азербайджана в паспорте?,ru,-0.022,1.5,1.0,0.5,0.727,2.565,1,6.27
russian_polar_50,Учавствовал ли Брюс Ли в уличных боях?,ru,0.245,-0.5,0.0,0.6,0.714,2.197,1,3.256
russian_content_8996,Когда Се́ргий Ра́донежский был причислен к лику святых?,ru,0.279,-0.51,0.0,0.667,0.625,2.303,0,3.364
russian_content_2537,Какой тембр голоса самый распространенный в джазе?,ru,-0.078,-0.51,0.0,0.0,0.571,2.197,0,2.181
russian_content_7543,Кто руководил греками в Битве при Сакарье?,ru,-0.078,0.49,0.0,0.5,0.571,2.197,0,3.681
russian_polar_1175,Армянский тара́з имеет вышивку?,ru,-0.922,-0.5,0.0,0.4,1.0,1.792,1,1.77
