unique_id,text,language,type_original,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent,question_type,complexity_score
en_polar_372,I have a splitter/filter between my ADSL and ph line?,en,polar,0.847,1.9,0.0,0.333,0.545,2.639,0.0,-0.781,1,-0.041
en_polar_373,Woud it be better if I got another filter and connected the other phone as well?,en,polar,-0.187,0.9,1.0,0.583,0.5,2.89,3.932,1.219,1,0.904
en_polar_374,Best way to change 35mm film in Holga 120 whilst out and about?,en,polar,-0.33,0.9,1.0,0.5,0.571,2.773,4.615,-0.781,1,0.623
en_polar_375,Do you just take a changing bag with you?,en,polar,-0.003,-1.1,0.0,0.667,0.444,2.398,0.0,-0.781,1,-0.722
en_polar_376,Whats the easiest thing?,en,polar,-0.253,-1.1,0.0,0.0,0.4,1.946,0.0,-0.781,1,-0.971
en_polar_377,Should the statue of David be censored?,en,polar,0.247,-0.1,0.0,0.333,0.429,2.197,0.0,-0.781,1,-0.598
en_polar_378,You don't think is was because of female nudes considering the nearly naked girls/women seen at pools and beaches and the completely naked manikins that show up in store windows in malls during changes in display?,en,polar,0.247,4.9,1.333,0.375,0.513,3.714,4.394,3.219,1,2.29
en_polar_379,Better Steakhouse in Philadelphia?,en,polar,-0.92,-1.1,0.0,0.0,0.75,1.792,0.0,-1.781,1,-1.231
en_polar_380,HAMSTERS - will a hamster be ok living in the bathroom ?,en,polar,0.08,0.9,2.0,0.167,0.5,2.565,4.615,0.219,1,0.941
en_polar_381,in his cage in the bathroom ?,en,polar,-0.453,-1.1,0.0,0.0,0.333,2.079,0.0,-1.781,1,-1.171
en_polar_382,or would the steam from the shower be a problem ?,en,polar,1.413,-0.1,0.0,0.0,0.3,2.485,0.0,-0.781,1,-0.423
en_polar_383,Is normal bird food fine?,en,polar,-0.253,-1.1,0.0,0.0,0.8,1.946,0.0,-0.781,1,-0.901
en_polar_384,"(Because apparently my mom is very picky, she says the bird might get sick if it doesn't eat the right food) IS there any specific food I might find at any pet shop?",en,polar,0.625,1.9,1.5,0.433,0.5,3.664,4.331,4.219,1,2.022
en_polar_385,its jacks aquarium and pets I believe. ?,en,polar,-0.003,-1.1,0.0,0.167,0.444,2.485,0.0,-0.781,1,-0.795
en_polar_386,can anybody tell me if the metro runs directly from CDG to montparnasse?,en,polar,-0.087,-0.1,1.0,0.583,0.462,2.708,3.932,0.219,1,0.53
en_polar_387,cheapest plastic surgeons in Thailand?,en,polar,-0.753,-1.1,0.0,0.0,0.8,1.946,0.0,-1.781,1,-1.165
en_polar_388,Would you choose the cheapest brakes for your expensive race car or maybe the cheapest parachute too?,en,polar,0.559,-0.1,0.0,0.333,0.588,2.944,0.0,-0.781,1,-0.383
en_polar_389,my Tom cat will not eat meat just the juice in the can.?,en,polar,-0.337,-0.1,0.0,0.667,0.538,2.708,0.0,-0.781,1,-0.533
en_polar_390,Whats your favorite part about trail riding?,en,polar,-0.253,-0.1,0.0,0.0,0.5,2.303,0.0,-0.781,1,-0.714
en_polar_391,10 gallon nano reef ideas?,en,polar,-1.003,-0.1,0.0,0.0,0.8,1.946,0.0,-1.781,1,-1.033
en_polar_392,Do I need a protein skimmer or any other equipment?,en,polar,-0.142,-0.1,0.0,0.333,0.5,2.485,0.0,-0.781,1,-0.604
en_polar_393,NOOK Color or NOOK Tablet?,en,polar,-0.503,-1.1,0.0,0.0,0.8,1.946,0.0,-1.781,1,-1.121
en_polar_394,Does the Tablet have a major difference in speed compared to the Color?,en,polar,-0.087,-0.1,1.0,0.333,0.538,2.708,3.932,0.219,1,0.499
en_polar_395,Or just purchase the Color?,en,polar,-0.753,-1.1,0.0,0.5,0.6,1.946,0.0,-0.781,1,-0.936
en_polar_396,Pubs in Philadelphia?,en,polar,-0.753,-1.1,0.0,0.0,0.667,1.609,0.0,-1.781,1,-1.248
en_polar_397,Is it possible to shoot lazers out of your Wang?,en,polar,-0.253,-0.1,1.0,0.5,0.4,2.485,3.932,0.219,1,0.435
en_polar_398,3 weeks old baby budgie alone at night?,en,polar,-0.968,0.9,0.0,0.0,0.75,2.303,0.0,-1.781,1,-0.796
en_polar_399,Is this a transitional period for the baby...that he/she is left alone much more time?,en,polar,0.452,0.9,1.0,0.833,0.444,3.045,3.932,0.219,1,0.902
en_polar_400,Can I text from Canada to the united states?,en,polar,-0.003,-1.1,0.0,0.5,0.444,2.398,0.0,-0.781,1,-0.751
en_polar_401,And do you get charged for it?,en,polar,-0.087,-1.1,0.0,0.667,0.143,2.197,0.0,-0.781,1,-0.825
en_polar_402,Is Fujairah a nice place to live in?,en,polar,-0.253,-1.1,1.0,0.333,0.5,2.303,3.932,0.219,1,0.215
en_polar_403,"Also that, I heard in the next few years Fujairah would be as good as Dubai, is it true?",en,polar,1.358,0.9,1.0,0.667,0.526,3.135,4.615,1.219,1,1.36
en_polar_404,Are there any new Gaming console?,en,polar,0.147,-1.1,0.0,0.333,0.667,2.079,0.0,-0.781,1,-0.771
en_polar_405,Is he on his last legs or is it conceivable that he could be around for another 15 years as is claimed by some of the sources ive been looking at?,en,polar,0.327,3.9,1.5,0.417,0.25,3.526,4.331,3.219,1,2.074
en_polar_406,Gaining and loosing my cockatiel's trust...?,en,polar,-0.42,0.9,0.0,0.25,0.571,2.303,0.0,0.219,1,-0.334
en_polar_407,Did anything happen before losing his trust?,en,polar,-0.753,-0.1,1.0,0.333,0.429,2.197,3.932,0.219,1,0.272
en_polar_408,Do you think he's teething?,en,polar,-0.453,-1.1,1.0,0.25,0.333,2.079,3.932,0.219,1,0.096
en_polar_409,is under tank heating or side tank heating better for a corn snake?,en,polar,0.58,0.9,0.0,0.0,0.615,2.708,0.0,-0.781,1,-0.299
en_polar_410,Question about the sinking of the Titanic?,en,polar,-0.253,-0.1,0.0,0.0,0.429,2.197,0.0,-1.781,1,-0.922
en_polar_411,"After the sinking of the Titanic in 1912, was there a law made so that ships would carry enough lifeboats to save everybody on a ship if it was sinking?",en,polar,0.091,4.9,2.0,0.4,0.4,3.497,4.394,3.219,1,2.327
en_polar_412,"If yes, was Canada involved in this act/law?",en,polar,-0.365,-0.1,0.0,0.0,0.4,2.565,0.0,-0.781,1,-0.705
en_polar_413,100 years ago?,en,polar,-1.253,-1.1,0.0,0.0,0.667,1.609,0.0,-1.781,1,-1.337
en_polar_414,"Are there any good venues that showcase underground bands, or just a venue at all?",en,polar,0.032,0.9,1.0,0.333,0.533,2.89,3.932,0.219,1,0.728
en_polar_415,Modern m16 vs Vietnam m16 version?,en,polar,0.318,-0.1,0.0,0.0,0.625,2.303,0.0,-1.781,1,-0.768
en_polar_416,Is it OK to holiday in Christchurch since the Earthquakes?,en,polar,-0.365,-0.1,1.0,0.5,0.4,2.485,3.932,0.219,1,0.416
en_polar_417,Are the hotels back up and running?,en,polar,-0.42,-1.1,0.0,0.167,0.571,2.197,0.0,0.219,1,-0.72
en_polar_418,Are there still aftershocks?,en,polar,-0.253,-2.1,0.0,0.5,0.75,1.792,0.0,-0.781,1,-1.025
en_polar_419,"Is it safe to go to Rotarua, since the earthquakes?",en,polar,-0.253,-0.1,1.0,0.5,0.4,2.565,3.932,0.219,1,0.449
en_polar_420,Paris or England while studying aboard?,en,polar,-0.453,-1.1,1.0,0.333,0.667,2.079,4.615,-0.781,1,0.114
en_polar_421,does the bta have to be paid first to come to canada?,en,polar,-0.253,-0.1,1.0,0.444,0.5,2.639,4.215,1.219,1,0.697
en_polar_422,Please help with my cats bladder issue?,en,polar,0.318,-0.1,0.0,0.333,0.5,2.303,0.0,-0.781,1,-0.555
en_polar_423,I got only 63 points while 67 minimunm is requirement.?,en,polar,0.413,-0.1,1.0,0.5,0.5,2.485,3.932,0.219,1,0.571
en_polar_424,Can i apply with 63 points?,en,polar,-0.453,-1.1,0.0,0.333,0.333,2.079,0.0,-0.781,1,-0.936
en_polar_425,"If they don't like it, it'll only be two days, remember?",en,polar,0.747,-1.1,1.0,0.333,0.308,2.833,3.932,1.219,1,0.628
en_polar_426,do you get your visitors visa immediately at the airport?,en,polar,0.647,-0.1,0.0,0.667,0.455,2.565,0.0,-0.781,1,-0.399
en_polar_427,do you have to go through a medical exam right away?,en,polar,0.047,-0.1,1.0,0.417,0.545,2.565,3.932,0.219,1,0.513
en_polar_428,or do i just show them passport and walk through the gates?,en,polar,-0.072,-0.1,0.0,0.667,0.417,2.639,0.0,0.219,1,-0.343
en_polar_429,if you had any pics of your hens i would like to see them to compare them to mine thanks?,en,polar,0.115,0.9,1.5,0.542,0.35,3.091,4.331,2.219,1,1.294
en_polar_430,Do animals see images on a TV screen like humans do?,en,polar,0.347,-1.1,0.0,0.667,0.545,2.565,0.0,-0.781,1,-0.613
en_polar_431,Do animals see images on a TV screen like humans do?,en,polar,0.347,-1.1,0.0,0.667,0.545,2.565,0.0,-0.781,1,-0.613
en_polar_432,"As far as I understand, this ad will get dogs excited, but my question is: Can dogs actually see the images featured in the advert like humans?",en,polar,0.208,2.9,1.0,0.5,0.556,3.466,4.215,2.219,1,1.65
en_polar_433,"Also, can animals remember images on TV like us, humans?",en,polar,-0.142,-0.1,0.0,0.667,0.6,2.639,0.0,-0.781,1,-0.5
en_polar_434,"If so, then does that mean that if you watched a scary movie and your dog/cat/parrot was in the same room as you they will also get scared?",en,polar,2.811,3.9,1.0,0.667,0.438,3.555,4.215,2.219,1,2.31
en_polar_435,"Although, I don't think that scary movies will affect pets for a long time; I am sure they'll forget sometime--or am I wrong?",en,polar,1.307,-0.1,1.5,0.667,0.462,3.434,4.331,3.219,1,1.606
en_polar_436,Do dogs enjoy watching T.V.?,en,polar,-1.003,-1.1,1.0,0.25,0.8,1.946,3.932,0.219,1,0.058
en_polar_437,Is that reasonable?,en,polar,-0.753,-2.1,0.0,0.0,0.333,1.609,0.0,-0.781,1,-1.307
en_polar_438,Do they have this anywhere?,en,polar,-0.753,-2.1,0.0,0.5,0.4,1.946,0.0,-0.781,1,-1.148
en_polar_439,Second is there any way to sort of customize the places you wanna go to?,en,polar,-0.52,2.9,1.5,0.417,0.5,2.89,4.331,2.219,1,1.504
en_polar_440,Like you can pick the destinations?,en,polar,-0.453,-1.1,0.0,0.5,0.333,2.079,0.0,-0.781,1,-0.907
en_polar_441,Was the San Francisco Bay Area mostly Caucasian back in the early 1970s?,en,polar,0.163,0.9,0.0,0.0,0.692,2.708,0.0,-0.781,1,-0.359
en_polar_442,Can rabbits and chickens live together?,en,polar,-0.053,-0.1,0.0,0.333,0.667,2.079,0.0,-0.781,1,-0.63
en_polar_443,"However, in the day time would it be okay for the rabbit to hop around along with the chickens?",en,polar,0.524,-0.1,1.0,0.833,0.421,3.091,3.932,0.219,1,0.742
en_polar_444,"So, can rabbits and chickens live together as long as they have separate places for their food and water?",en,polar,-0.087,2.9,1.0,0.583,0.632,3.091,3.932,0.219,1,1.157
en_polar_445,"(The rabbit hutch would have an opening only big enough for the rabbit, the chickens would not be able to get to the rabbit food) Also, is it okay if the rabbit occasionally sneaks a few bites of chicken feed?",en,polar,0.772,1.9,1.5,0.5,0.55,3.829,4.331,3.219,1,1.921
en_polar_446,melting brass did not work?,en,polar,-0.253,-1.1,1.0,0.25,0.6,1.946,3.932,0.219,1,0.155
en_polar_447,Should all UK towns and their cafes or restaurants provide Halal food?,en,polar,0.474,0.9,0.0,0.333,0.583,2.639,0.0,-0.781,1,-0.277
en_polar_448,"If I threw him against a wall and still conscious he will run away, do I hang him by the tail so the blood can flush into his skull?",en,polar,0.389,0.9,1.0,0.667,0.379,3.466,4.215,2.219,1,1.327
en_polar_449,Looking to move to Toronto?,en,polar,-0.753,-0.1,1.0,0.25,0.6,1.946,3.932,0.219,1,0.243
en_polar_450,"But, can you immigrate?",en,polar,0.08,-2.1,0.0,0.333,0.25,1.946,0.0,-0.781,1,-1.057
en_polar_451,Anyone have any suggestion?,en,polar,-0.92,-1.1,0.0,0.333,0.5,1.792,0.0,-0.781,1,-1.04
en_polar_452,"Sorry, almost forgot to ask - Would it be cheaper to walk-in to these hotels rather than pre book?",en,polar,0.302,2.9,3.0,0.417,0.474,3.178,4.331,3.219,1,2.136
en_polar_453,"I've stayed in a more expensive hotel there, but you can check some travelguides or tripadvisor?",en,polar,0.622,0.9,0.0,0.583,0.471,2.996,0.0,0.219,1,0.013
en_polar_454,"a degu, a rat, a mouse, a hamster or a guinea pig?",en,polar,1.474,-1.1,0.0,0.0,0.5,2.833,0.0,-1.781,1,-0.669
en_polar_455,Royal Caribbean or Carnival cruise?,en,polar,-0.503,-0.1,0.0,0.0,0.8,1.946,0.0,-1.781,1,-0.945
en_polar_456,Are there any major differences between them?,en,polar,-0.42,-0.1,0.0,0.333,0.429,2.197,0.0,-0.781,1,-0.716
en_polar_457,Have you every traveled before?,en,polar,-0.503,-2.1,0.0,0.5,0.6,1.946,0.0,-0.781,1,-1.068
en_polar_458,Leave High School?,en,polar,-0.753,-1.1,0.0,0.167,1.0,1.609,0.0,-0.781,1,-0.984
en_polar_459,In the United States?,en,polar,-0.253,-2.1,0.0,0.0,0.5,1.792,0.0,-1.781,1,-1.334
en_polar_460,Do you speak a foreign language?,en,polar,-0.453,-1.1,0.0,0.333,0.5,2.079,0.0,-0.781,1,-0.907
en_polar_461,1 year before collage or college?,en,polar,-0.853,-1.1,0.0,0.0,0.5,2.079,0.0,-1.781,1,-1.212
en_polar_462,I just adopted a 2 year old male German Shepherd with Major bad behaviors?,en,polar,0.362,0.9,0.0,0.5,0.714,2.773,0.0,-0.781,1,-0.22
en_polar_463,Is there any tricks I could use?,en,polar,-0.42,-0.1,1.0,0.25,0.429,2.197,3.932,0.219,1,0.316
en_polar_464,Should I just settle and book on line?,en,polar,-0.682,-0.1,0.0,0.417,0.5,2.303,0.0,0.219,1,-0.54
en_polar_465,or is it better if I wait till I get there?,en,polar,-0.353,-0.1,2.0,0.5,0.364,2.565,4.215,1.219,1,0.828
en_polar_466,"If I wait, would the tours I find there for less money be the same quality type tours?",en,polar,1.805,0.9,1.0,0.417,0.556,3.045,4.215,1.219,1,1.313
en_polar_467,yoga and horses.....?,en,polar,-0.753,-1.1,0.0,0.0,0.667,1.792,0.0,-1.781,1,-1.216
en_polar_468,Any good poses or programs (I'm willing to buy a dvd as long as it is under $20) to help specifically with leg stabilization?,en,polar,0.707,0.9,1.5,0.417,0.462,3.401,4.615,1.219,1,1.324
en_polar_469,"i wouldn't bother with yoga i'd practice more with riding and fixing my problem, ride bareback, with no irons, theres also a way to ride on your knees?",en,polar,0.213,2.9,1.0,0.5,0.484,3.584,3.932,4.219,1,1.962
en_polar_470,You don't want to spend more than $20 and yet you have an expensive hobby like riding horses?,en,polar,-0.043,0.9,1.0,0.5,0.45,3.091,4.215,2.219,1,1.168
en_polar_471,Is it normal for dogs to throw up blood while having gastroenteritis?,en,polar,-0.253,-0.1,2.0,0.667,0.5,2.639,4.215,1.219,1,0.912
en_polar_472,and will these antibiotics help?,en,polar,-0.003,-1.1,0.0,0.333,0.4,1.946,0.0,-0.781,1,-0.868
en_polar_473,i dont want him to get dehydrated and also should i try to give him a little bit of food?,en,polar,-0.003,1.9,1.0,0.583,0.429,3.135,4.215,2.219,1,1.37
en_polar_474,Did your vet take radiographs (x-rays)?,en,polar,-0.253,-0.1,0.0,0.333,0.714,2.485,0.0,-0.781,1,-0.585
en_polar_475,Did they do any x-rays?,en,polar,0.147,-1.1,0.0,0.333,0.5,2.197,0.0,-0.781,1,-0.78
en_polar_476,French dating etiquette?,en,polar,-0.753,-2.1,0.0,0.0,1.0,1.609,0.0,-1.781,1,-1.366
en_polar_477,Is it true?,en,polar,-0.753,-2.1,0.0,0.0,0.333,1.609,0.0,-0.781,1,-1.307
en_polar_478,Have I just fallen victim in a cultural trap?,en,polar,-0.003,-1.1,0.0,0.667,0.556,2.398,0.0,-0.781,1,-0.702
en_polar_479,True or false: being a young New Zealander means having no future?,en,polar,0.201,0.9,1.0,0.25,0.667,2.708,4.615,0.219,1,0.855
en_polar_480,Is there a future for our nation's youth?,en,polar,-0.003,0.9,0.0,0.333,0.444,2.398,0.0,-0.781,1,-0.428
en_polar_481,*gasps* So I wouldn't make a good prostitute?,en,polar,0.497,-1.1,0.0,0.417,0.556,2.565,0.0,0.219,1,-0.452
en_polar_482,Are you saying I'm bad in bed?,en,polar,-0.539,-0.1,1.0,0.333,0.375,2.303,3.932,0.219,1,0.319
en_polar_483,A little mellow dramatic?,en,polar,-1.253,-1.1,0.0,0.0,0.5,1.792,0.0,-1.781,1,-1.334
en_polar_484,do babies this small hibernate?,en,polar,0.247,-0.1,0.0,0.167,0.8,1.946,0.0,-0.781,1,-0.607
en_polar_485,are my two cats fighting or playing?,en,polar,-0.42,-1.1,0.0,0.25,0.429,2.197,0.0,0.219,1,-0.731
en_polar_486,were they roughhouse playing?,en,polar,-0.253,-2.1,0.0,0.333,0.5,1.792,0.0,-0.781,1,-1.098
en_polar_487,or were they actually fighting?,en,polar,0.247,-2.1,0.0,0.5,0.4,1.946,0.0,-0.781,1,-0.971
en_polar_488,And the South Vietnamese people?,en,polar,-0.003,-1.1,0.0,0.0,0.6,1.946,0.0,-1.781,1,-1.068
en_polar_489,Bearded dragon question...?,en,polar,-1.253,-1.1,0.0,0.0,1.0,1.792,0.0,-1.781,1,-1.246
en_polar_490,"My question is does that mean it gives him not only the heat, but the ""sun rays"" he needs?",en,polar,0.191,1.9,1.0,0.444,0.421,3.178,4.215,1.219,1,1.209
en_polar_491,Is a finch or a parakeet better?,en,polar,0.58,-0.1,0.0,0.0,0.429,2.197,0.0,-0.781,1,-0.598
en_polar_492,You do realise it is quite expensive to visit Ireland?,en,polar,-0.365,-0.1,2.0,0.333,0.5,2.485,4.215,1.219,1,0.807
en_polar_493,Golden Wonder KilliFish Breeding Help?,en,polar,-1.253,0.9,0.0,0.0,1.0,1.946,0.0,-1.781,1,-0.865
en_polar_494,Can you tell me the whole process of breeding them and taking care of the babies?,en,polar,-0.453,1.9,1.0,0.5,0.438,2.89,3.932,1.219,1,1.008
en_polar_495,1. Is a tank mate (such as another female killie or a Cory or large snails) rating the eggs?,en,polar,2.469,0.9,0.0,0.5,0.526,3.178,0.0,-0.781,1,0.19
en_polar_496,2. Have we kept up with partial water changes?,en,polar,0.122,-1.1,0.0,0.667,0.444,2.485,0.0,-0.781,1,-0.684
en_polar_497,3. Is there too much mineral in the water?,en,polar,-0.378,-0.1,0.0,0.5,0.556,2.485,0.0,-0.781,1,-0.606
en_polar_498,Disney cruise line with young ones?,en,polar,-0.453,-1.1,0.0,0.0,0.833,2.079,0.0,-1.781,1,-1.083
en_polar_499,Should I get a balcony?,en,polar,-0.753,-1.1,0.0,0.333,0.4,1.946,0.0,-0.781,1,-1.001
en_polar_500,Do you feel that the holidaying with the animated cartoons will impress only young ones?,en,polar,0.818,0.9,1.0,0.5,0.533,2.833,3.932,0.219,1,0.886
en_polar_501,I don't know if I should call him again tomorrow or not?,en,polar,0.08,-0.1,1.0,0.75,0.308,2.708,3.932,0.219,1,0.561
en_polar_502,But you need to ask yourself do you feel the same way?,en,polar,-0.435,0.9,2.0,0.444,0.417,2.639,4.215,1.219,1,1.003
en_polar_503,would You like going for *coffee* with him?,en,polar,0.032,-0.1,1.0,0.333,0.375,2.485,3.932,0.219,1,0.452
en_polar_504,or is he Not your type?,en,polar,0.747,-2.1,0.0,0.0,0.167,2.079,0.0,-0.781,1,-0.989
en_polar_505,Or are you undecided?,en,polar,-0.253,-2.1,0.0,0.0,0.25,1.792,0.0,-0.781,1,-1.201
en_polar_506,I would say if he does not call you back by friday call him again he could be playing hard to get?,en,polar,0.842,0.9,1.5,0.5,0.364,3.178,4.331,3.219,1,1.609
en_polar_507,Leaving nails out so you'll call and have him come back out later?,en,polar,-0.176,1.9,1.0,0.458,0.643,2.773,4.215,2.219,1,1.291
en_polar_508,"EPM, Anyone Dealt with it?",en,polar,-0.503,-1.1,0.0,0.5,0.4,2.079,0.0,-0.781,1,-0.904
en_polar_509,Might be something different?,en,polar,-0.92,-2.1,0.0,0.0,0.25,1.792,0.0,-0.781,1,-1.319
en_polar_510,So any ideas?,en,polar,-0.753,-2.1,0.0,0.0,0.667,1.609,0.0,-1.781,1,-1.425
en_polar_511,Think I should do it?,en,polar,-0.503,-1.1,1.0,0.25,0.4,1.946,3.932,0.219,1,0.075
en_polar_512,Is that something you are up for?,en,polar,-0.587,-1.1,1.0,0.0,0.143,2.197,3.932,0.219,1,0.016
en_polar_513,Another thought with this being a mosquito season from hell could it be West Nile?,en,polar,1.247,-0.1,1.0,0.0,0.4,2.833,4.615,-0.781,1,0.617
en_polar_514,Could he have had a blow to the head causing this atrophy?,en,polar,-0.072,-0.1,1.0,0.333,0.417,2.639,3.932,0.219,1,0.468
en_polar_515,Or a difficult birth?,en,polar,-0.253,-2.1,0.0,0.0,0.5,1.792,0.0,-1.781,1,-1.334
en_polar_516,Was it always like this?,en,polar,0.247,-2.1,0.0,0.0,0.2,1.946,0.0,-0.781,1,-1.095
en_polar_517,I also wonder if he might have had a slight stroke?,en,polar,0.147,-0.1,1.0,0.5,0.455,2.565,3.932,0.219,1,0.53
en_polar_518,"Sure, some items are a little pricey, but c'mon... have you ever been out to eat in Seattle before?",en,polar,0.483,0.9,2.0,0.333,0.5,3.219,4.215,2.219,1,1.439
en_polar_519,"seriously, can you imagine having to live through these last few nights without heat?",en,polar,0.362,0.9,2.0,0.389,0.571,2.833,4.215,1.219,1,1.195
en_polar_520,Can't you make a decent cup of coffee?,en,polar,-0.378,-0.1,0.0,0.5,0.444,2.398,0.0,-0.781,1,-0.641
en_polar_521,Are you kidding me?,en,polar,-0.92,-2.1,0.0,0.333,0.25,1.792,0.0,-0.781,1,-1.26
en_polar_522,Another Italian restaurant in Collingswood?,en,polar,-0.753,-1.1,0.0,0.0,0.6,1.946,0.0,-1.781,1,-1.201
en_polar_523,Do we need another one?,en,polar,-0.753,-1.1,0.0,0.333,0.4,1.946,0.0,-0.781,1,-1.001
en_polar_524,Rate a church?,en,polar,-0.753,-1.1,0.0,0.167,0.667,1.609,0.0,-0.781,1,-1.042
en_polar_525,"With all the child predators out there, a busy road, cars speeding by...... and you are going to let some 4/5 year olds wonder around cause you're money hungry?",en,polar,1.23,2.9,3.0,0.5,0.531,3.611,4.331,3.219,1,2.401
en_polar_526,I personally provided the request on four separate occasions and they claim there is a glitch in their systems ?,en,polar,0.08,1.9,1.0,0.556,0.474,3.045,3.932,1.219,1,1.145
en_polar_527,Does it seriously take that long for a soup and salad?,en,polar,-0.253,-0.1,0.0,0.667,0.545,2.565,0.0,-0.781,1,-0.542
en_polar_528,Well I think a blown engine falls under the catagory of mechanics right?,en,polar,-0.087,0.9,1.0,0.333,0.462,2.708,3.932,1.219,1,0.838
en_polar_529,If it lasted 1 month i could suck it up but 1 day?,en,polar,-0.17,-0.1,1.0,0.667,0.308,2.708,3.932,0.219,1,0.503
en_polar_530,So from $55 to $260?,en,polar,-0.42,-1.1,0.0,0.0,0.143,2.197,0.0,-1.781,1,-1.178
en_polar_531,Are they serious?,en,polar,-0.753,-2.1,0.0,0.0,0.333,1.609,0.0,-0.781,1,-1.307
en_polar_532,I feel like they didn't tell me the pitfalls before I pulled out this tile and now that I have no other options they want 5 TIMES the price?,en,polar,1.091,1.9,1.5,0.667,0.433,3.466,4.331,3.219,1,1.922
en_polar_533,"A restaurant with this many patrons willing to stand in line just to order tacos must be good, right?",en,polar,0.413,2.9,2.0,0.5,0.526,3.091,4.215,1.219,1,1.614
en_polar_534,"I called dominos tonight, it rang forever, I get put on hold twice without saying a word and FINALLY someone says, MAY I HELP YOU?",en,polar,0.83,0.9,1.0,0.583,0.52,3.401,4.215,4.219,1,1.756
en_polar_535,So I say: I'm at the Radison Warwick hotel in Rittenhouse Square (built in 1926) do you deliver to the Warwick?,en,polar,0.889,0.9,2.0,0.333,0.455,3.296,4.215,2.219,1,1.516
en_polar_536,And he says: You're at Warwick in Pennsylvania?,en,polar,-0.128,-0.1,0.0,0.5,0.333,2.485,0.0,-0.781,1,-0.601
en_polar_537,"I SAY LISTEN: I'm at 17th and LOCUST, do you deliver there?",en,polar,0.33,0.9,2.0,0.333,0.462,2.833,4.331,2.219,1,1.357
en_polar_538,"He gives the phone to a girl, she says, I have to have your address, I say, do you deliver to 17th and locust, she says, your exact address, I say 1-7-0-1 Locust, ARe you sure? she asks?",en,polar,3.222,1.9,1.333,0.296,0.439,4.007,4.394,8.219,1,3.193
en_polar_539,"Did they think we were going to feel lucky to get any reservation at all, and therefore be more pleased with our dining experience?",en,polar,0.225,2.9,1.5,0.417,0.458,3.296,4.331,3.219,1,1.876
en_polar_540,The other problem?,en,polar,-0.753,-2.1,0.0,0.0,0.667,1.609,0.0,-1.781,1,-1.425
en_polar_541,"And I have to wonder: Did he forget that he already has a memoir called ""A Charge to Keep""?",en,polar,-0.365,4.9,1.667,0.361,0.474,3.178,4.435,4.219,1,2.321
en_polar_542,"Bryan, you're in, right?",en,polar,-0.003,-2.1,0.0,0.0,0.4,2.197,0.0,-0.781,1,-1.059
en_polar_543,Anybody up for happy hour after work?,en,polar,-0.587,-0.1,0.0,0.0,0.571,2.197,0.0,-1.781,1,-0.955
en_polar_544,are you kidding?,en,polar,-0.753,-2.1,0.0,0.167,0.333,1.609,0.0,-0.781,1,-1.278
en_polar_545,do you think they are cool b/c of the taco bell dog?,en,polar,0.383,-0.1,1.0,0.5,0.417,2.639,3.932,0.219,1,0.578
en_polar_546,you aren't going in for the wedding until sunday now?,en,polar,0.547,-1.1,0.0,1.0,0.455,2.565,0.0,-0.781,1,-0.535
en_polar_547,you guys want to watch the game at woodrows tomorrow?,en,polar,-0.153,-0.1,1.0,0.5,0.545,2.565,3.932,0.219,1,0.493
en_polar_548,Will you be providing an execution version with questions removed/blanks filled in?,en,polar,-0.561,1.9,1.0,0.167,0.5,2.773,4.215,1.219,1,0.97
en_polar_549,Attached please find the GE Guarantee in Word format.?,en,polar,-0.378,-0.1,1.0,0.25,0.667,2.398,3.932,0.219,1,0.401
en_polar_550,Are you still chasing that?,en,polar,-0.503,-2.1,0.0,0.5,0.4,1.946,0.0,-0.781,1,-1.104
en_polar_551,Did you survive the honeymoon?,en,polar,-0.753,-1.1,0.0,0.333,0.4,1.946,0.0,-0.781,1,-1.001
en_polar_552,you know that both o'neal and matt are out?,en,polar,0.622,0.9,1.0,0.333,0.444,2.398,3.932,0.219,1,0.729
en_polar_553,have you heard from anyone?,en,polar,-0.753,-1.1,0.0,0.333,0.2,1.946,0.0,-0.781,1,-1.036
en_polar_554,is it supposed to be storming?,en,polar,-0.453,-1.1,1.0,0.333,0.333,2.079,3.932,0.219,1,0.111
en_polar_555,Any news on Aunt Toni?,en,polar,-0.503,-1.1,0.0,0.0,0.6,1.946,0.0,-1.781,1,-1.157
en_polar_556,Are you enjoying Houston?,en,polar,-0.92,-2.1,0.0,0.333,0.5,1.792,0.0,-0.781,1,-1.216
en_polar_557,Do you still have the historical nymex settle file that you created for Lavo's spread analysis?,en,polar,0.309,1.9,1.0,0.5,0.588,2.944,3.932,0.219,1,1.002
en_polar_558,If you do would you send me a copy?,en,polar,-0.503,-1.1,0.0,0.667,0.222,2.398,0.0,-0.781,1,-0.849
en_polar_559,Is it possible that you or somebody else in the HR department mark the vacation time?,en,polar,1.147,1.9,1.0,0.5,0.438,2.89,3.932,0.219,1,1.113
en_polar_560,PS- Were you having phone system problems this morning?,en,polar,-0.003,-0.1,0.0,0.667,0.667,2.485,0.0,-0.781,1,-0.491
en_polar_561,"Please clarify ""all"" do you intend 10MM for ENA as well?",en,polar,-0.053,-0.1,0.0,0.583,0.636,2.708,0.0,0.219,1,-0.304
