unique_id,text,language,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,question_type,complexity_score
japanese_content_4505,みどりの券売機に愛称を付けたのは誰,ja,0.135,-0.19,0.0,0.833,0.364,0,1.142
japanese_polar_1187,飛騨川バス転落事故時、現場で洪水は起きていた？,ja,0.468,-0.553,1.0,0.4,0.692,1,2.007
japanese_polar_1323,ナンタケット島は実在する？,ja,-0.699,-0.553,0.0,0.2,0.6,1,-0.452
japanese_content_731,魔法戦記リリカルなのはForce のジャンルは何？,ja,0.335,-0.19,1.0,0.0,0.455,0,1.6
japanese_content_426,ドイツ連邦共和国の国技は何,ja,-0.251,-1.19,0.0,0.0,0.625,0,-0.816
japanese_content_3361,佐伯 三貴がゴルフを始めたきっかけは何,ja,-0.265,0.81,1.0,0.333,0.455,0,2.333
japanese_content_1713,ドルーシャウトの肖像画の所有者は誰？,ja,-0.34,0.81,0.0,0.0,0.556,0,1.026
japanese_polar_1078,チベット仏教で自殺することは罪？,ja,-0.52,1.447,1.0,0.2,0.625,1,2.752
japanese_content_1182,マスクを発明したのは誰,ja,0.606,-1.19,0.0,0.667,0.25,0,0.333
japanese_polar_858,ヴァルグ・ヴィーケネスはバンド名？,ja,-0.349,-0.553,0.0,0.0,0.667,1,-0.235
japanese_content_1312,日本で初めて特許を取得したのは誰,ja,0.735,-0.19,1.0,0.833,0.364,0,2.742
japanese_content_2577,中国で初めてオリンピックが開催されたのはいつ,ja,1.035,-0.19,1.0,0.833,0.333,0,3.011
japanese_polar_1192,ホモフォビアは宗教と関係しますか？,ja,-0.074,-0.553,0.0,0.6,0.444,1,0.417
japanese_polar_1030,イタリアに現在でもモスクはある？,ja,0.765,-0.553,1.0,0.6,0.5,1,2.312
japanese_polar_435,ソウルには空港はありますか？,ja,0.051,-0.553,0.0,0.6,0.375,1,0.473
japanese_content_5719,天草観光協会の初代会長は誰？,ja,-0.394,-0.19,0.0,0.0,0.625,0,0.041
japanese_polar_585,シモン・ボリバルは革命家？,ja,-0.349,-0.553,0.0,0.0,0.667,1,-0.235
japanese_content_5636,カンザスシティが設立されたのはいつ,ja,0.812,-0.19,1.0,0.5,0.3,0,2.422
japanese_polar_1166,最萌トーナメントは匿名で行われている？,ja,-0.324,-0.553,1.0,0.3,0.556,1,0.979
japanese_content_4771,茶屋町MBS劇場のディレクターは誰？,ja,-0.251,-0.19,0.0,0.0,0.625,0,0.184
japanese_content_3809,台湾文学の先駆者は誰？,ja,-0.465,-0.19,0.0,0.0,0.571,0,-0.084
japanese_content_2593,日本で原子力発電がはじまったのはいつ,ja,0.335,-0.19,1.0,0.667,0.455,0,2.267
japanese_polar_979,サッカーにビデオ判定は導入されている？,ja,-0.06,-0.553,1.0,0.3,0.5,1,1.187
japanese_polar_190,ハーメルンのバイオリン弾きは寓話ですか？,ja,-0.324,0.447,0.0,0.0,0.556,1,0.679
japanese_polar_309,スコットランドに神話はありますか？,ja,-0.116,-0.553,0.0,0.6,0.429,1,0.36
japanese_content_1649,日本列島で農耕が始まったのはいつ,ja,0.146,-0.19,1.0,0.667,0.4,0,2.023
japanese_content_133,ファイナルファンタジーシリーズを開発したゲーム会社は何？,ja,-0.265,0.81,1.0,0.167,0.545,0,2.257
japanese_polar_196,三毛別羆事件のクマは人肉を食べたか,ja,-0.149,0.447,0.0,0.6,0.636,1,1.534
japanese_content_1604,クロアチアの国旗のシンボルは何？,ja,-0.465,0.81,0.0,0.0,0.429,0,0.774
japanese_content_6070,2018年時点でドイツで一番競技人口が多い競技は何,ja,0.419,0.81,0.0,0.0,0.571,0,1.8
japanese_content_5876,御木曳が行われるのはいつ,ja,0.201,-0.19,1.0,0.5,0.286,0,1.797
japanese_content_4399,ルドルフ・A・マーカスの出身はどこ？,ja,0.035,-0.19,0.0,0.0,0.444,0,0.289
japanese_content_772,カエサルの出身はどこ？,ja,-0.465,-0.19,0.0,0.0,0.4,0,-0.255
japanese_polar_1138,通信講座によっても 教職課程の単位を取得することはできますか？,ja,0.345,2.447,1.0,0.267,0.5,1,4.559
japanese_content_4129,オペレーティングシステムを発明したのは誰？,ja,0.41,-0.19,1.0,0.5,0.333,0,2.053
japanese_content_4443,地車囃子の起源はいつ,ja,-0.132,-1.19,0.0,0.0,0.571,0,-0.751
japanese_polar_290,『白氏文集』は日本で出版されたことはある？,ja,0.233,-0.553,1.0,0.3,0.5,1,1.48
japanese_content_6578,日本で最初のニュータウンは何？,ja,-0.465,0.81,0.0,0.0,0.429,0,0.774
japanese_polar_151,猫の喉鳴らしは興奮しているときに発生する？,ja,0.218,1.447,1.0,0.2,0.538,1,3.403
japanese_polar_626,ドイツでは共産主義者が弾圧されたことはある？,ja,0.282,-0.553,1.0,0.3,0.5,1,1.529
japanese_polar_362,ファウストは実在した人物がモデルになっている？,ja,0.415,0.447,1.0,0.267,0.5,1,2.629
japanese_polar_411,フリーソフトウェアの対義語は有料ソフトウェア？,ja,-0.282,0.447,0.0,0.0,0.714,1,0.879
japanese_content_764,鳥山明のデビュー作は何？,ja,-0.465,-0.19,0.0,0.0,0.571,0,-0.084
japanese_polar_28,医師免許の取得に国家試験を受ける必要がある？,ja,-0.313,2.447,1.0,0.3,0.667,1,4.101
japanese_content_5509,気動車が初めて運用されたのはどこ,ja,0.735,-0.19,1.0,0.667,0.364,0,2.576
japanese_polar_958,日本にいじめ対策法はありますか？,ja,0.051,-0.553,0.0,0.6,0.556,1,0.654
japanese_polar_4,スウェーデン映画『ぼくのエリ 200歳の少女』の少女は人間ですか？,ja,-0.163,3.447,0.0,0.0,0.533,1,3.817
japanese_content_2573,スタッドレスタイヤが開発されたのはいつ,ja,0.812,-0.19,1.0,0.5,0.3,0,2.422
japanese_polar_237,アッカド王朝時代に下水道が存在した？,ja,-0.171,-0.553,0.0,0.4,0.6,1,0.276
japanese_content_6668,日本が初めて航空母艦を完成させたのはいつ,ja,1.035,-0.19,1.0,0.833,0.385,0,3.063
japanese_polar_124,ネリー・メルバはドイツ・オペラを歌いましたか？,ja,0.051,-0.553,0.0,0.6,0.417,1,0.515
japanese_content_6469,西欧人がはじめてアメリカに住み着いたのはいつ,ja,0.335,-0.19,1.0,0.833,0.455,0,2.433
japanese_polar_1197,2009年、田母神俊雄は国会議員でしたか？,ja,0.415,-0.553,0.0,0.8,0.583,1,1.245
japanese_content_2277,ドラえもんでもしもボックスが登場した巻は何,ja,0.451,-1.19,0.0,1.0,0.385,0,0.646
japanese_polar_352,ミュンスターに美術館はある？,ja,0.051,-0.553,0.0,0.4,0.667,1,0.565
japanese_polar_288,ドゥーン城の中を観光することはできる？,ja,-0.505,2.447,1.0,0.2,0.6,1,3.742
japanese_polar_298,犬は精神を持つ？,ja,0.051,-0.553,0.0,0.4,0.6,1,0.498
japanese_content_4828,古来日本で呪術医を担ったのは男女どちら？,ja,0.58,-0.19,1.0,0.833,0.5,0,2.723
japanese_polar_1344,山内 溥は任天堂の創始者？,ja,0.051,-0.553,0.0,0.0,0.75,1,0.248
japanese_polar_386,広西チワン族自治区にいるのは漢民族だけですか？,ja,0.128,0.447,1.0,0.6,0.571,1,2.746
japanese_content_5638,日本最南端の鉄道駅は何,ja,-0.394,-1.19,0.0,0.0,0.625,0,-0.959
japanese_polar_1229,ロンドンに地下鉄はある？,ja,0.051,-0.553,0.0,0.4,0.667,1,0.565
japanese_content_5542,Twelve Years a Slaveが映画化されたのはいつ,ja,0.701,-0.19,0.0,0.0,0.462,0,0.973
japanese_content_1082,ジョン・フルトン・レイノルズの出身はどこ,ja,0.035,-0.19,0.0,0.0,0.444,0,0.289
japanese_polar_1054,ヒュー・グラスは熊に襲われて死んだ？,ja,0.151,0.447,1.0,0.4,0.455,1,2.453
japanese_content_5764,ネオダーウィニズムの先駆者は誰？,ja,-0.365,-0.19,0.0,0.0,0.5,0,-0.055
japanese_polar_328,日本の鉄道の寝台車には、等級がありますか？,ja,-0.04,1.447,0.0,0.6,0.417,1,2.424
japanese_content_5397,ストレンジレットを提唱したのは誰,ja,0.606,-1.19,0.0,0.667,0.25,0,0.333
japanese_polar_653,ゲイのＨＩＶ感染率はヘテロセクシュアルより高い？,ja,0.051,0.447,0.0,0.0,0.7,1,1.198
japanese_polar_836,第二次世界大戦中日本の統治下の徴用工には賃金が支払われていましたか？,ja,0.964,1.447,1.0,0.5,0.542,1,4.453
japanese_polar_1305,議論学は哲学の分野？,ja,-0.149,-0.553,0.0,0.0,0.667,1,-0.035
japanese_polar_329,ピエール・ヴィダル＝ナケは博士号を持つ？,ja,0.273,-0.553,0.0,0.4,0.6,1,0.72
japanese_polar_152,ヨーロッパで狩猟免許はある？,ja,0.051,-0.553,0.0,0.4,0.667,1,0.565
japanese_polar_402,ドタブカ を食べることはできる？,ja,-0.616,1.447,1.0,0.2,0.714,1,2.745
japanese_polar_50,マサッチオは遠近法を用いていましたか？,ja,0.451,-0.553,1.0,0.4,0.455,1,1.753
japanese_content_4970,お金の発祥地はどこ？,ja,-0.465,-0.19,0.0,0.0,0.571,0,-0.084
japanese_content_4275,ヘスペロサウルス の最初の発見者は誰？,ja,0.035,-0.19,0.0,0.0,0.5,0,0.345
japanese_polar_6,ニシネズミザメは肉食？,ja,-0.616,-0.553,0.0,0.0,0.75,1,-0.419
japanese_polar_42,日本で木造車体は、現在でもつかわれていますか？,ja,0.897,-0.553,1.0,0.5,0.429,1,2.273
japanese_content_5356,太陽誘電が最初に開発した製品は何？,ja,-0.165,0.81,1.0,0.333,0.455,0,2.433
japanese_polar_1295,温井ダム建設時に地域住民から反対はあった？,ja,0.233,-0.553,0.0,0.6,0.667,1,0.947
japanese_content_5663,小泉純一郎の出身はどこ？,ja,-0.565,-0.19,0.0,0.0,0.5,0,-0.255
japanese_content_1627,ニージェル･ヒッチンの出身はどこ,ja,-0.465,-0.19,0.0,0.0,0.429,0,-0.226
japanese_content_3106,トイトブルクの森の面積は何㎢ですか？,ja,-0.465,0.81,0.0,0.0,0.333,0,0.678
japanese_polar_1257,藤原 頼通に兄弟はいる？,ja,-0.116,-0.553,0.0,0.4,0.714,1,0.445
japanese_polar_1041,孫 策ぶ子どもはいた？,ja,-0.749,0.447,1.0,0.2,0.667,1,1.565
japanese_polar_1267,アヘンに中毒性はある？,ja,0.051,-0.553,0.0,0.4,0.667,1,0.565
japanese_polar_1010,『ロンリーガールフィフティーン』に出演しているの人物は俳優ですか？,ja,0.128,1.447,1.0,0.3,0.5,1,3.375
japanese_content_5467,JPモルガン・チェースの創始者は誰？,ja,-0.215,-0.19,0.0,0.0,0.556,0,0.151
japanese_content_1865,堀 栄三の出身はどこ,ja,-0.465,-0.19,0.0,0.0,0.429,0,-0.226
japanese_content_6515,ベーブ・ルースが引退したのはいつ？,ja,0.368,-0.19,1.0,0.5,0.3,0,1.978
japanese_polar_1189,『グランド・セフト・オートV』はオンラインゲームですか？,ja,0.551,-0.553,0.0,0.0,0.545,1,0.543
japanese_content_3661,ミュージカル、ピーター・パンを初めて公演した劇団は何？,ja,-0.056,0.81,1.0,0.333,0.5,0,2.587
japanese_polar_1324,ノイシュヴァンシュタイン城の見学は可能ですか？,ja,-0.52,0.447,0.0,0.0,0.5,1,0.427
japanese_polar_482,コアラは木の上で寝る？,ja,0.218,0.447,0.0,0.4,0.571,1,1.636
japanese_content_5567,感受性訓練を提唱したのは誰,ja,0.368,-1.19,0.0,0.667,0.4,0,0.245
japanese_polar_559,大韓民国に共産主義の政党はある？,ja,0.051,0.447,0.0,0.4,0.7,1,1.598
japanese_polar_849,トムラウシ山遭難事故で大雨が降った？,ja,-0.074,-0.553,0.0,0.4,0.667,1,0.44
japanese_content_2582,円周率をπと名称を付けたのは誰,ja,0.398,-0.19,1.0,0.833,0.417,0,2.458
japanese_content_2819,戦慄怪奇ファイル コワすぎ！を最初監督したのは誰？,ja,0.749,-0.19,1.0,0.667,0.533,0,2.759
japanese_polar_625,日本はオリンピックでバレーボール金メダルを獲得したことがあるか？,ja,0.851,-0.553,1.0,0.5,0.562,1,2.36
japanese_polar_1120,サービス残業は労働基準法に反する？,ja,0.051,-0.553,0.0,0.4,0.75,1,0.648
japanese_content_222,シケインの発明者は誰？,ja,-0.365,-0.19,0.0,0.0,0.5,0,-0.055
japanese_polar_1346,ジョン・ポール・サルトルに結婚相手はいた？,ja,0.151,-0.553,0.0,0.4,0.545,1,0.543
japanese_content_3821,植物ウイルスが初めて確認されたのはいつ,ja,0.735,-0.19,1.0,0.667,0.364,0,2.576
japanese_content_276,影と陰の違いは何？,ja,-0.465,0.81,0.0,0.0,0.429,0,0.774
japanese_polar_1168,パンダは一度に1匹しか分娩しませんか？,ja,0.837,-0.553,0.0,1.0,0.333,1,1.617
japanese_content_4872,モントリオール・カナディアンズの初代監督は誰？,ja,-0.215,-0.19,0.0,0.0,0.556,0,0.151
japanese_polar_618,ムルマンスクには夏がありますか？,ja,0.051,-0.553,0.0,0.6,0.375,1,0.473
japanese_content_1374,セントルイス・カージナルスの初代監督は誰,ja,-0.394,-0.19,0.0,0.0,0.5,0,-0.084
japanese_polar_897,池原ダムにダム湖はある？,ja,-0.116,-0.553,0.0,0.4,0.714,1,0.445
japanese_polar_1132,『ゲゲゲの鬼太郎』の鬼太郎は、妖怪ですか？,ja,-0.074,1.447,0.0,0.0,0.444,1,1.817
japanese_polar_269,振り逃げを成功したら安打になる？,ja,0.051,0.447,1.0,0.3,0.5,1,2.298
japanese_polar_850,トンガ作戦は成功した？,ja,-0.549,-0.553,0.0,0.2,0.5,1,-0.402
japanese_polar_659,未成年の犯罪者は、氏名を公開されますか？,ja,0.134,0.447,0.0,0.6,0.462,1,1.643
japanese_polar_1239,ウジェーヌ・ローズ・ド・ボアルネに子どもはいる？,ja,0.951,-0.553,0.0,0.4,0.545,1,1.343
japanese_content_6037,フランドル派の先駆者はだれ？,ja,-0.465,-1.19,0.0,0.0,0.571,0,-1.084
japanese_polar_1034,カヌースポーツはオリンピック競技？,ja,-0.449,-0.553,0.0,0.0,0.8,1,-0.202
japanese_content_1450,スタックマシンが開発されたのはいつ,ja,1.035,-0.19,1.0,0.5,0.222,0,2.567
japanese_content_4247,サラ・ジェニングスの出身階級は何,ja,-0.394,-1.19,0.0,0.0,0.5,0,-1.084
japanese_content_685,フィリップ・ホセ・ファーマーのデビュー作は何？,ja,0.035,-0.19,0.0,0.0,0.5,0,0.345
japanese_content_4306,モンテネグロの公用語は何？,ja,-0.365,-0.19,0.0,0.0,0.5,0,-0.055
japanese_content_5208,フォークランド紛争当時のイギリスの首相は誰？,ja,-0.251,-0.19,0.0,0.0,0.5,0,0.059
japanese_content_5,パトロンの起源はいつ,ja,-0.465,-0.19,0.0,0.0,0.4,0,-0.255
japanese_content_3689,Frictional Gamesが最初に販売したゲームは何,ja,-0.165,0.81,1.0,0.333,0.455,0,2.433
japanese_polar_1356,職務質問は、特定の事件がある場合のみ行われるのか,ja,0.205,2.447,0.0,0.8,0.429,1,3.881
japanese_content_2574,民主共和党の初代党首は誰？,ja,-0.215,-0.19,0.0,0.0,0.667,0,0.262
japanese_polar_264,「ガンダムシリーズ」のモビルスーツは人間が操縦する？,ja,-0.06,0.447,0.0,0.4,0.6,1,1.387
japanese_polar_468,黄砂は健康被害をもたらしますか？,ja,-0.092,-0.553,0.0,0.6,0.5,1,0.455
japanese_content_5301,アイルランド共和軍暫定派の結成年はいつ？,ja,0.035,-0.19,0.0,0.0,0.7,0,0.545
japanese_polar_1339,旅客機に降着装置はついている？,ja,-0.324,-0.553,1.0,0.3,0.667,1,1.09
japanese_content_2655,タイムトラベルを初めて紹介したＳＦ作品は何？,ja,-0.265,0.81,1.0,0.333,0.545,0,2.423
japanese_polar_701,バージニア植民地に先住民はいた？,ja,-0.199,-0.553,0.0,0.4,0.667,1,0.315
japanese_polar_416,大陸打通作戦は成功した？,ja,-0.449,-0.553,0.0,0.2,0.571,1,-0.231
japanese_polar_308,乳房再建術は日本では保険の適用内？,ja,0.651,-0.553,0.0,0.0,0.636,1,0.734
japanese_polar_283,京都帝国大学は京都大学の前身？,ja,-0.092,-0.553,0.0,0.0,0.75,1,0.105
japanese_polar_281,モサラベは文字を持った？,ja,-0.149,-0.553,0.0,0.4,0.5,1,0.198
japanese_polar_1183,森喜朗の神の国発言は批判を浴びた？,ja,-0.04,0.447,0.0,0.4,0.583,1,1.39
japanese_content_60,モンゴルが建国されたのはいつ,ja,1.035,-0.19,1.0,0.5,0.222,0,2.567
japanese_content_1942,マックス・エミリアン・フェルスタッペンの最終学歴は何,ja,0.035,-0.19,0.0,0.0,0.5,0,0.345
japanese_polar_520,津軽ダム建設時に住民からの反対はあった？,ja,0.233,0.447,0.0,0.4,0.583,1,1.663
japanese_content_251,ミュンヘン一揆でヒトラーに下された懲役は何,ja,-0.165,0.81,1.0,0.333,0.455,0,2.433
japanese_polar_771,イスラム教は新約聖書も取り入れているのか？,ja,0.051,-0.553,1.0,0.5,0.545,1,1.543
japanese_content_1481,ベクトル計算機を開発したのは誰？,ja,0.368,-0.19,1.0,0.5,0.4,0,2.078
japanese_content_2240,ヒトラーが自殺するきっかけとなった事件は何？,ja,-0.465,2.81,1.0,0.167,0.455,0,3.967
japanese_polar_429,スティーブン・ウルフラムは大学で研究をした？,ja,0.162,-0.553,0.0,0.6,0.5,1,0.709
japanese_polar_216,キリスト教に瞑想という概念はありますか？,ja,0.051,1.447,1.0,0.3,0.545,1,3.343
japanese_content_5991,ハレ (ヴェストファーレン)の主要農産物は何,ja,1.177,-1.19,0.0,0.0,0.75,0,0.737
japanese_content_243,大不況が起きた原因は何,ja,-0.537,0.81,1.0,0.167,0.5,0,1.94
japanese_polar_207,アーヴィング・ゴッフマンは社会学者？,ja,-0.349,-0.553,0.0,0.0,0.667,1,-0.235
japanese_polar_306,世界で軍事用ロボットの開発をした国はある？,ja,0.051,2.447,1.0,0.3,0.615,1,4.413
japanese_content_5129,テレビで初めて天気予報がされたのはいつ,ja,0.762,-0.19,1.0,0.833,0.417,0,2.822
japanese_content_4791,ジョン・テイラーの出身州はどこ,ja,-0.394,-0.19,0.0,0.0,0.5,0,-0.084
japanese_content_3832,パネルクイズ アタック25の初代優勝者は誰？,ja,-0.215,-0.19,0.0,0.0,0.556,0,0.151
japanese_polar_811,プロボクサーはオリンピックに出場できない？,ja,-0.116,-0.553,0.0,0.4,0.429,1,0.16
japanese_polar_505,ジョン・グリーンの『さよならを待つふたりのために』は映画化された？,ja,0.11,2.447,2.0,0.2,0.444,1,5.201
japanese_polar_900,フランスのレースとは生地のこと？,ja,0.051,0.447,0.0,0.0,0.5,1,0.998
japanese_polar_1053,ミンミンゼミは日本古来の種？,ja,0.051,-0.553,0.0,0.0,0.667,1,0.165
japanese_content_5389,ジェイソン・キッドが初めてプレーしたNBAチームはどこ？,ja,-0.238,0.81,1.0,0.333,0.5,0,2.405
japanese_content_3447,台湾の首都はどこ,ja,-0.465,-0.19,0.0,0.0,0.4,0,-0.255
japanese_content_831,オーストリア継承戦争が起きたきっかけは何,ja,-0.465,0.81,1.0,0.167,0.556,0,2.068
japanese_content_5320,上野動物園の創設者はだれ,ja,-0.394,-1.19,0.0,0.0,0.625,0,-0.959
japanese_polar_343,チベットは自治政府を持つ？,ja,0.051,-0.553,0.0,0.4,0.667,1,0.565
japanese_polar_819,漢字が伝来するから日本に文字は存在した？,ja,0.233,0.447,1.0,0.5,0.417,1,2.597
japanese_content_5879,コンピュータ支援教育 システムＰＬＡＴＯを開発しのは誰,ja,0.335,-1.19,0.0,0.667,0.545,0,0.357
japanese_content_5003,核抑止を提唱したのは誰,ja,0.41,-1.19,0.0,0.667,0.333,0,0.22
japanese_content_1954,大英博物館の初代館長は誰,ja,-0.215,-0.19,0.0,0.0,0.667,0,0.262
japanese_polar_1201,食べることが出来るカビはある？,ja,-0.116,1.447,1.0,0.2,0.571,1,3.102
japanese_content_1556,ニュー・ワールド・コンピューティング社の創始者は誰？,ja,0.335,-0.19,0.0,0.0,0.545,0,0.69
japanese_polar_1155,名古屋鉄等は私鉄？,ja,-0.549,-0.553,0.0,0.0,0.667,1,-0.435
japanese_polar_492,毛皮貿易は禁止された？,ja,-0.282,-0.553,0.0,0.2,0.429,1,-0.206
japanese_content_5744,記録が残る中で世界最大の地震は何？,ja,-0.065,0.81,1.0,0.167,0.545,0,2.457
japanese_content_5894,存在について初めて考察した哲学者は誰,ja,-0.056,0.81,1.0,0.167,0.5,0,2.421
japanese_content_6630,マイクロカプセル化を初めて試みたのは誰,ja,0.035,-0.19,1.0,0.667,0.444,0,1.956
japanese_polar_705,ファンコーニ貧血は完全に先天的？,ja,-0.282,-0.553,0.0,0.0,0.571,1,-0.264
japanese_content_6402,カベルネ・ソーヴィニヨンが誕生したのはいつ,ja,0.368,-0.19,1.0,0.5,0.3,0,1.978
japanese_content_833,モンゴルで馬が戦に使われ始めたのはいつ,ja,1.035,-0.19,2.0,0.5,0.385,0,3.73
japanese_content_956,ブルンジの首都はどこ,ja,-0.465,-0.19,0.0,0.0,0.4,0,-0.255
japanese_polar_331,ココロという概念は日本に昔から存在した？,ja,0.142,1.447,1.0,0.3,0.5,1,3.389
japanese_polar_494,日本には核爆弾から逃れるためのシェルターは存在する？,ja,0.301,1.447,1.0,0.2,0.538,1,3.486
japanese_content_989,台湾で最も歴史のある文学作品は何,ja,0.257,-0.19,1.0,0.333,0.6,0,2.0
japanese_polar_867,Ｆ１に レース旗は使用される？,ja,-0.199,-0.553,0.0,0.4,0.556,1,0.204
japanese_content_4080,コペルニクス的転回という言葉を作ったのは誰？,ja,0.307,1.81,1.0,0.25,0.417,0,3.784
japanese_polar_58,ヨーロッパにはまだ貴族院が存在する国はある？,ja,0.596,1.447,1.0,0.4,0.583,1,4.026
japanese_polar_1096,核兵器を開発したの科学者は誰ですか？,ja,-0.116,1.447,1.0,0.4,0.385,1,3.116
japanese_polar_380,『宇宙海賊キャプテンハーロック』はＳＦ作品？,ja,0.218,-0.553,0.0,0.0,0.857,1,0.522
japanese_content_2501,日本で化学肥料が導入されたのはいつ,ja,0.853,-0.19,1.0,0.667,0.333,0,2.663
japanese_content_2852,ハインリヒ・クロイツの国籍は何,ja,-0.465,-0.19,0.0,0.0,0.429,0,-0.226
japanese_polar_148,ヒンドゥー教はカースト制度に言及する？,ja,-0.235,-0.553,0.0,0.4,0.625,1,0.237
japanese_polar_793,『岩窟の聖母』に描かれているのは、マリアとジーザスだけですか？,ja,0.651,1.447,1.0,0.4,0.375,1,3.873
japanese_polar_1035,ゲームの性的なコンテンツに規制をかける法律はある？,ja,-0.131,2.447,1.0,0.3,0.583,1,4.199
japanese_polar_277,アーク溶接を行うには資格が必要ですか？,ja,-0.149,0.447,1.0,0.6,0.455,1,2.353
japanese_content_6521,北軍気球司令部を運営した民間の会社は何？,ja,-0.049,0.81,1.0,0.167,0.538,0,2.466
japanese_content_1737,宮内省が設立されたのはいつ,ja,0.812,-0.19,1.0,0.5,0.3,0,2.422
japanese_polar_748,大和民族より前に日本列島に住んでいた民族はいる？,ja,0.265,1.447,1.0,0.333,0.6,1,3.645
japanese_content_6383,生物学の先駆者は誰？,ja,-0.465,-0.19,0.0,0.0,0.571,0,-0.084
japanese_content_6542,フランケンベルク (エーダー)の初代市長は誰？,ja,1.035,-0.19,0.0,0.0,0.571,0,1.416
japanese_polar_623,イギリスは原子爆弾の開発に成功した？,ja,0.051,0.447,0.0,0.4,0.5,1,1.398
japanese_content_1254,野球漫画が誕生したのはいつ,ja,0.41,-0.19,1.0,0.5,0.333,0,2.053
japanese_content_144,『ちびくろサンボ』が書かれたのはいつ,ja,0.66,-0.19,1.0,0.5,0.333,0,2.303
japanese_content_1716,ポーランドにマルクス思想が伝来したのはいつ,ja,0.59,-0.19,1.0,0.667,0.3,0,2.367
japanese_polar_61,ボローニャ・プロセスはＥＵ圏内のみ適応される？,ja,-0.049,-0.553,0.0,0.4,0.545,1,0.343
japanese_polar_1291,政治家将軍は戦闘に参加した？,ja,-0.199,-0.553,0.0,0.4,0.556,1,0.204
japanese_content_4901,観応の擾乱で勝った陣営は何？,ja,-0.41,1.81,1.0,0.167,0.5,0,3.067
japanese_content_349,マヌエル・ベルグラーノの出身はどこ,ja,-0.132,-1.19,0.0,0.0,0.429,0,-0.893
japanese_polar_1193,ゲーテに妻はいた？,ja,-0.149,-0.553,0.0,0.4,0.5,1,0.198
japanese_polar_141,多面体の面の数は無限数ある？,ja,-0.249,1.447,0.0,0.4,0.727,1,2.325
japanese_polar_893,ウォーリーを探せはゲームブック？,ja,-0.349,0.447,0.0,0.0,0.667,1,0.765
japanese_content_788,ダーク・ノビツキーがバスケットボールをはじめたのはいつ？,ja,0.201,-0.19,1.0,0.667,0.462,0,2.14
japanese_polar_826,ギリシア神話でゼウスは他の動物に化けた？,ja,0.451,0.447,0.0,0.6,0.545,1,2.043
japanese_content_1252,ベントレーの創業者は誰？,ja,-0.365,-0.19,0.0,0.0,0.5,0,-0.055
japanese_content_882,アメリカ合衆国で一番高い山は何？,ja,-0.465,0.81,0.0,0.0,0.667,0,1.012
japanese_polar_1310,ジュゼッペ・ヴェルディは指揮をした？,ja,-0.235,-0.553,0.0,0.4,0.5,1,0.112
japanese_content_6356,日本初のパチンコ店営業者は誰,ja,0.035,-1.19,0.0,0.0,0.667,0,-0.488
japanese_polar_116,下久保ダムの建設時、反対運動はあった？,ja,-0.171,0.447,0.0,0.4,0.7,1,1.376
japanese_polar_526,太鼓は日本独自に発祥した？,ja,-0.092,-0.553,0.0,0.4,0.5,1,0.255
japanese_content_2649,コンピュータプログラミングにおける先駆者は誰？,ja,-0.215,0.81,1.0,0.0,0.556,0,2.151
japanese_polar_791,ターハー・ヤースィーン・ラマダーン・アッ＝ジズラーウィーは死んだ？,ja,0.974,0.447,0.0,0.2,0.571,1,2.192
japanese_content_6218,サン・マイクロシステムズの創始者は誰,ja,-0.394,-0.19,0.0,0.0,0.5,0,-0.084
japanese_polar_971,漫画『ドラゴンボール』でヤムチャは結婚した？,ja,0.162,-0.553,0.0,0.4,0.6,1,0.609
japanese_content_6226,ジェントリとは何？,ja,0.035,-1.19,0.0,0.0,0.25,0,-0.905
japanese_polar_320,ダン・シモンズの『ハイペリオン』の世界は未来？,ja,-0.074,1.447,0.0,0.0,0.556,1,1.929
japanese_content_3219,リン・ノーラン・ライアン・ジュニアのシーズン最多奪三振記録はいくつ？,ja,0.901,-0.19,0.0,0.0,0.625,0,1.336
japanese_polar_843,平維盛は平清盛と血縁にある？,ja,0.337,-0.553,0.0,0.6,0.625,1,1.009
japanese_content_728,民社党の最期の党首は誰？,ja,-0.251,-0.19,0.0,0.0,0.5,0,0.059
japanese_polar_1031,明治憲法と大日本帝国憲法は同じ？,ja,0.051,0.447,0.0,0.0,0.778,1,1.276
japanese_polar_1107,"トマス・アンドリュー・""トム""・パーカー大佐は元軍人？",ja,2.142,-0.553,0.0,0.0,0.667,1,2.256
japanese_content_1151,キックボクシングの発祥はどこ,ja,-0.465,-0.19,0.0,0.0,0.4,0,-0.255
japanese_content_800,リトアニアの国旗の赤色が象徴することは何？,ja,-0.465,2.81,1.0,0.167,0.455,0,3.967
japanese_polar_955,南満州鉄道は大日本帝国の会社でしたか？,ja,0.051,0.447,0.0,0.6,0.615,1,1.713
japanese_polar_906,いまだにフィルムカメラの生産をしている会社はある？,ja,0.436,2.447,1.5,0.25,0.643,1,5.276
japanese_content_6044,松下電器がシャープへと名前を変更したのはいつ？,ja,0.727,-0.19,1.0,0.833,0.357,0,2.727
japanese_polar_1220,雷は高い物に落ちやすい？,ja,-0.116,-0.553,0.0,0.4,0.571,1,0.302
japanese_content_302,シカゴ・ホワイトソックスの初代監督は誰？,ja,-0.215,-0.19,0.0,0.0,0.556,0,0.151
